Event_COLOR_CODE,Event_ROOT_COLOR_CODE,Actor1Geo_CountryCode,Actor2Geo_CountryCode,ActionGeo_CountryCode,Event Code,Root Event Code,Main Reason,Reason,AC1_lat,AC1_lon,AC2_lat,AC2_lon,AC_lat,AC_lon,Source Url,Source City,Destination City,Keyword,Duplicate Entry
"bf5e75
",bf5e7f,TU,IR,TU,190,19,"FIGHT
","Use conventional military force, not specified below
",39.9272,32.8644,32,53,39.9272,32.8644,"http://www.jewishpress.com/news/breaking-news/ill-winds-blowing-in-turkey/2014/05/26/
","Ankara, Ankara, Turkey",Iran,,1
"bf5e75
",bf5e81,SY,TU,TU,192,19,"FIGHT
","Occupy territory
",36.2028,37.1586,39,35,39,35,"http://www.unhcr.org/537f43a26.html
","Aleppo, ?alab, Syria",Turkey,,1
"bf5e75
",bf5e81,TU,SY,SY,192,19,"FIGHT
","Occupy territory
",39,35,36.2028,37.1586,36.2028,37.1586,"http://www.unhcr.org/537f43a26.html
",Turkey,"Aleppo, ?alab, Syria",,1
"bf5e75
",bf5e81,TU,SY,TU,192,19,"FIGHT
","Occupy territory
",39,35,36.2028,37.1586,39,35,"http://www.unhcr.org/537f43a26.html
",Turkey,"Aleppo, ?alab, Syria",,1
"17534d 
",175359,JO,SY,JO,075,07,"PROVIDE AID
","Grant asylum
",31.95,35.9333,33.8442,36.5469,31.95,35.9333,"http://www.foxnews.com/world/2014/05/24/pope-to-see-syrian-refugee-crisis-up-close-on-first-day-mideast-trip-with-visit/
","Amman, (JO11), Jordan","Maaloula, Rif Dimashq, Syria",,1
"bf5e75
",bf5e79,SY,SY,SY,040,04,"CONSULT
","Consult, not specified below
",35,38,35,38,35,38,"http://muslimvillage.com/2014/05/27/53853/argentinas-muslims/
",Syria,Syria,,1
"bf5e75
",bf5e7f,SY,SY,SY,046,04,"CONSULT
","Engage in negotiation
",35,38,35,38,35,38,"http://muslimvillage.com/2014/05/27/53853/argentinas-muslims/
",Syria,Syria,,1
"5f2fc4
",5f2fc9,CA,SY,SY,0233,02,"APPEAL
","Appeal for humanitarian aid
",45.4167,-75.7,35,38,35,38,"http://www.theglobeandmail.com/globe-debate/editorials/canada-can-take-more-syrian-refugees/article18875104/
","Ottawa, Ontario, Canada",Syria,,1
"bf5e75
",bf5e7b,EG,SY,SY,042,04,"CONSULT
","Make a visit
",30.05,31.25,35,38,35,38,"http://reliefweb.int/report/egypt/wfp-lends-helping-hand-syrian-refugees-egypt
","Cairo, Al Qahirah, Egypt",Syria,,1
"571d21
",571d27,EG,SY,EG,060,06,"ENGAGE IN MATERIAL COOPERATION
","Engage in material cooperation, not specified below
",30.05,31.25,35,38,30.05,31.25,"http://reliefweb.int/report/egypt/wfp-lends-helping-hand-syrian-refugees-egypt
","Cairo, Al Qahirah, Egypt",Syria,,1
"571d21
",571d27,EG,SY,SY,060,06,"ENGAGE IN MATERIAL COOPERATION
","Engage in material cooperation, not specified below
",30.05,31.25,35,38,35,38,"http://reliefweb.int/report/egypt/wfp-lends-helping-hand-syrian-refugees-egypt
","Cairo, Al Qahirah, Egypt",Syria,,1
"571d21
",571d27,SY,SY,SY,060,06,"ENGAGE IN MATERIAL COOPERATION
","Engage in material cooperation, not specified below
",35,38,35,38,35,38,"http://reliefweb.int/report/egypt/wfp-lends-helping-hand-syrian-refugees-egypt
",Syria,Syria,,1
"17534d 
",175357,EG,SY,EG,073,07,"PROVIDE AID
","Provide humanitarian aid
",30.05,31.25,35,38,30.05,31.25,"http://reliefweb.int/report/egypt/wfp-lends-helping-hand-syrian-refugees-egypt
","Cairo, Al Qahirah, Egypt",Syria,,1
"17534d 
",175357,EG,SY,SY,073,07,"PROVIDE AID
","Provide humanitarian aid
",30.05,31.25,35,38,35,38,"http://reliefweb.int/report/egypt/wfp-lends-helping-hand-syrian-refugees-egypt
","Cairo, Al Qahirah, Egypt",Syria,,1
"17534d 
",175354,LE,LE,LE,070,07,"PROVIDE AID
","Provide aid, not specified below
",33.8719,35.5097,33.8719,35.5097,33.8719,35.5097,"http://www.khaleejtimes.com/kt-article-display-1.asp?xfile=data/middleeast/2014/May/middleeast_May230.xml&section=middleeast
","Beirut, Beyrouth, Lebanon","Beirut, Beyrouth, Lebanon",,1
"ff4800
",ff4801,SY,SY,SY,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",35.9306,36.6339,35.9306,36.6339,35.9306,36.6339,"http://www.foreignpolicy.com/articles/2014/05/27/what_obama_should_say_at_west_point_tomorrow_but_wont
","Idlib, Idlib, Syria","Idlib, Idlib, Syria",,1
"5e75bf
",5e75c2,IZ,SY,SY,030,03,"EXPRESS INTENT TO COOPERATE
","Express intent to cooperate, not specified below
",33.3386,44.3939,35,38,35,38,"NRT TV, Sulaymaniyah/BBC Monitoring/(c) BBC
","Baghdad, Baghdad, Iraq",Syria,,1
"5e75bf
",5e75c2,FR,SY,SY,030,03,"EXPRESS INTENT TO COOPERATE
","Express intent to cooperate, not specified below
",46,2,35,38,35,38,"NRT TV, Sulaymaniyah/BBC Monitoring/(c) BBC
",France,Syria,,1
"bf5e75
",bf5e7c,SY,SY,SY,043,04,"CONSULT
","Host a visit
",33.5,36.3,33.5,36.3,33.5,36.3,"http://www.mysanantonio.com/news/world/article/Al-Qaida-in-Syria-claims-car-bombings-in-Homs-5504598.php
","Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,1
"bf5e75
",bf5e7c,SY,SY,SY,043,04,"CONSULT
","Host a visit
",33.8442,36.5469,33.8442,36.5469,33.8442,36.5469,"http://www.foxnews.com/world/2014/05/24/pope-to-see-syrian-refugee-crisis-up-close-on-first-day-mideast-trip-with-visit/
","Maaloula, Rif Dimashq, Syria","Maaloula, Rif Dimashq, Syria",,1
"bf5e75
",bf5e7c,JO,SY,SY,043,04,"CONSULT
","Host a visit
",31.95,35.9333,33.5,36.3,33.5,36.3,"http://www.lse.co.uk/AllNews.asp?code=kobuf5lp&headline=Jordan_expels_Syrian_ambassador_prompting_retaliation_by_Damascus
","Amman, (JO11), Jordan","Damascus, Dimashq, Syria",,1
"bf5e75
",bf5e7c,JO,SY,JO,043,04,"CONSULT
","Host a visit
",31.95,35.9333,33.5,36.3,31.95,35.9333,"http://www.mysanantonio.com/news/world/article/Al-Qaida-in-Syria-claims-car-bombings-in-Homs-5504598.php
","Amman, (JO11), Jordan","Damascus, Dimashq, Syria",,1
"bf5e75
",bf5e7c,JO,SY,JO,043,04,"CONSULT
","Host a visit
",31.95,35.9333,33.8442,36.5469,31.95,35.9333,"http://www.foxnews.com/world/2014/05/24/pope-to-see-syrian-refugee-crisis-up-close-on-first-day-mideast-trip-with-visit/
","Amman, (JO11), Jordan","Maaloula, Rif Dimashq, Syria",,1
"bf5e75
",bf5e7c,JO,JO,JO,043,04,"CONSULT
","Host a visit
",31,36,31,36,31,36,"http://www.yorkshirepost.co.uk/news/main-topics/world/surprise-as-syria-envoy-expelled-by-jordan-1-6638182
",Jordan,Jordan,,1
"bf5e75
",bf5e7c,JO,SY,JO,043,04,"CONSULT
","Host a visit
",31,36,35,38,31,36,"http://www.yorkshirepost.co.uk/news/main-topics/world/surprise-as-syria-envoy-expelled-by-jordan-1-6638182
",Jordan,Syria,,1
"ff4800
",ff4801,JO,LE,LE,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",31,36,33.8719,35.5097,33.8719,35.5097,"http://www.aina.org/news/20140526183918.htm
",Jordan,"Beirut, Beyrouth, Lebanon",,1
"17534d 
",175357,IZ,IZ,IZ,073,07,"PROVIDE AID
","Provide humanitarian aid
",33,44,33,44,33,44,"http://reliefweb.int/report/iraq/iraq-rrp6-monthly-update-april-2014-food-security&c=PeG_yjsPScSEr4PtN2ELYljAXsgKB5FF_5UDf6kK-ig&mkt=en-us
",Iraq,Iraq,,1
"c03624
",c0362d,SY,SY,SY,090,09,"INVESTIGATE
","Investigate, not specified below
",36.2028,37.1586,36.2028,37.1586,36.2028,37.1586,"http://www.mercurynews.com/breaking-news/ci_25806053/watchdog-syrians-lack-medical-care-lebanon
","Aleppo, ?alab, Syria","Aleppo, ?alab, Syria",,1
"c03624
",c0362d,LE,LE,LE,090,09,"INVESTIGATE
","Investigate, not specified below
",33.8719,35.5097,33.8719,35.5097,33.8719,35.5097,"http://www.mercurynews.com/breaking-news/ci_25806053/watchdog-syrians-lack-medical-care-lebanon
","Beirut, Beyrouth, Lebanon","Beirut, Beyrouth, Lebanon",,1
"5f2fc4
",5f2fc6,SY,CA,CA,020,02,"APPEAL
","Appeal, not specified below
",35,38,43.4667,-80.5333,43.4667,-80.5333,"http://www.leaderpost.com/Canada+faces+calls+refugees/9880449/story.html
",Syria,"Waterloo, Ontario, Canada",,1
"bf5e75
",bf5e7c,SY,EG,SY,043,04,"CONSULT
","Host a visit
",35,38,30.05,31.25,35,38,"http://reliefweb.int/report/egypt/wfp-lends-helping-hand-syrian-refugees-egypt
",Syria,"Cairo, Al Qahirah, Egypt",,1
"bf5e75
",bf5e7b,IT,IT,IT,042,04,"CONSULT
","Make a visit
",41.9,12.4833,41.9,12.4833,41.9,12.4833,"http://www.foxnews.com/world/2014/05/24/pope-to-see-syrian-refugee-crisis-up-close-on-first-day-mideast-trip-with-visit/
","Rome, Lazio, Italy","Rome, Lazio, Italy",,1
"bf5e75
",bf5e7b,SY,SY,SY,042,04,"CONSULT
","Make a visit
",33.5,36.3,33.5,36.3,33.5,36.3,"http://www.mysanantonio.com/news/world/article/Al-Qaida-in-Syria-claims-car-bombings-in-Homs-5504598.php
","Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,1
"bf5e75
",bf5e7b,SY,JO,SY,042,04,"CONSULT
","Make a visit
",33.5,36.3,31.95,35.9333,33.5,36.3,"http://www.lse.co.uk/AllNews.asp?code=kobuf5lp&headline=Jordan_expels_Syrian_ambassador_prompting_retaliation_by_Damascus
","Damascus, Dimashq, Syria","Amman, (JO11), Jordan",,1
"bf5e75
",bf5e7b,SY,JO,JO,042,04,"CONSULT
","Make a visit
",33.5,36.3,31.95,35.9333,31.95,35.9333,"http://www.mysanantonio.com/news/world/article/Al-Qaida-in-Syria-claims-car-bombings-in-Homs-5504598.php
","Damascus, Dimashq, Syria","Amman, (JO11), Jordan",,1
"bf5e75
",bf5e7b,SY,SY,SY,042,04,"CONSULT
","Make a visit
",33.8442,36.5469,33.8442,36.5469,33.8442,36.5469,"http://www.foxnews.com/world/2014/05/24/pope-to-see-syrian-refugee-crisis-up-close-on-first-day-mideast-trip-with-visit/
","Maaloula, Rif Dimashq, Syria","Maaloula, Rif Dimashq, Syria",,1
"bf5e75
",bf5e7b,SY,JO,JO,042,04,"CONSULT
","Make a visit
",33.8442,36.5469,31.95,35.9333,31.95,35.9333,"http://www.foxnews.com/world/2014/05/24/pope-to-see-syrian-refugee-crisis-up-close-on-first-day-mideast-trip-with-visit/
","Maaloula, Rif Dimashq, Syria","Amman, (JO11), Jordan",,1
"bf5e75
",bf5e7b,JO,JO,JO,042,04,"CONSULT
","Make a visit
",31,36,31,36,31,36,"http://www.yorkshirepost.co.uk/news/main-topics/world/surprise-as-syria-envoy-expelled-by-jordan-1-6638182
",Jordan,Jordan,,1
"bf5e75
",bf5e7b,SY,JO,JO,042,04,"CONSULT
","Make a visit
",35,38,31,36,31,36,"http://www.yorkshirepost.co.uk/news/main-topics/world/surprise-as-syria-envoy-expelled-by-jordan-1-6638182
",Syria,Jordan,,1
"571d14
",571d1a,JO,JO,JO,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",31.95,35.9333,31.95,35.9333,31.95,35.9333,"http://www.timesargus.com/article/20140527/NEWS04/710269981
","Amman, (JO11), Jordan","Amman, (JO11), Jordan",,1
"ff4800
",ff4801,SY,SY,SY,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",35,38,35,38,35,38,"http://reliefweb.int/report/syrian-arab-republic/millions-displaced-conflict-test-human-resilience-and-aid-response
",Syria,Syria,,1
"17534d 
",175359,SY,SY,SY,075,07,"PROVIDE AID
","Grant asylum
",35,38,35,38,35,38,"http://reliefweb.int/report/syrian-arab-republic/millions-displaced-conflict-test-human-resilience-and-aid-response
",Syria,Syria,,1
"e9c392
",e9c394,TU,SY,TU,110,11,"DISAPPROVE
","Disapprove, not specified below
",39.9272,32.8644,33.5,36.3,39.9272,32.8644,"http://www.dailystar.com.lb/News/Middle-East/2014/May-28/257943-assads-staying-power-leaves-turkey-frustrated.ashx
","Ankara, Ankara, Turkey","Damascus, Dimashq, Syria",,1
"bf5e75
",bf5e7b,SY,TU,TU,042,04,"CONSULT
","Make a visit
",33.8,36.4333,39,35,39,35,"http://www.loudountimes.com/news/article/purcellville_mayor_compares_sen._blacks_letter_to_assad_sending_thank543
","Qalamoun, Rif Dimashq, Syria",Turkey,,1
"bf5e75
",bf5e7c,TU,SY,TU,043,04,"CONSULT
","Host a visit
",39,35,33.8,36.4333,39,35,"http://www.loudountimes.com/news/article/purcellville_mayor_compares_sen._blacks_letter_to_assad_sending_thank543
",Turkey,"Qalamoun, Rif Dimashq, Syria",,1
"ff4800
",ff4805,SY,SY,SY,014,01,"MAKE PUBLIC STATEMENT
","Consider policy option
",35,38,35,38,35,38,"http://www.gpb.org/news/2014/05/28/force-and-fear-in-the-air-as-syrian-refugees-go-to-polls-in-lebanon&c=XnWnLs3hBY1wsRUrmcJgn2Z8PfF8EbW0DrIHtcG2wog&mkt=en-us
",Syria,Syria,,1
"5f2fc4
",5f2fc9,CA,SY,SY,0233,02,"APPEAL
","Appeal for humanitarian aid
",45.4167,-75.7,35,38,35,38,"http://www.theglobeandmail.com/globe-debate/editorials/canada-can-take-more-syrian-refugees/article18875104/?cmpid=rss1&utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+TheGlobeAndMail-International+%28The+Globe+and+Mail+-+World+News%29
","Ottawa, Ontario, Canada",Syria,,1
"17534d 
",175354,LE,LE,LE,070,07,"PROVIDE AID
","Provide aid, not specified below
",33.8333,35.8333,33.8333,35.8333,33.8333,35.8333,"http://www.albawaba.com/news/eu-syria-refugees-579738
",Lebanon,Lebanon,,1
"5f2fc4
",5f2fc6,IS,SY,IS,020,02,"APPEAL
","Appeal, not specified below
",31.5,34.75,36.2028,37.1586,31.5,34.75,"http://reliefweb.int/report/syrian-arab-republic/syria-update
",Israel,"Aleppo, ?alab, Syria",,1
"571d21
",571d27,IS,SY,SY,060,06,"ENGAGE IN MATERIAL COOPERATION
","Engage in material cooperation, not specified below
",31.5,34.75,36.2028,37.1586,36.2028,37.1586,"http://reliefweb.int/report/syrian-arab-republic/syria-update
",Israel,"Aleppo, ?alab, Syria",,1
"bf5e75
",bf5e7c,SY,SY,SY,043,04,"CONSULT
","Host a visit
",33.5,36.3,33.5,36.3,33.5,36.3,"http://www.westport-news.com/news/world/article/Al-Qaida-in-Syria-claims-car-bombings-in-Homs-5504598.php
","Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,1
"bf5e75
",bf5e7c,JO,SY,JO,043,04,"CONSULT
","Host a visit
",31.95,35.9333,33.5,36.3,31.95,35.9333,"http://www.westport-news.com/news/world/article/Al-Qaida-in-Syria-claims-car-bombings-in-Homs-5504598.php
","Amman, (JO11), Jordan","Damascus, Dimashq, Syria",,1
"ff4800
",ff4803,SY,SY,SY,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",35,38,35,38,35,38,"https://www.zawya.com/story/Syrian_embassy_to_hold_expat_elections_Wednesday-ZAWYA20140528054242/
",Syria,Syria,,1
"bf5e75
",bf5e7c,LE,SY,LE,043,04,"CONSULT
","Host a visit
",33.8719,35.5097,35,38,33.8719,35.5097,"http://www.dailystar.com.lb/News/Lebanon-News/2014/May-28/257961-traffic-jam-as-syrians-in-lebanon-head-to-polls.ashx
","Beirut, Beyrouth, Lebanon",Syria,,1
"bf5e75
",bf5e7c,LE,SY,JO,043,04,"CONSULT
","Host a visit
",33.8719,35.5097,35,38,31.95,35.9333,"http://www.globalpost.com/dispatches/globalpost-blogs/meanwhile-syria/day-1168-what-it-looks-when-about-half-million-refugees-
","Beirut, Beyrouth, Lebanon",Syria,,1
"bf5e75
",bf5e7c,LE,SY,LE,043,04,"CONSULT
","Host a visit
",33.8361,35.5519,35,38,33.8361,35.5519,"http://www.dailystar.com.lb/News/Lebanon-News/2014/May-28/257961-traffic-jam-as-syrians-in-lebanon-head-to-polls.ashx
","Yarze, Mont-Liban, Lebanon",Syria,,1
"571d14
",571d1a,LE,LE,LE,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",33.8719,35.5097,33.8719,35.5097,33.8719,35.5097,"http://www.latimes.com/world/middleeast/la-fg-in-assad-syria-expats-vote-lebanon-20140528-story.html
","Beirut, Beyrouth, Lebanon","Beirut, Beyrouth, Lebanon",,1
"ff4800
",ff4801,GM,GM,GM,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",52.5167,13.4,52.5167,13.4,52.5167,13.4,"http://www.dw.de/no-solace-for-syrian-refugees-in-lawless-libya/a-17657208
","Berlin, Berlin, Germany","Berlin, Berlin, Germany",,1
"ff4800
",ff4801,TU,TU,TU,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",38.7918,35.6592,38.7918,35.6592,38.7918,35.6592,"http://www.dw.de/no-solace-for-syrian-refugees-in-lawless-libya/a-17657208
","Gezi, Kayseri, Turkey","Gezi, Kayseri, Turkey",,1
"17534d 
",175359,LY,LY,LY,075,07,"PROVIDE AID
","Grant asylum
",32.8925,13.18,32.8925,13.18,32.8925,13.18,"http://www.dw.de/no-solace-for-syrian-refugees-in-lawless-libya/a-17657208
","Tripoli, Tarabulus, Libya","Tripoli, Tarabulus, Libya",,1
"17534d 
",175359,LY,SY,JO,075,07,"PROVIDE AID
","Grant asylum
",32.8925,13.18,35,38,31,36,"http://www.dw.de/no-solace-for-syrian-refugees-in-lawless-libya/a-17657208
","Tripoli, Tarabulus, Libya",Syria,,1
"ff4800
",ff4805,SY,SY,SY,014,01,"MAKE PUBLIC STATEMENT
","Consider policy option
",36.2028,37.1586,36.2028,37.1586,36.2028,37.1586,"http://www.latimes.com/world/middleeast/la-fg-in-assad-syria-expats-vote-lebanon-20140528-story.html
","Aleppo, ?alab, Syria","Aleppo, ?alab, Syria",,1
"5f2fc4
",5f2fc9,AE,AE,AE,0231,02,"APPEAL
","Appeal for economic aid
",25.3573,55.4033,25.3573,55.4033,25.3573,55.4033,"http://www.dubaicityguide.com/site/news/news-details.asp?newsid=49301
","Sharjah, Ash Shariqah, United Arab Emirates","Sharjah, Ash Shariqah, United Arab Emirates",,1
"bf5e75
",bf5e7c,LE,LE,LE,043,04,"CONSULT
","Host a visit
",33.8719,35.5097,33.8719,35.5097,33.8719,35.5097,"http://www.dailystar.com.lb/Opinion/Editorial/2014/May-29/258057-two-pronged-messages.ashx
","Beirut, Beyrouth, Lebanon","Beirut, Beyrouth, Lebanon",,1
"bf5e75
",bf5e7c,SY,SY,LE,043,04,"CONSULT
","Host a visit
",35,38,35,38,33.8333,35.8333,"http://www.europa-nu.nl/id/vjk5fc7i1wzr/nieuws/eu_mobilises_additional_financial?ctx=vhshnf7snxu9&s0e=vhdubxdwqrzw
",Syria,Syria,,1
"571d14
",571d1a,JO,SY,JO,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",31,36,35,38,31,36,"http://gantdaily.com/2014/05/28/obama-urges-congress-support-for-funding-new-counter-terrorism-plan/
",Jordan,Syria,,1
"bf5e75
",bf5e7b,SY,SY,SY,042,04,"CONSULT
","Make a visit
",33.5,36.3,33.5,36.3,33.5,36.3,"http://www.westport-news.com/news/world/article/Al-Qaida-in-Syria-claims-car-bombings-in-Homs-5504598.php
","Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,1
"bf5e75
",bf5e7b,SY,JO,JO,042,04,"CONSULT
","Make a visit
",33.5,36.3,31.95,35.9333,31.95,35.9333,"http://www.westport-news.com/news/world/article/Al-Qaida-in-Syria-claims-car-bombings-in-Homs-5504598.php
","Damascus, Dimashq, Syria","Amman, (JO11), Jordan",,1
"ff4800
",ff4805,SY,SY,SY,014,01,"MAKE PUBLIC STATEMENT
","Consider policy option
",33.5,36.3,33.5,36.3,33.5,36.3,"https://news.vice.com/article/polls-open-in-syrian-elections-but-real-choices-are-hard-to-find
","Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,1
"bf5e75
",bf5e7b,SY,LE,LE,042,04,"CONSULT
","Make a visit
",35,38,33.8719,35.5097,33.8719,35.5097,"http://www.dailystar.com.lb/News/Lebanon-News/2014/May-28/257961-traffic-jam-as-syrians-in-lebanon-head-to-polls.ashx
",Syria,"Beirut, Beyrouth, Lebanon",,1
"bf5e75
",bf5e7b,SY,LE,JO,042,04,"CONSULT
","Make a visit
",35,38,33.8719,35.5097,31.95,35.9333,"http://www.globalpost.com/dispatches/globalpost-blogs/meanwhile-syria/day-1168-what-it-looks-when-about-half-million-refugees-
",Syria,"Beirut, Beyrouth, Lebanon",,1
"bf5e75
",bf5e7b,SY,LE,LE,042,04,"CONSULT
","Make a visit
",35,38,33.8361,35.5519,33.8361,35.5519,"http://www.dailystar.com.lb/News/Lebanon-News/2014/May-28/257961-traffic-jam-as-syrians-in-lebanon-head-to-polls.ashx
",Syria,"Yarze, Mont-Liban, Lebanon",,1
"571d14
",571d1a,LE,LE,LE,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",33.8333,35.8333,33.8333,35.8333,33.8333,35.8333,"http://enpi-info.eu/mainmed.php?id=37421&id_type=1&lang_id=450
",Lebanon,Lebanon,,1
"571d14
",571d1a,SY,SY,SY,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",35,38,35,38,35,38,"http://www.europa-nu.nl/id/vjk5fc7i1wzr/nieuws/eu_mobilises_additional_financial?ctx=vhshnf7snxu9&s0e=vhdubxdwqrzw
",Syria,Syria,,1
"ff4800
",ff4801,LE,LE,LE,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",33.8361,35.5519,33.8361,35.5519,33.8361,35.5519,"http://www.almanar.com.lb/english/adetails.php?eid=153613&cid=23&fromval=1
","Yarze, Mont-Liban, Lebanon","Yarze, Mont-Liban, Lebanon",,1
"ff4800
",ff4801,SY,LE,LE,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",35,38,33.8361,35.5519,33.8361,35.5519,"http://www.almanar.com.lb/english/adetails.php?eid=153613&cid=23&fromval=1
",Syria,"Yarze, Mont-Liban, Lebanon",,1
"bf5e75
",bf5e7b,SY,SY,LE,042,04,"CONSULT
","Make a visit
",35,38,35,38,33.8719,35.5097,"http://www.dailystar.com.lb/Opinion/Editorial/2014/May-29/258057-two-pronged-messages.ashx
",Syria,Syria,,1
"bf5e75
",bf5e7b,SY,SY,LE,042,04,"CONSULT
","Make a visit
",35,38,35,38,33.8333,35.8333,"http://www.europa-nu.nl/id/vjk5fc7i1wzr/nieuws/eu_mobilises_additional_financial?ctx=vhshnf7snxu9&s0e=vhdubxdwqrzw
",Syria,Syria,,1
"bf5e75
",bf5e79,SY,SY,SY,040,04,"CONSULT
","Consult, not specified below
",35,38,35,38,35,38,"http://www.catholicculture.org/news/headlines/index.cfm?storyid=21544
",Syria,Syria,,1
"571d21
",571d27,TU,SY,SY,060,06,"ENGAGE IN MATERIAL COOPERATION
","Engage in material cooperation, not specified below
",37.0594,37.3825,35,38,35,38,"http://reliefweb.int/report/turkey/unhcr-turkey-syrian-refugee-daily-sitrep-26-may-2014
","Gaziantep, Gaziantep, Turkey",Syria,,1
"17534d 
",175354,TU,SY,SY,070,07,"PROVIDE AID
","Provide aid, not specified below
",37.0594,37.3825,35,38,35,38,"http://reliefweb.int/report/turkey/unhcr-turkey-syrian-refugee-daily-sitrep-26-may-2014
","Gaziantep, Gaziantep, Turkey",Syria,,1
"5e75bf
",5e75c8,SY,SY,SY,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",35,38,35,38,35,38,"http://www.catholicculture.org/news/headlines/index.cfm?storyid=21544
",Syria,Syria,,1
"ff4800
",ff4803,SY,UK,US,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",33.5,36.3,54,-2,38,-97,"Al-Quds al-Arabi website, London/BBC Monitoring/(c) BBC
","Damascus, Dimashq, Syria",United Kingdom,,1
"ff4800
",ff4803,JO,SY,JO,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",31.95,35.9333,33.5,36.3,31.95,35.9333,"Al-Quds al-Arabi website, London/BBC Monitoring/(c) BBC
","Amman, (JO11), Jordan","Damascus, Dimashq, Syria",,1
"ff4800
",ff4805,SY,SY,SY,014,01,"MAKE PUBLIC STATEMENT
","Consider policy option
",35,38,35,38,35,38,"http://www.npr.org/2014/05/28/316728884/force-and-fear-in-the-air-as-syrian-refugees-go-to-polls-in-lebanon?ft=3&c=QnxhkFyVHDDaEJoeOwmJrnvQa6JbhixY5Iko2xRePAQ&mkt=en-us
",Syria,Syria,,1
"5f2fc4
",5f2fc6,CA,CA,CA,020,02,"APPEAL
","Appeal, not specified below
",45.4167,-75.7,45.4167,-75.7,45.4167,-75.7,"http://metronews.ca/news/canada/1049033/un-seeks-canadas-help-for-syrian-refugees/
","Ottawa, Ontario, Canada","Ottawa, Ontario, Canada",,1
"5f2fc4
",5f2fc6,CA,SY,CA,020,02,"APPEAL
","Appeal, not specified below
",45.4167,-75.7,35,38,45.4167,-75.7,"http://metronews.ca/news/canada/1049033/un-seeks-ottawas-help-for-syrian-refugees/
","Ottawa, Ontario, Canada",Syria,,1
"5f2fc4
",5f2fc6,SY,SY,SY,020,02,"APPEAL
","Appeal, not specified below
",35,38,35,38,35,38,"http://www.baytoday.ca/content/news/national/details.asp?c=62511
",Syria,Syria,,1
"5f2fc4
",5f2fc9,CA,SY,SY,023,02,"APPEAL
","Appeal for aid, not specified below
",45.4167,-75.7,35,38,35,38,"http://www.ipolitics.ca/2014/05/29/syrian-refugees-un-human-rights-commissioner-pays-chris-alexander-a-visit/
","Ottawa, Ontario, Canada",Syria,,1
"5f2fc4
",5f2fc9,CA,CA,CA,0233,02,"APPEAL
","Appeal for humanitarian aid
",45.4167,-75.7,45.4167,-75.7,45.4167,-75.7,"http://www.vancouversun.com/news/national/asks+Ottawa+open+doors+refugees+Syrias+brutal+civil/9888694/story.html
","Ottawa, Ontario, Canada","Ottawa, Ontario, Canada",,1
"5f2fc4
",5f2fc9,CA,SY,CA,0233,02,"APPEAL
","Appeal for humanitarian aid
",45.4167,-75.7,35,38,45.4167,-75.7,"http://www.globalpost.com/dispatch/news/the-canadian-press/140529/un-asks-ottawa-open-its-doors-refugees-syrias-brutal-civil-w
","Ottawa, Ontario, Canada",Syria,,1
"5f2fc4
",5f2fc9,LE,LE,LE,0233,02,"APPEAL
","Appeal for humanitarian aid
",33.8333,35.8333,33.8333,35.8333,33.8333,35.8333,"http://www.ctvnews.ca/canada/un-asks-ottawa-to-open-its-doors-for-refugees-of-syria-s-civil-war-1.1843892
",Lebanon,Lebanon,,1
"5f2fc4
",5f2fc9,SY,SY,SY,0233,02,"APPEAL
","Appeal for humanitarian aid
",35,38,35,38,35,38,"http://www.guelphmercury.com/news-story/4549131-un-asks-ottawa-to-open-its-doors-to-syrian-refugees/
",Syria,Syria,,1
"17534d 
",175357,CA,SY,CA,073,07,"PROVIDE AID
","Provide humanitarian aid
",45.4167,-75.7,35,38,45.4167,-75.7,"http://www.ipolitics.ca/2014/05/29/syrian-refugees-un-human-rights-commissioner-pays-chris-alexander-a-visit/
","Ottawa, Ontario, Canada",Syria,,1
