Event_COLOR_CODE,Actor1Geo_CountryCode,Actor2Geo_CountryCode,ActionGeo_CountryCode,Event Code,Reason,AC1_lat,AC1_lon,AC2_lat,AC2_lon,AC_lat,AC_lon,Source Url,Source City,Destination City,Keyword,Dubplicate Count
"bf5e75
",SY,LE,KU,046,"Engage in negotiation
",35,38,33.8333,35.8333,29.3375,47.6581,http://www.zawya.com/story/QRC_discusses_medical_situation_of_Syrian_refugees-ZAWYA20140105040541/,Syria,Lebanon,,
"bf5e75
",LY,SY,LY,040,"Consult, not specified below
",32.8925,13.18,32.7359,35.7441,32.8925,13.18,http://www.zawya.com/story/League_seeks_to_represent_Syrian_refugees_in_north_Lebanon-DS04012014_dsart*243073/,"Tripoli, Tarabulus, Libya","Wadi Khaled, Al Qunaytirah, Syria",,
"bf5e75
",QA,SY,SY,040,"Consult, not specified below
",25.2867,51.5333,35,38,35,38,http://www.gulf-times.com/qatar/178/details/376739/qrc-reviews-aid-work-for-syrian-refugees-in-lebanon,"Doha, Ad Daw?ah, Qatar",Syria,,
"bf5e75
",LE,SY,QA,040,"Consult, not specified below
",33.8333,35.8333,35,38,25.2867,51.5333,http://www.gulf-times.com/qatar/178/details/376739/qrc-reviews-aid-work-for-syrian-refugees-in-lebanon,Lebanon,Syria,,
"bf5e75
",QA,SY,QA,043,"Host a visit
",25.2867,51.5333,35,38,25.2867,51.5333,http://www.gulf-times.com/qatar/178/details/376739/qrc-reviews-aid-work-for-syrian-refugees-in-lebanon,"Doha, Ad Daw?ah, Qatar",Syria,,
"bf5e75
",LE,SY,QA,043,"Host a visit
",33.8333,35.8333,35,38,25.2867,51.5333,http://www.gulf-times.com/qatar/178/details/376739/qrc-reviews-aid-work-for-syrian-refugees-in-lebanon,Lebanon,Syria,,
"bf5e75
",SY,SY,SY,042,"Make a visit
",32.7359,35.7441,32.7359,35.7441,32.7359,35.7441,http://www.zawya.com/story/League_seeks_to_represent_Syrian_refugees_in_north_Lebanon-DS04012014_dsart*243073/,"Wadi Khaled, Al Qunaytirah, Syria","Wadi Khaled, Al Qunaytirah, Syria",,
"bf5e75
",SY,SY,SY,042,"Make a visit
",35,38,35,38,35,38,http://www.educationsansfrontieres.org/article48557.html,Syria,Syria,,
"bf5e75
",SY,SY,SY,043,"Host a visit
",32.7359,35.7441,32.7359,35.7441,32.7359,35.7441,http://www.zawya.com/story/League_seeks_to_represent_Syrian_refugees_in_north_Lebanon-DS04012014_dsart*243073/,"Wadi Khaled, Al Qunaytirah, Syria","Wadi Khaled, Al Qunaytirah, Syria",,
"bf5e75
",SY,SY,SY,043,"Host a visit
",35,38,35,38,35,38,http://www.educationsansfrontieres.org/article48557.html,Syria,Syria,,
"ff4800
",SY,SY,SY,014,"Consider policy option
",35,38,35,38,35,38,http://www.gulf-times.com/qatar/178/details/376739/qrc-reviews-aid-work-for-syrian-refugees-in-lebanon,Syria,Syria,,
"5f2fc4
",SY,SY,SY,020,"Appeal, not specified below
",32.7359,35.7441,32.7359,35.7441,32.7359,35.7441,http://www.zawya.com/story/League_seeks_to_represent_Syrian_refugees_in_north_Lebanon-DS04012014_dsart*243073/,"Wadi Khaled, Al Qunaytirah, Syria","Wadi Khaled, Al Qunaytirah, Syria",,
"5f2fc4
",LE,LE,LE,020,"Appeal, not specified below
",34.5428,36.0797,34.5428,36.0797,34.5428,36.0797,http://www.zawya.com/story/League_seeks_to_represent_Syrian_refugees_in_north_Lebanon-DS04012014_dsart*243073/,"Halba, AakkâLE, Lebanon","Halba, AakkâLE, Lebanon",,
"571d14
",SY,SY,SY,050,"Engage in diplomatic cooperation, not specified below
",35.5148,35.7768,35.5148,35.7768,35.5148,35.7768,http://www.aina.org/news/20140104035312.htm,"Latakia, Al Ladhiqiyah, Syria","Latakia, Al Ladhiqiyah, Syria",,
"17534d 
",LE,LE,LE,070,"Provide aid, not specified below
",33.8719,35.5097,33.8719,35.5097,33.8719,35.5097,http://www.zawya.com/story/RCA_continues_providing_aid_to_Syrian_refugees_in_Lebanon-WAM20140104081022827/,"Beirut, Beyrouth, Lebanon","Beirut, Beyrouth, Lebanon",,
"bf5e75
",IS,SY,IS,190,"Use conventional military force, not specified below
",31.5,34.75,35,38,31.5,34.75,http://weekly.ahram.org.eg/News/5033/21/The-new-regional-interference.aspx,Israel,Syria,,
"bf5e75
",SY,SY,SY,190,"Use conventional military force, not specified below
",35,38,35,38,35,38,http://weekly.ahram.org.eg/News/5033/21/The-new-regional-interference.aspx,Syria,Syria,,
"bf5e75
",SY,SY,IT,043,"Host a visit
",35,38,35,38,35.5,12.6,http://www.ndtv.com/article/world/italian-navy-rescues-over-1000-migrants-from-boats-in-24-hours-466620,Syria,Syria,,
"bf5e75
",SY,SY,SY,043,"Host a visit
",35,38,35,38,35,38,http://www.ndtv.com/article/world/italian-navy-rescues-over-1000-migrants-from-boats-in-24-hours-466620,Syria,Syria,,
"bf5e75
",SY,JO,SY,042,"Make a visit
",35,38,31.95,35.9333,35,38,http://www.english.globalarabnetwork.com/2014010413310/Economics/aid-easy-credit-and-investment-jordan-attracts-foreign-funds.html,Syria,"Amman, (JO11), Jordan",,
"bf5e75
",SY,LE,SY,046,"Engage in negotiation
",35,38,33.8333,35.8333,35,38,http://www.zawya.com/story/QRC_discusses_medical_situation_of_Syrian_refugees-ZAWYA20140105040541/,Syria,Lebanon,,
"bf5e75
",SY,LY,LY,040,"Consult, not specified below
",32.7359,35.7441,32.8925,13.18,32.8925,13.18,http://www.zawya.com/story/League_seeks_to_represent_Syrian_refugees_in_north_Lebanon-DS04012014_dsart*243073/,"Wadi Khaled, Al Qunaytirah, Syria","Tripoli, Tarabulus, Libya",,
"bf5e75
",SY,QA,SY,040,"Consult, not specified below
",35,38,25.2867,51.5333,35,38,http://www.gulf-times.com/qatar/178/details/376739/qrc-reviews-aid-work-for-syrian-refugees-in-lebanon,Syria,"Doha, Ad Daw?ah, Qatar",,
"bf5e75
",SY,LE,QA,040,"Consult, not specified below
",35,38,33.8333,35.8333,25.2867,51.5333,http://www.gulf-times.com/qatar/178/details/376739/qrc-reviews-aid-work-for-syrian-refugees-in-lebanon,Syria,Lebanon,,
"bf5e75
",SY,QA,QA,042,"Make a visit
",35,38,25.2867,51.5333,25.2867,51.5333,http://www.gulf-times.com/qatar/178/details/376739/qrc-reviews-aid-work-for-syrian-refugees-in-lebanon,Syria,"Doha, Ad Daw?ah, Qatar",,
"bf5e75
",SY,LE,QA,042,"Make a visit
",35,38,33.8333,35.8333,25.2867,51.5333,http://www.gulf-times.com/qatar/178/details/376739/qrc-reviews-aid-work-for-syrian-refugees-in-lebanon,Syria,Lebanon,,
"ff4800
",IR,IR,IR,012,"Make pessimistic comment
",30.6693,50.2055,30.6693,50.2055,30.6693,50.2055,http://www.ekurd.net/mismas/articles/misc2014/1/syriakurd995.htm,"Kurdistan, Khuzestan, Iran","Kurdistan, Khuzestan, Iran",,
"bf5e75
",SY,TU,SY,042,"Make a visit
",36.4402,37.4751,39.9272,32.8644,36.4402,37.4751,http://gulfnews.com/opinions/columnists/car-bombs-can-t-replace-regional-diplomacy-1.1273762,"Hadath, ?alab, Syria","Ankara, Ankara, Turkey",,
"bf5e75
",TU,SY,SY,043,"Host a visit
",39.9272,32.8644,36.4402,37.4751,36.4402,37.4751,http://gulfnews.com/opinions/columnists/car-bombs-can-t-replace-regional-diplomacy-1.1273762,"Ankara, Ankara, Turkey","Hadath, ?alab, Syria",,
"571d14
",SY,KU,KU,051,"Praise or endorse
",35,38,29.3375,47.6581,29.3375,47.6581,http://reliefweb.int/report/syrian-arab-republic/uk-provides-essential-healthcare-syrian-refugees,Syria,Kuwait,,
"bf5e75
",SY,SY,SY,043,"Host a visit
",35,38,35,38,35,38,http://www.kuna.net.kw/ArticleDetails.aspx?id=2353829&language=en,Syria,Syria,,
"bf5e75
",IS,SY,SY,043,"Host a visit
",31.4167,34.3333,35,38,35,38,http://www.imemc.org/article/66684,"Gaza City, Israel (general), Israel",Syria,,
"ff4800
",LE,SY,SY,010,"Make statement, not specified below
",33.8719,35.5097,33.5,36.3,33.5,36.3,http://www.ipsnews.net/2014/01/best-wishes-less-destitute-new-year/,"Beirut, Beyrouth, Lebanon","Damascus, Dimashq, Syria",,
"ff4800
",SY,SY,SY,010,"Make statement, not specified below
",33.5,36.3,33.5,36.3,33.5,36.3,http://www.ipsnews.net/2014/01/best-wishes-less-destitute-new-year/,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,
"bf5e75
",BU,BU,BU,042,"Make a visit
",42.6833,23.3167,42.6833,23.3167,42.6833,23.3167,http://www.novinite.com/articles/156937/UNHCR:+Halt+Transfers+of+Asylum-Seekers+Back+to+Bulgaria,"Sofia, Sofiya-Grad, Bulgaria","Sofia, Sofiya-Grad, Bulgaria",,
"17534d 
",SY,SY,SY,073,"Provide humanitarian aid
",35,38,35,38,35,38,http://en.ammonnews.net/article.aspx?articleno=23928,Syria,Syria,,
"bf5e75
",SY,IS,SY,042,"Make a visit
",35,38,31.4167,34.3333,35,38,http://www.imemc.org/article/66684,Syria,"Gaza City, Israel (general), Israel",,
"5f2fc4
",SY,TU,TU,020,"Appeal, not specified below
",35.9306,36.6339,39,35,39,35,http://gulfnews.com/news/region/syria/aiding-syrians-beyond-camps-proves-difficult-1.1273934,"Idlib, Idlib, Syria",Turkey,,
"bf5e75
",SY,BU,SY,043,"Host a visit
",35,38,42.6833,23.3167,35,38,http://www.novinite.com/articles/156937/UNHCR:+Halt+Transfers+of+Asylum-Seekers+Back+to+Bulgaria,Syria,"Sofia, Sofiya-Grad, Bulgaria",,
"bf5e75
",SY,SY,JO,043,"Host a visit
",35,38,35,38,31.95,35.9333,http://www.bna.bh/portal/en/news/596124,Syria,Syria,,
"571d14
",SY,SY,SY,050,"Engage in diplomatic cooperation, not specified below
",35.9306,36.6339,35.9306,36.6339,35.9306,36.6339,http://www.dailystar.com.lb/News/Middle-East/2014/Jan-06/243205-nationalities-of-abducted-aid-doctors-announced.ashx,"Idlib, Idlib, Syria","Idlib, Idlib, Syria",,
"571d14
",SY,SY,SY,050,"Engage in diplomatic cooperation, not specified below
",35,38,35,38,35,38,http://www.presstv.ir/detail/2014/01/05/343897/msf-identifies-kidnapped-physicians/,Syria,Syria,,
"17534d 
",SY,SY,SY,070,"Provide aid, not specified below
",35,38,35,38,35,38,http://www.uaeinteract.com/docs/RCA_continues_providing_aid_to_Syrian_refugees_in_Lebanon/59221.htm,Syria,Syria,,
"bf5e75
",JO,SY,JO,100,"Demand, not specified below
",31.95,35.9333,35,38,31.95,35.9333,http://www.kuna.net.kw/ArticleDetails.aspx?id=2353750&language=en,"Amman, (JO11), Jordan",Syria,,
"bf5e75
",SY,SY,SY,042,"Make a visit
",35,38,35,38,35,38,http://www.kuna.net.kw/ArticleDetails.aspx?id=2353829&language=en,Syria,Syria,,
"571d14
",JO,JO,JO,051,"Praise or endorse
",31.95,35.9333,31.95,35.9333,31.95,35.9333,http://www.kuna.net.kw/ArticleDetails.aspx?id=2353829&language=en,"Amman, (JO11), Jordan","Amman, (JO11), Jordan",,
"571d14
",JO,SY,SY,051,"Praise or endorse
",31.95,35.9333,35,38,35,38,http://www.kuna.net.kw/ArticleDetails.aspx?id=2353829&language=en,"Amman, (JO11), Jordan",Syria,,
"e9c392
",SY,JO,JO,111,"Criticize or denounce 
",35,38,31.95,35.9333,31.95,35.9333,http://www.kuna.net.kw/ArticleDetails.aspx?id=2353750&language=en,Syria,"Amman, (JO11), Jordan",,
"5f2fc4
",SY,SY,SY,020,"Appeal, not specified below
",35,38,35,38,35,38,http://www.kuna.net.kw/ArticleDetails.aspx?id=2353750&language=en,Syria,Syria,,
"bf5e75
",SY,SY,JO,042,"Make a visit
",35,38,35,38,31.95,35.9333,http://www.bna.bh/portal/en/news/596124,Syria,Syria,,
"bf5e75
",JO,JO,JO,040,"Consult, not specified below
",31.95,35.9333,31.95,35.9333,31.95,35.9333,http://www.kuna.net.kw/ArticleDetails.aspx?id=2354041&language=en,"Amman, (JO11), Jordan","Amman, (JO11), Jordan",,
"bf5e75
",SY,SY,SY,040,"Consult, not specified below
",35,38,35,38,35,38,http://www.kuna.net.kw/ArticleDetails.aspx?id=2354041&language=en,Syria,Syria,,
"bf5e75
",SY,SY,SY,190,"Use conventional military force, not specified below
",33.8,36.4333,33.8,36.4333,33.8,36.4333,http://www.metimes.com/sv/2013/12/30/Lebanese-troops-fire-at-Syrian-warplanes/30461388441846/,"Qalamoun, Rif Dimashq, Syria","Qalamoun, Rif Dimashq, Syria",,
"bf5e75
",SY,SY,IT,042,"Make a visit
",35,38,35,38,35.5,12.6,http://brussels.cta.int/index.php?option=com_k2&id=8116:italian-navy-rescues-over-1000-migrants-in-24-hours&view=item&Itemid=54,Syria,Syria,,
"bf5e75
",SY,SY,SY,042,"Make a visit
",35,38,35,38,35,38,http://brussels.cta.int/index.php?option=com_k2&id=8116:italian-navy-rescues-over-1000-migrants-in-24-hours&view=item&Itemid=54,Syria,Syria,,
"17534d 
",SY,SY,SY,071,"Provide economic aid
",35,38,35,38,35,38,http://www.natomasbuzz.com/2014/01/natomas-cares-np3-raises-money-for-syria-refugees/,Syria,Syria,,
"17534d 
",UK,SY,SY,075,"Grant asylum
",53.4,-2.15,35,38,35,38,http://www.theguardian.com/world/2014/jan/06/civilised-britain-open-borders-syrians,"Stockport, Stockport, United Kingdom",Syria,,
"bf5e75
",SY,SY,SY,043,"Host a visit
",35,38,35,38,35,38,http://www.zawya.com/story/King_meets_Kerry_over_peace_plan-ZAWYA20140106045418/,Syria,Syria,,
"bf5e75
",LE,SY,LE,100,"Demand, not specified below
",33.8339,35.5442,35,38,33.8339,35.5442,http://www.almanar.com.lb/english/adetails.php?eid=128819&cid=23&fromval=1,"Baabda, Mont-Liban, Lebanon",Syria,,
"bf5e75
",SY,SY,SY,042,"Make a visit
",36.2028,37.1586,35.4406,36.65,36.2028,37.1586,http://reliefweb.int/report/syrian-arab-republic/unhcr-syria-update-issue-19-december-2013,"Aleppo, ?alab, Syria","Khan Shaykhun, Idlib, Syria",,
"bf5e75
",SY,SY,SY,042,"Make a visit
",35.4406,36.65,35.4406,36.65,35.4406,36.65,http://reliefweb.int/report/syrian-arab-republic/unhcr-syria-update-issue-19-december-2013,"Khan Shaykhun, Idlib, Syria","Khan Shaykhun, Idlib, Syria",,
"bf5e75
",SY,SY,SY,046,"Engage in negotiation
",36.2028,37.1586,35.4406,36.65,35.4406,36.65,http://reliefweb.int/report/syrian-arab-republic/unhcr-syria-update-issue-19-december-2013,"Aleppo, ?alab, Syria","Khan Shaykhun, Idlib, Syria",,
"bf5e75
",SY,SY,SY,046,"Engage in negotiation
",35.4406,36.65,35.4406,36.65,35.4406,36.65,http://reliefweb.int/report/syrian-arab-republic/unhcr-syria-update-issue-19-december-2013,"Khan Shaykhun, Idlib, Syria","Khan Shaykhun, Idlib, Syria",,
"e9c392
",IS,SY,TU,112,"Accuse, not specified below
",31.5,34.75,33.5,36.3,39,35,http://english.farsnews.com/newstext.aspx?nn=13921016000324,Israel,"Damascus, Dimashq, Syria",,
"ff4800
",LE,SY,SY,010,"Make statement, not specified below
",33.8719,35.5097,33.5,36.3,33.5,36.3,http://reliefweb.int/report/lebanon/best-wishes-less-destitute-new-year,"Beirut, Beyrouth, Lebanon","Damascus, Dimashq, Syria",,
"ff4800
",LE,LE,LE,010,"Make statement, not specified below
",33.8719,35.5097,33.8719,35.5097,33.8719,35.5097,http://www.iede.co.uk/news/2014_3776/best-wishes-less-destitute-new-year,"Beirut, Beyrouth, Lebanon","Beirut, Beyrouth, Lebanon",,
"ff4800
",SY,SY,SY,010,"Make statement, not specified below
",33.5,36.3,33.5,36.3,33.5,36.3,http://reliefweb.int/report/lebanon/best-wishes-less-destitute-new-year,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,
"bf5e75
",UK,UK,UK,042,"Make a visit
",54.5,-6.5,54.5,-6.5,54.5,-6.5,http://www.globalresearch.ca/mother-agnes-mariam-and-mussalaha-nobel-peace-prize-nomination-2014/5364028,"Northern Ireland, Craigavon, United Kingdom","Northern Ireland, Craigavon, United Kingdom",,
"bf5e75
",SY,SY,SY,193,"Fight with small arms and light weapons
",33.0032,35.673,33.0032,35.673,33.0032,35.673,http://www.globalresearch.ca/the-killings-fields-of-gaza/5364037,"Fakhoura, Al Qunaytirah, Syria","Fakhoura, Al Qunaytirah, Syria",,
"bf5e75
",SY,SY,SY,046,"Engage in negotiation
",35.4406,36.65,36.2028,37.1586,35.4406,36.65,http://reliefweb.int/report/syrian-arab-republic/unhcr-syria-update-issue-19-december-2013,"Khan Shaykhun, Idlib, Syria","Aleppo, ?alab, Syria",,
"ff4800
",SY,SY,SY,012,"Make pessimistic comment
",35,38,35,38,35,38,http://reliefweb.int/report/syrian-arab-republic/press-conference-security-council-president-work-programme-january,Syria,Syria,,
"bf5e75
",SY,SY,SY,043,"Host a visit
",33.5,36.3833,33.5,36.3833,33.5,36.3833,http://www.globalresearch.ca/mother-agnes-mariam-and-mussalaha-nobel-peace-prize-nomination-2014/5364028,"Ghouta, Dimashq, Syria","Ghouta, Dimashq, Syria",,
"5f2fc4
",SO,SO,SO,020,"Appeal, not specified below
",10,49,10,49,10,49,http://uk.news.yahoo.com/comment/talking-politics/turned-back-christians-syria-150753544.html,Somalia,Somalia,,
"17534d 
",CQ,CQ,CQ,075,"Grant asylum
",19.4355,144.888,19.4355,144.888,19.4355,144.888,http://www.oxfordmail.co.uk/news/10915199.COMMENT__We_must_offer_safety_to_the_Syrian_refugees/,Northern Mariana Islands,Northern Mariana Islands,,
"bf5e75
",SY,SY,IT,043,"Host a visit
",35,38,35,38,35.5,12.6,http://brussels.cta.int/index.php?option=com_k2&id=8116:italian-navy-rescues-over-1000-migrants-in-24-hours&view=item&Itemid=54,Syria,Syria,,
"bf5e75
",SY,SY,SY,043,"Host a visit
",35,38,35,38,35,38,http://brussels.cta.int/index.php?option=com_k2&id=8116:italian-navy-rescues-over-1000-migrants-in-24-hours&view=item&Itemid=54,Syria,Syria,,
"bf5e75
",SY,SY,SY,042,"Make a visit
",35,38,35,38,35,38,http://www.zawya.com/story/King_meets_Kerry_over_peace_plan-ZAWYA20140106045418/,Syria,Syria,,
"ff4800
",SY,SY,SY,010,"Make statement, not specified below
",36.2028,37.1586,36.2028,37.1586,36.2028,37.1586,http://www.unhcr.org/52caab976.html,"Aleppo, ?alab, Syria","Aleppo, ?alab, Syria",,
"bf5e75
",LE,SY,SY,192,"Occupy territory
",33.8333,36,36.2028,37.1586,36.2028,37.1586,http://www.unhcr.org/52caab976.html,"Bekaa Valley, Béa, Lebanon","Aleppo, ?alab, Syria",,
"bf5e75
",TU,SY,SY,192,"Occupy territory
",39,35,36.2028,37.1586,36.2028,37.1586,http://www.unhcr.org/52caab976.html,Turkey,"Aleppo, ?alab, Syria",,
"bf5e75
",TU,SY,TU,192,"Occupy territory
",39,35,36.2028,37.1586,39,35,http://www.unhcr.org/52caab976.html,Turkey,"Aleppo, ?alab, Syria",,
"e9c392
",SY,SY,SY,111,"Criticize or denounce 
",35,38,35,38,35,38,http://www.theguardian.com/politics/2014/jan/07/ukip-immigration-policy-nigel-farage-migrants-ban,Syria,Syria,,
"17534d 
",UK,SY,UK,075,"Grant asylum
",51.5,-0.116667,35,38,51.5,-0.116667,http://www.maannews.net/eng/ViewDetails.aspx?ID=663464,"London, London, City of, United Kingdom",Syria,,
"bf5e75
",GM,SY,LE,043,"Host a visit
",52.4,7.98333,35,38,33.8719,35.5097,http://www.iom.int/cms/render/live/en/sites/iom/home/news-and-views/press-briefing-notes/pbn-2014/pbn-listing/syrian-refugees-leave-beirut-for.html,"Bramsche, Niedersachsen, Germany",Syria,,
"bf5e75
",GM,SY,SY,043,"Host a visit
",52.4,7.98333,35,38,35,38,http://www.iom.int/cms/render/live/en/sites/iom/home/news-and-views/press-briefing-notes/pbn-2014/pbn-listing/syrian-refugees-leave-beirut-for.html,"Bramsche, Niedersachsen, Germany",Syria,,
"bf5e75
",SY,SY,SY,043,"Host a visit
",35,38,35,38,35,38,http://jordantimes.com/jordan-needs-750m-to-meet-water-demand-over-next-three-years,Syria,Syria,,
"17534d 
",GR,SY,GR,075,"Grant asylum
",37.9833,23.7333,35,38,37.9833,23.7333,https://www.alaskadispatch.com/article/20131223/greece-syrian-refugees-dont-get-too-comfortable,"Athens, AttikíR, Greece",Syria,,
"17534d 
",SY,SY,SY,075,"Grant asylum
",35,38,35,38,35,38,https://www.alaskadispatch.com/article/20131223/greece-syrian-refugees-dont-get-too-comfortable,Syria,Syria,,
"ff4800
",UK,SY,SY,010,"Make statement, not specified below
",54,-2,35,38,35,38,http://www.bbc.co.uk/news/uk-politics-25645773,United Kingdom,Syria,,
"17534d 
",UK,UK,UK,075,"Grant asylum
",51.5,-0.116667,51.5,-0.116667,51.5,-0.116667,http://news.yahoo.com/uk-granted-asylum-1-500-syrian-refugees-deputy-165240771.html,"London, London, City of, United Kingdom","London, London, City of, United Kingdom",,
"17534d 
",IS,IS,IS,075,"Grant asylum
",31.7667,35.2333,31.7667,35.2333,31.7667,35.2333,http://www.jpost.com/Breaking-News/Britain-UK-has-granted-asylum-to-1500-Syrian-refugees-337388,"Jerusalem, Israel (general), Israel","Jerusalem, Israel (general), Israel",,
"ff4800
",JO,JO,JO,010,"Make statement, not specified below
",31.8333,36.8333,31.8333,36.8333,31.8333,36.8333,http://jordantimes.com/jordan-needs-750m-to-meet-water-demand-over-next-three-years,"Zarqa Governorate, Az Zarqa, Jordan","Zarqa Governorate, Az Zarqa, Jordan",,
"94c42f
",UK,SY,SY,120,"Reject, not specified below
",54,-2,35,38,35,38,http://www.thetimes.co.uk/tto/news/politics/article3968350.ece,United Kingdom,Syria,,
"5f2fc4
",IT,IT,IT,020,"Appeal, not specified below
",45.4667,9.2,45.4667,9.2,45.4667,9.2,http://www.unhcr.org/52cba9099.html,"Milan, Lombardia, Italy","Milan, Lombardia, Italy",,
"5f2fc4
",SY,IT,SY,020,"Appeal, not specified below
",33.8,36.4333,45.4667,9.2,33.8,36.4333,http://www.unhcr.org/52cba9099.html,"Qalamoun, Rif Dimashq, Syria","Milan, Lombardia, Italy",,
"5f2fc4
",IZ,SY,IZ,020,"Appeal, not specified below
",33.3386,44.3939,35,38,34,45,http://www.voanews.com/content/syrian-refugees-flee-to-iraq-by-barge-/1825005.html,"Baghdad, Baghdad, Iraq",Syria,,
