Event_COLOR_CODE,Event_ROOT_COLOR_CODE,Actor1Geo_CountryCode,Actor2Geo_CountryCode,ActionGeo_CountryCode,Event Code,Root Event Code,Main Reason,Reason,AC1_lat,AC1_lon,AC2_lat,AC2_lon,AC_lat,AC_lon,Source Url,Source City,Destination City,Keyword,Duplicate Entry
"c1f827
",c1f82f,SY,TU,SY,080,08,"YIELD
","Yield, not specified below 
",35.9306,36.6339,39,35,35.9306,36.6339,"http://www.dailystar.com.lb/News/Middle-East/2013/Jul-03/222461-syrian-troops-battle-to-retake-rebel-held-areas.ashx
","Idlib, Idlib, Syria",Turkey,,1
"bf5e75
",bf5e7c,SY,SY,LE,043,04,"CONSULT
","Host a visit
",35,38,35,38,33.8333,35.8333,"http://www.gbcghana.com/index.php?id=1.1440394
",Syria,Syria,,1
"f82758
",f8275c,SY,SY,SY,130,13,"THREATEN
","Threaten, not specified below
",33.5,36.3,33.5,36.3,33.5,36.3,"http://www.nst.com.my/latest/syrian-aircraft-scatter-leaflets-in-north-1.312538?localLinksEnabled=false&cache=03/7.202804/7.203272?page=0?page=0?page=0
","Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,1
"f82758
",f8275c,LE,TU,SY,130,13,"THREATEN
","Threaten, not specified below
",33.8719,35.5097,39,35,33.5,36.3,"http://www.therepublic.com/view/story/f6d85406ef864fdaae244b987dd9c0c7/ML--Syria
","Beirut, Beyrouth, Lebanon",Turkey,,1
"f82758
",f8275c,TU,JO,SY,130,13,"THREATEN
","Threaten, not specified below
",39,35,31,36,33.5,36.3,"http://tbo.com/ap/world/syrian-aircraft-scatter-leaflets-in-north-ap_worldf6d85406ef864fdaae244b987dd9c0c7&c=B40v4Bz-kJceESlywVnBh4oXaIYMK7Pxr49Tq-cU_Rg&mkt=en-us
",Turkey,Jordan,,1
"5e75bf
",5e75c5,CA,CA,CA,0333,03,"EXPRESS INTENT TO COOPERATE
","Express intent to provide humanitarian aid
",45.5,-73.5833,45.5,-73.5833,45.5,-73.5833,"http://www.cbc.ca/news/canada/montreal/story/2013/07/03/pol-syria-refugees-canada.html
","Montreal, Quebec, Canada","Montreal, Quebec, Canada",,1
"5e75bf
",5e75c5,SY,TU,SY,0333,03,"EXPRESS INTENT TO COOPERATE
","Express intent to provide humanitarian aid
",35,38,39,35,35,38,"http://hqcomoxvalley.com/news/national/news/v/National/218492/How-will-Canada-respond-to-Syrian-refugees&c=P8b9yEo5WDjoAjg10Cwkil7lF4Dc3qZSr5eYPXebXuI&mkt=en-us
",Syria,Turkey,,1
"571d14
",571d1a,SY,SY,SY,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",35,38,35,38,35,38,"http://www.winnipegfreepress.com/canada/canada-to-welcome-syrian-refugees-214249981.html
",Syria,Syria,,1
"17534d 
",175359,TU,CA,CA,075,07,"PROVIDE AID
","Grant asylum
",39,35,60,-95,60,-95,"http://www.courierislander.com/news/canada-to-resettle-up-to-1-300-syrian-refugees-by-end-of-2014-1.341303
",Turkey,Canada,,1
"17534d 
",175359,TU,CA,TU,075,07,"PROVIDE AID
","Grant asylum
",39,35,60,-95,39,35,"http://www.courierislander.com/news/canada-to-resettle-up-to-1-300-syrian-refugees-by-end-of-2014-1.341303
",Turkey,Canada,,1
"17534d 
",175359,SY,IZ,IZ,075,07,"PROVIDE AID
","Grant asylum
",34.889,35.8866,36.1926,44.0106,36.1926,44.0106,"http://www.unhcr.org/51d569589.html
","Tartus, Tartus, Syria","Erbil, Liwa' Irbil, Iraq",,1
"17534d 
",175359,IZ,SY,SY,075,07,"PROVIDE AID
","Grant asylum
",36.1926,44.0106,34.889,35.8866,34.889,35.8866,"http://www.unhcr.org/51d569589.html
","Erbil, Liwa' Irbil, Iraq","Tartus, Tartus, Syria",,1
"bf5e75
",bf5e7c,LE,SY,SY,043,04,"CONSULT
","Host a visit
",33.8333,35.8333,33.5,36.3,33.5,36.3,"http://www.dailystar.com.lb/Opinion/Commentary/2013/Jul-05/222606-syrias-refugees-are-lebanons-nightmare.ashx
",Lebanon,"Damascus, Dimashq, Syria",,1
"571d21
",571d27,LE,SY,SY,060,06,"ENGAGE IN MATERIAL COOPERATION
","Engage in material cooperation, not specified below
",33.8333,35.8333,33.5,36.3,33.5,36.3,"http://www.dailystar.com.lb/Opinion/Commentary/2013/Jul-05/222606-syrias-refugees-are-lebanons-nightmare.ashx
",Lebanon,"Damascus, Dimashq, Syria",,1
"bf5e75
",bf5e7c,SY,SY,SY,043,04,"CONSULT
","Host a visit
",35,38,35,38,35,38,"http://en.ammonnews.net/article.aspx?articleno=22048
",Syria,Syria,,1
"17534d 
",175354,SY,SY,SY,070,07,"PROVIDE AID
","Provide aid, not specified below
",35,38,35,38,35,38,"http://www.courierislander.com/news/canada-to-resettle-up-to-1-300-syrian-refugees-by-end-of-2014-1.341303
",Syria,Syria,,1
"17534d 
",175359,SY,SY,SY,075,07,"PROVIDE AID
","Grant asylum
",33.5,36.3,33.5,36.3,33.5,36.3,"http://www.dailystar.com.lb/Opinion/Commentary/2013/Jul-05/222606-syrias-refugees-are-lebanons-nightmare.ashx
","Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,1
"17534d 
",175359,SY,SY,SY,075,07,"PROVIDE AID
","Grant asylum
",34.889,35.8866,34.889,35.8866,34.889,35.8866,"http://www.unhcr.org/51d569589.html
","Tartus, Tartus, Syria","Tartus, Tartus, Syria",,1
"c1f827
",c1f82f,SY,JO,SY,080,08,"YIELD
","Yield, not specified below 
",33.5,36.3,31,36,33.5,36.3,"http://www.sfgate.com/news/world/article/Syrian-army-drops-leaflets-in-north-amid-fighting-4644389.php&c=-_rqrnAoUFdV5cdyCT24ec75QM4evnsReKxWI5OQzgE&mkt=en-us
","Damascus, Dimashq, Syria",Jordan,,1
"bf5e75
",bf5e7b,SY,LE,SY,042,04,"CONSULT
","Make a visit
",33.5,36.3,33.8333,35.8333,33.5,36.3,"http://www.dailystar.com.lb/Opinion/Commentary/2013/Jul-05/222606-syrias-refugees-are-lebanons-nightmare.ashx
","Damascus, Dimashq, Syria",Lebanon,,1
"c1f827
",c1f82f,SY,LE,SY,080,08,"YIELD
","Yield, not specified below 
",33.5,36.3,33.8719,35.5097,33.5,36.3,"http://www.sfgate.com/news/world/article/Syrian-army-drops-leaflets-in-north-amid-fighting-4644389.php&c=-_rqrnAoUFdV5cdyCT24ec75QM4evnsReKxWI5OQzgE&mkt=en-us
","Damascus, Dimashq, Syria","Beirut, Beyrouth, Lebanon",,1
"c1f827
",c1f82f,SY,TU,SY,080,08,"YIELD
","Yield, not specified below 
",33.5,36.3,39,35,33.5,36.3,"http://www.sfgate.com/news/world/article/Syrian-army-drops-leaflets-in-north-amid-fighting-4644389.php&c=-_rqrnAoUFdV5cdyCT24ec75QM4evnsReKxWI5OQzgE&mkt=en-us
","Damascus, Dimashq, Syria",Turkey,,1
"17534d 
",175355,SY,JO,JO,071,07,"PROVIDE AID
","Provide economic aid
",35,38,31,36,31,36,"http://www.dailymail.co.uk/debate/article-2356395/EPHRAIM-HARDCASTLE-Nazarbayevs-staff-cut-nasty-No-10-flunkeys.html?ito=feeds-newsxml
",Syria,Jordan,,1
"17534d 
",175355,SY,SY,JO,071,07,"PROVIDE AID
","Provide economic aid
",35,38,35,38,31,36,"http://www.dailymail.co.uk/debate/article-2356395/EPHRAIM-HARDCASTLE-Nazarbayevs-staff-cut-nasty-No-10-flunkeys.html?ito=feeds-newsxml
",Syria,Syria,,1
"5f2fc4
",5f2fc6,JO,JO,JO,020,02,"APPEAL
","Appeal, not specified below
",31,36,31,36,31,36,"http://reliefweb.int/report/jordan/syria-refugee-crisis-ensuring-none-are-left-behind
",Jordan,Jordan,,1
"bf5e75
",bf5e7b,SY,SY,SY,042,04,"CONSULT
","Make a visit
",35,38,35,38,35,38,"http://en.ammonnews.net/article.aspx?articleno=22048
",Syria,Syria,,1
"c1f827
",c1f82f,RS,RS,RS,080,08,"YIELD
","Yield, not specified below 
",60,100,60,100,60,100,"BBC Monitoring
",Russia,Russia,,1
"17534d 
",175359,TU,CA,CA,075,07,"PROVIDE AID
","Grant asylum
",39,35,60,-95,60,-95,"http://www.timescolonist.com/news/world/canada-to-resettle-up-to-1-300-syrian-refugees-by-end-of-2014-1.341303
",Turkey,Canada,,1
"17534d 
",175359,TU,CA,TU,075,07,"PROVIDE AID
","Grant asylum
",39,35,60,-95,39,35,"http://www.timescolonist.com/news/world/canada-to-resettle-up-to-1-300-syrian-refugees-by-end-of-2014-1.341303
",Turkey,Canada,,1
"e9c392
",e9c396,CY,SY,SY,112,11,"DISAPPROVE
","Accuse, not specified below
",35.25,33.75,35,38,35,38,"http://inserbia.info/news/2013/07/cyprus-closed-doors-for-syrian-refugees/
","Northern Cyprus, Cyprus (general), Cyprus",Syria,,1
"94c42f
",94c432,SY,SY,SY,120,12,"REJECT
","Reject, not specified below
",35,38,35,38,35,38,"http://inserbia.info/news/2013/07/cyprus-closed-doors-for-syrian-refugees/
",Syria,Syria,,1
"b3dd2a
",b3dd31,IS,LE,SY,160,16,"REDUCE RELATIONS
","Reduce relations, not specified below
",31.5,34.75,33.85,35.5,35,38,"http://www.dailystar.com.lb/News/Politics/2013/Jul-06/222740-abbas-honors-sabra-shatila-dead.ashx
",Israel,"Bir Hassan, Mont-Liban, Lebanon",,1
"b3dd2a
",b3dd31,IS,SY,SY,160,16,"REDUCE RELATIONS
","Reduce relations, not specified below
",31.5,34.75,35,38,35,38,"http://www.dailystar.com.lb/News/Politics/2013/Jul-06/222740-abbas-honors-sabra-shatila-dead.ashx
",Israel,Syria,,1
"bf5e75
",bf5e79,JO,SY,JO,040,04,"CONSULT
","Consult, not specified below
",31.95,35.9333,35,38,31.95,35.9333,"http://www.heritagefl.com/story/2013/07/05/features/affirming-israels-right-to-exist-in-security-and-peace/1021.html
","Amman, (JO11), Jordan",Syria,,1
"17534d 
",175357,LE,LE,LE,073,07,"PROVIDE AID
","Provide humanitarian aid
",34.0058,36.2181,34.0058,36.2181,34.0058,36.2181,"http://www.dailystar.com.lb/News/Local-News/2013/Jul-06/222736-study-urges-cash-for-work-for-syrian-refugees.ashx
","Baalbek, Mohafazat Baalbek-Hermel, Lebanon","Baalbek, Mohafazat Baalbek-Hermel, Lebanon",,1
"17534d 
",175354,SY,SY,SY,070,07,"PROVIDE AID
","Provide aid, not specified below
",35,38,35,38,35,38,"http://www.northamptonchron.co.uk/news/community/northampton-woman-provides-emergency-aid-to-syrian-refugees-1-5256003
",Syria,Syria,,1
"bf5e75
",bf5e79,SY,JO,JO,040,04,"CONSULT
","Consult, not specified below
",35,38,31.95,35.9333,31.95,35.9333,"http://www.heritagefl.com/story/2013/07/05/features/affirming-israels-right-to-exist-in-security-and-peace/1021.html
",Syria,"Amman, (JO11), Jordan",,1
"17534d 
",175357,SY,LE,SY,073,07,"PROVIDE AID
","Provide humanitarian aid
",35,38,33.8333,36,35,38,"http://www.northamptonchron.co.uk/news/community/northampton-woman-provides-emergency-aid-to-syrian-refugees-1-5256003
",Syria,"Bekaa Valley, Béa, Lebanon",,1
"e9c392
",e9c396,SY,SY,SY,112,11,"DISAPPROVE
","Accuse, not specified below
",35,38,35,38,35,38,"http://inserbia.info/news/2013/07/cyprus-closed-doors-for-syrian-refugees/
",Syria,Syria,,1
"17534d 
",175359,CA,SY,SY,075,07,"PROVIDE AID
","Grant asylum
",60,-95,35,38,35,38,"http://www.khaleejtimes.com/kt-article-display-1.asp?xfile=data/middleeast/2013/July/middleeast_July69.xml&section=middleeast
",Canada,Syria,,1
"17534d 
",175359,TU,CA,CA,075,07,"PROVIDE AID
","Grant asylum
",39,35,60,-95,60,-95,"http://www.khaleejtimes.com/displayarticle.asp?xfile=data/middleeast/2013/July/middleeast_July69.xml&section=middleeast&col=
",Turkey,Canada,,1
"17534d 
",175359,TU,CA,TU,075,07,"PROVIDE AID
","Grant asylum
",39,35,60,-95,39,35,"http://www.khaleejtimes.com/displayarticle.asp?xfile=data/middleeast/2013/July/middleeast_July69.xml&section=middleeast&col=
",Turkey,Canada,,1
"5e75bf
",5e75c2,SY,CY,SY,030,03,"EXPRESS INTENT TO COOPERATE
","Express intent to cooperate, not specified below
",35,38,35,33,35,38,"http://thelinkpaper.ca/?p=30490&c=hNFOgvjikjVSNODKS2H6fA1vivgHEnuTTBdMed_hsWE&mkt=en-us
",Syria,Cyprus,,1
"17534d 
",175359,CA,SY,CA,075,07,"PROVIDE AID
","Grant asylum
",49.8833,-97.1667,35,38,49.8833,-97.1667,"http://www.winnipegfreepress.com/local/local-syrians-argue-for-refugee-influx-214461171.html
","Winnipeg, Manitoba, Canada",Syria,,1
"17534d 
",175359,CA,SY,SY,075,07,"PROVIDE AID
","Grant asylum
",60,-95,35,38,35,38,"http://thelinkpaper.ca/?p=30490&c=hNFOgvjikjVSNODKS2H6fA1vivgHEnuTTBdMed_hsWE&mkt=en-us
",Canada,Syria,,1
"94c42f
",94c432,CY,SY,CY,120,12,"REJECT
","Reject, not specified below
",35,33,35,38,35,33,"http://thelinkpaper.ca/?p=30490&c=hNFOgvjikjVSNODKS2H6fA1vivgHEnuTTBdMed_hsWE&mkt=en-us
",Cyprus,Syria,,1
"17534d 
",175359,AM,AM,AM,075,07,"PROVIDE AID
","Grant asylum
",40.1394,44.4857,40.1394,44.4857,40.1394,44.4857,"http://news.am/eng/news/161370.html
","Verin Shengavit, Yerevan*, Armenia","Verin Shengavit, Yerevan*, Armenia",,1
"bf5e75
",bf5e7f,IS,IS,IS,190,19,"FIGHT
","Use conventional military force, not specified below
",31.5,34.75,31.5,34.75,31.5,34.75,"http://www.maannews.net/eng/ViewDetails.aspx?ID=611477
",Israel,Israel,,1
"17534d 
",175354,SY,SY,SY,070,07,"PROVIDE AID
","Provide aid, not specified below
",35,38,35,38,35,38,"http://www.khaleejtimes.com/displayarticle.asp?xfile=data/middleeast/2013/July/middleeast_July69.xml&section=middleeast&col=
",Syria,Syria,,1
"144e57
",144e60,IS,SY,IS,180,18,"ASSAULT
","Use unconventional violence, not specified below
",31.4167,34.3333,33.5,36.3,31.4167,34.3333,"http://www.nzweek.com/mediarelease/new-zealanders-to-boycott-arab-and-iranian-goods-65363/
","Gaza, Israel (general), Israel","Damascus, Dimashq, Syria",,1
"144e57
",144e60,IS,LE,IS,180,18,"ASSAULT
","Use unconventional violence, not specified below
",31.4167,34.3333,33.8333,35.8333,31.4167,34.3333,"http://www.nzweek.com/mediarelease/new-zealanders-to-boycott-arab-and-iranian-goods-65363/
","Gaza, Israel (general), Israel",Lebanon,,1
"17534d 
",175357,TU,TU,TU,073,07,"PROVIDE AID
","Provide humanitarian aid
",36.5648,36.1491,36.5648,36.1491,36.5648,36.1491,"http://www.walesonline.co.uk/news/news-opinion/arab-spring-countries-brink-going-4878697
","Mustafa Kemal, Hatay, Turkey","Mustafa Kemal, Hatay, Turkey",,1
"17534d 
",175357,TU,SY,TU,073,07,"PROVIDE AID
","Provide humanitarian aid
",36.5648,36.1491,35,38,36.5648,36.1491,"http://www.walesonline.co.uk/news/news-opinion/arab-spring-countries-brink-going-4878697
","Mustafa Kemal, Hatay, Turkey",Syria,,1
"17534d 
",175357,TU,SY,SY,073,07,"PROVIDE AID
","Provide humanitarian aid
",36.5648,36.1491,35,38,35,38,"http://www.walesonline.co.uk/news/news-opinion/arab-spring-countries-brink-going-4878697
","Mustafa Kemal, Hatay, Turkey",Syria,,1
"17534d 
",175357,AS,SY,AS,073,07,"PROVIDE AID
","Provide humanitarian aid
",-27,133,35,38,-27,133,"http://www.sbs.com.au/news/article/1787184/Interactive--Refugees-and-asylum-seekers&c=dRAzNiHLslgcOssvZwE5fPn0jAIwv7MjK_ZrCfVEmkE&mkt=en-us
",Australia,Syria,,1
"17534d 
",175357,AS,SY,SY,073,07,"PROVIDE AID
","Provide humanitarian aid
",-27,133,35,38,35,38,"http://www.sbs.com.au/news/article/1787184/Interactive--Refugees-and-asylum-seekers&c=dRAzNiHLslgcOssvZwE5fPn0jAIwv7MjK_ZrCfVEmkE&mkt=en-us
",Australia,Syria,,1
"5e75bf
",5e75c2,CA,SY,CA,030,03,"EXPRESS INTENT TO COOPERATE
","Express intent to cooperate, not specified below
",60,-95,35,38,60,-95,"http://www.emirates247.com/news/canada-will-accept-1-300-syrian-refugees-2013-07-08-1.513563
",Canada,Syria,,1
"5e75bf
",5e75c5,CA,CA,CA,0333,03,"EXPRESS INTENT TO COOPERATE
","Express intent to provide humanitarian aid
",60,-95,60,-95,60,-95,"http://www.emirates247.com/news/canada-will-accept-1-300-syrian-refugees-2013-07-08-1.513563
",Canada,Canada,,1
"17534d 
",175359,CA,SY,SY,075,07,"PROVIDE AID
","Grant asylum
",60,-95,35,38,35,38,"http://www.emirates247.com/news/canada-will-accept-1-300-syrian-refugees-2013-07-08-1.513563
",Canada,Syria,,1
"ff4800
",ff4803,JO,SY,JO,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",31.95,35.9333,35,38,31.95,35.9333,"http://www.petra.gov.jo/Public_News/Nws_NewsDetails.aspx?Site_Id=1&lang=2&NewsID=117563&CatID=13&Type=Home&GType=1
","Amman, (JO11), Jordan",Syria,,1
"c1f827
",c1f82f,SY,SY,SY,080,08,"YIELD
","Yield, not specified below 
",32.6189,36.1021,32.6189,36.1021,32.6189,36.1021,"http://www.npr.org/blogs/parallels/2013/07/08/200049311/Reversing-Direction-Some-Syrian-Refugees-Now-Heading-Home?ft=1&f=1001
","Deraa, Dara, Syria","Deraa, Dara, Syria",,1
"bf5e75
",bf5e79,JO,SY,SY,040,04,"CONSULT
","Consult, not specified below
",31,36,35,38,35,38,"http://www.eonline.com/news/436991/angelina-jolie-all-smiles-arriving-in-hawaii-with-sons-pax-and-maddox
",Jordan,Syria,,1
"5e75bf
",5e75c2,SY,SY,SY,030,03,"EXPRESS INTENT TO COOPERATE
","Express intent to cooperate, not specified below
",35,38,35,38,35,38,"http://www.kurdishglobe.net/display-article.html?id=3D58322B6F905A3798A83A2E0C6AEAE0
",Syria,Syria,,1
"17534d 
",175359,SY,SY,JO,075,07,"PROVIDE AID
","Grant asylum
",35,38,35,38,31,36,"http://hamptonroads.com/2013/07/egypt-syria-uprisings-are-hot-topics-kaine-trip
",Syria,Syria,,1
"17534d 
",175359,US,SY,SY,075,07,"PROVIDE AID
","Grant asylum
",31.106,-97.6475,35,38,35,38,"http://hamptonroads.com/2013/07/egypt-syria-uprisings-are-hot-topics-kaine-trip
","Texas, United States",Syria,,1
"bf5e75
",bf5e7f,RQ,SY,RQ,190,19,"FIGHT
","Use conventional military force, not specified below
",18.2359,-66.4838,35.5148,35.7768,18.2359,-66.4838,"http://reliefweb.int/report/syrian-arab-republic/syria-crisis-situation-update-issue-52-1-july-2013
",Puerto Rico,"Lattakia, Al Ladhiqiyah, Syria",,1
"bf5e75
",bf5e7f,RQ,RQ,RQ,190,19,"FIGHT
","Use conventional military force, not specified below
",18.2359,-66.4838,18.2359,-66.4838,18.2359,-66.4838,"http://reliefweb.int/report/syrian-arab-republic/syria-crisis-situation-update-issue-52-1-july-2013
",Puerto Rico,Puerto Rico,,1
"5f2fc4
",5f2fc9,SY,SY,SY,0233,02,"APPEAL
","Appeal for humanitarian aid
",32.6189,36.1021,32.6189,36.1021,32.6189,36.1021,"http://www.kccu.org/post/reversing-direction-some-syrian-refugees-now-heading-home
","Deraa, Dara, Syria","Deraa, Dara, Syria",,1
"5f2fc4
",5f2fc9,SY,JO,SY,0233,02,"APPEAL
","Appeal for humanitarian aid
",32.6189,36.1021,31,36,32.6189,36.1021,"http://www.northcountrypublicradio.org/news/npr/200049311/reversing-direction-some-syrian-refugees-now-head-home
","Deraa, Dara, Syria",Jordan,,1
"5f2fc4
",5f2fc9,SY,JO,JO,0233,02,"APPEAL
","Appeal for humanitarian aid
",32.6189,36.1021,31,36,31,36,"http://www.npr.org/blogs/parallels/2013/07/08/200049311/Reversing-Direction-Some-Syrian-Refugees-Now-Heading-Home?ft=1&f=1001
","Deraa, Dara, Syria",Jordan,,1
"5f2fc4
",5f2fc9,US,US,US,0233,02,"APPEAL
","Appeal for humanitarian aid
",37.7749,-122.419,37.7749,-122.419,37.7749,-122.419,"http://www.northcountrypublicradio.org/news/npr/200049311/reversing-direction-some-syrian-refugees-now-heading-home
","San Francisco, California, United States","San Francisco, California, United States",,1
"bf5e75
",bf5e79,SY,JO,SY,040,04,"CONSULT
","Consult, not specified below
",35,38,31,36,35,38,"http://www.eonline.com/news/436991/angelina-jolie-all-smiles-arriving-in-hawaii-with-sons-pax-and-maddox
",Syria,Jordan,,1
"bf5e75
",bf5e7c,SY,TU,TU,043,04,"CONSULT
","Host a visit
",35,38,37.0017,35.3289,37.0017,35.3289,"http://www.dailypress.com/news/military/dp-nws-kaine-afghanistan-visit-20130708,0,7279252.story
",Syria,"Adana, Adana, Turkey",,1
"bf5e75
",bf5e7c,SY,TU,SY,043,04,"CONSULT
","Host a visit
",35,38,37.0017,35.3289,35,38,"http://www.dailypress.com/news/military/dp-nws-kaine-afghanistan-visit-20130708,0,7279252.story
",Syria,"Adana, Adana, Turkey",,1
"bf5e75
",bf5e7b,US,US,US,042,04,"CONSULT
","Make a visit
",37.768,-78.2057,37.768,-78.2057,37.768,-78.2057,"http://www.dailypress.com/news/military/dp-nws-kaine-afghanistan-visit-20130708,0,7279252.story
","Virginia, United States","Virginia, United States",,1
"17534d 
",175359,CA,SY,CA,075,07,"PROVIDE AID
","Grant asylum
",60,-95,35,38,60,-95,"http://www.dailymarkets.com/stock/2013/07/09/resettling-syrian-refugees-in-canada-fwcanada-perspective/
",Canada,Syria,,1
"17534d 
",175359,IZ,IZ,IZ,075,07,"PROVIDE AID
","Grant asylum
",33,44,33,44,33,44,"http://canindia.com/2013/07/canada-to-resettle-1300-syrian-refugees-by-end-of-2014/
",Iraq,Iraq,,1
"17534d 
",175359,CA,LE,LE,075,07,"PROVIDE AID
","Grant asylum
",60,-95,33.8333,35.8333,33.8333,35.8333,"http://www.dailymarkets.com/stock/2013/07/09/resettling-syrian-refugees-in-canada-fwcanada-perspective/
",Canada,Lebanon,,1
"17534d 
",175357,UK,SY,UK,073,07,"PROVIDE AID
","Provide humanitarian aid
",54,-2,35,38,54,-2,"http://www.nna-leb.gov.lb/en/show-news/11310/UK-International-Development-Secretary-visits-Lebanon-announces-further-aid-for-Syrian-refugees
",United Kingdom,Syria,,1
"17534d 
",175359,LE,LE,LE,075,07,"PROVIDE AID
","Grant asylum
",33.8333,36,33.8333,36,33.8333,36,"http://www.publicfinanceinternational.org/news/2013/07/uk-gives-extra-50m-for-syrian-refugees-in-lebanon/
","Bekaa Valley, Béa, Lebanon","Bekaa Valley, Béa, Lebanon",,1
"5e75bf
",5e75c5,LE,LE,LE,033,03,"EXPRESS INTENT TO COOPERATE
","Express intent to provide matyerial aid, not specified below
",33.6667,35.8333,33.6667,35.8333,33.6667,35.8333,"http://www.nna-leb.gov.lb/en/show-news/11310/UK-International-Development-Secretary-visits-Lebanon-announces-further-aid-for-Syrian-refugees
","Bekaa, Béa, Lebanon","Bekaa, Béa, Lebanon",,1
"ff4800
",ff4803,FR,FR,FR,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",45.6333,5.73333,45.6333,5.73333,45.6333,5.73333,"BBC Monitoring
","Paris, RhôAlpes, France","Paris, RhôAlpes, France",,1
