Event_COLOR_CODE,Event_ROOT_COLOR_CODE,Actor1Geo_CountryCode,Actor2Geo_CountryCode,ActionGeo_CountryCode,Event Code,Root Event Code,Main Reason,Reason,AC1_lat,AC1_lon,AC2_lat,AC2_lon,AC_lat,AC_lon,Source Url,Source City,Destination City,Keyword,Duplicate Entry
"5e75bf
",5e75c5,SY,EG,SY,033,03,"EXPRESS INTENT TO COOPERATE
","Express intent to provide matyerial aid, not specified below
",33.5,36.3,30.0445,31.2332,33.5,36.3,--,"Damascus, Dimashq, Syria","Arab League, Al Qahirah, Egypt",,1
"5e75bf
",5e75c5,SY,TU,SY,033,03,"EXPRESS INTENT TO COOPERATE
","Express intent to provide matyerial aid, not specified below
",33.5,36.3,39,35,33.5,36.3,--,"Damascus, Dimashq, Syria",Turkey,,5
"5e75bf
",5e75c5,SY,IZ,SY,033,03,"EXPRESS INTENT TO COOPERATE
","Express intent to provide matyerial aid, not specified below
",33.5,36.3,33,44,33.5,36.3,--,"Damascus, Dimashq, Syria",Iraq,,5
"5e75bf
",5e75c5,SY,JO,SY,033,03,"EXPRESS INTENT TO COOPERATE
","Express intent to provide matyerial aid, not specified below
",33.5,36.3,31,36,33.5,36.3,--,"Damascus, Dimashq, Syria",Jordan,,5
"571d14
",571d1a,SY,IZ,SY,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",35,38,33,44,35,38,--,Syria,Iraq,,1
"5e75bf
",5e75c5,SY,LE,SY,033,03,"EXPRESS INTENT TO COOPERATE
","Express intent to provide matyerial aid, not specified below
",33.5,36.3,33.8333,35.8333,33.5,36.3,--,"Damascus, Dimashq, Syria",Lebanon,,5
"bf5e75
",bf5e7b,SY,LE,LE,042,04,"CONSULT
","Make a visit
",35,38,33.8333,36,33.8333,36,--,Syria,"Bekaa Valley, Béa, Lebanon",,2
"f82758
",f8275c,SY,SY,SY,130,13,"THREATEN
","Threaten, not specified below
",35,38,35,38,35,38,--,Syria,Syria,,3
"bf5e75
",bf5e7c,SY,US,TU,043,04,"CONSULT
","Host a visit
",35,38,38,-97,39,35,--,Syria,United States,,3
"17534d 
",175359,SY,SY,SY,075,07,"PROVIDE AID
","Grant asylum
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,6
"17534d 
",175359,TU,SY,TU,075,07,"PROVIDE AID
","Grant asylum
",39,35,33.5,36.3,39,35,--,Turkey,"Damascus, Dimashq, Syria",,6
"bf5e75
",bf5e7b,US,SY,TU,042,04,"CONSULT
","Make a visit
",38,-97,35,38,39,35,--,United States,Syria,,6
"17534d 
",175357,AE,SY,AE,073,07,"PROVIDE AID
","Provide humanitarian aid
",24.4667,54.3667,35,38,24.4667,54.3667,--,"Abu Dhabi, Abu Z¸aby, United Arab Emirates",Syria,,6
"17534d 
",175357,JO,SY,AE,073,07,"PROVIDE AID
","Provide humanitarian aid
",31,36,35,38,24.4667,54.3667,--,Jordan,Syria,,6
"5f2fc4
",5f2fc6,IS,SY,SY,020,02,"APPEAL
","Appeal, not specified below
",31.4167,34.3333,35,38,35,38,--,"Gaza, Israel (general), Israel",Syria,,1
"bf5e75
",bf5e7f,SY,SY,IS,190,19,"FIGHT
","Use conventional military force, not specified below
",35.9306,36.6339,35.9306,36.6339,31.4167,34.3333,--,"Idlib, Idlib, Syria","Idlib, Idlib, Syria",,1
"bf5e75
",bf5e7f,IS,SY,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",31.4167,34.3333,35.9306,36.6339,35.9306,36.6339,--,"Gaza, Israel (general), Israel","Idlib, Idlib, Syria",,1
"5f2fc4
",5f2fcb,SY,SY,SY,0256,02,"APPEAL
","Appeal for de-escalation of military engagement
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,1
"ff4800
",ff4803,SY,SY,SY,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",34.889,35.8866,34.889,35.8866,34.889,35.8866,--,"Tartous, Tartus, Syria","Tartous, Tartus, Syria",,1
"57144e
",571458,JO,JO,JO,145,14,"PROTEST
","Protest violently, riot
",31,36,31,36,31,36,--,Jordan,Jordan,,1
"144e57
",144e62,SY,JO,SY,182,18,"ASSAULT
","Physically assault, not specified below
",35,38,31.95,35.9333,35,38,--,Syria,"Amman, (JO11), Jordan",,1
"144e57
",144e62,SY,JO,SY,182,18,"ASSAULT
","Physically assault, not specified below
",35,38,31,36,35,38,--,Syria,Jordan,,1
"144e57
",144e62,SY,SY,SY,182,18,"ASSAULT
","Physically assault, not specified below
",35,38,35,38,35,38,--,Syria,Syria,,2
"5f2fc4
",5f2fc9,LE,SY,LE,0231,02,"APPEAL
","Appeal for economic aid
",33.8719,35.5097,35,38,33.8719,35.5097,--,"Beirut, Beyrouth, Lebanon",Syria,,1
"bf5e75
",bf5e7b,LE,SY,SY,042,04,"CONSULT
","Make a visit
",33.8719,35.5097,35,38,35,38,--,"Beirut, Beyrouth, Lebanon",Syria,,1
"bf5e75
",bf5e7f,SY,IS,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",35.9306,36.6339,31.4167,34.3333,35.9306,36.6339,--,"Idlib, Idlib, Syria","Gaza, Israel (general), Israel",,1
"bf5e75
",bf5e82,UK,UK,UK,193,19,"FIGHT
","Fight with small arms and light weapons
",54,-2,54,-2,54,-2,--,United Kingdom,United Kingdom,,1
"5e75bf
",5e75c5,SY,SY,SY,033,03,"EXPRESS INTENT TO COOPERATE
","Express intent to provide matyerial aid, not specified below
",34.889,35.8866,34.889,35.8866,34.889,35.8866,--,"Tartous, Tartus, Syria","Tartous, Tartus, Syria",,1
"5e75bf
",5e75c8,SY,SY,SY,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",34.889,35.8866,34.889,35.8866,34.889,35.8866,--,"Tartous, Tartus, Syria","Tartous, Tartus, Syria",,1
"5e75bf
",5e75c8,SY,JO,JO,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",34.889,35.8866,31,36,31,36,--,"Tartous, Tartus, Syria",Jordan,,1
"5e75bf
",5e75c8,JO,JO,SY,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",31.95,35.9333,31.95,35.9333,33.5495,36.3419,--,"Amman, (JO11), Jordan","Amman, (JO11), Jordan",,1
"5e75bf
",5e75c8,JO,JO,JO,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",31.95,35.9333,31.95,35.9333,31.95,35.9333,--,"Amman, (JO11), Jordan","Amman, (JO11), Jordan",,1
"5e75bf
",5e75c8,US,US,US,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",39.3498,-75.5148,39.3498,-75.5148,39.3498,-75.5148,--,"Delaware, United States","Delaware, United States",,1
"bf5e75
",bf5e7c,SY,SY,LE,043,04,"CONSULT
","Host a visit
",35,38,35,38,33.8719,35.5097,--,Syria,Syria,,1
"17534d 
",175359,SY,SY,SY,075,07,"PROVIDE AID
","Grant asylum
",34.889,35.8866,34.889,35.8866,34.889,35.8866,--,"Tartous, Tartus, Syria","Tartous, Tartus, Syria",,1
"17534d 
",175359,LE,LE,LE,075,07,"PROVIDE AID
","Grant asylum
",33.6667,35.8333,33.6667,35.8333,33.6667,35.8333,--,"Bekaa, Béa, Lebanon","Bekaa, Béa, Lebanon",,1
"c03624
",c0362d,SY,SY,SY,090,09,"INVESTIGATE
","Investigate, not specified below
",34.889,35.8866,34.889,35.8866,34.889,35.8866,--,"Tartous, Tartus, Syria","Tartous, Tartus, Syria",,1
"c03624
",c0362d,LE,LE,LE,090,09,"INVESTIGATE
","Investigate, not specified below
",33.6667,35.8333,33.6667,35.8333,33.6667,35.8333,--,"Bekaa, Béa, Lebanon","Bekaa, Béa, Lebanon",,1
"c03624
",c0362d,SY,SY,SY,090,09,"INVESTIGATE
","Investigate, not specified below
",35,38,35,38,35,38,--,Syria,Syria,,7
"bf5e75
",bf5e7f,JO,JO,JO,190,19,"FIGHT
","Use conventional military force, not specified below
",31,36,31,36,31,36,--,Jordan,Jordan,,3
"bf5e75
",bf5e7f,SY,SY,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",35,38,35,38,35,38,--,Syria,Syria,,26
"5e75bf
",5e75c5,SY,EG,SY,033,03,"EXPRESS INTENT TO COOPERATE
","Express intent to provide matyerial aid, not specified below
",34.889,35.8866,30.0445,31.2332,34.889,35.8866,--,"Tartous, Tartus, Syria","Arab League, Al Qahirah, Egypt",,26
"5e75bf
",5e75c5,SY,TU,SY,033,03,"EXPRESS INTENT TO COOPERATE
","Express intent to provide matyerial aid, not specified below
",34.889,35.8866,39,35,34.889,35.8866,--,"Tartous, Tartus, Syria",Turkey,,1
"5e75bf
",5e75c5,SY,IZ,SY,033,03,"EXPRESS INTENT TO COOPERATE
","Express intent to provide matyerial aid, not specified below
",34.889,35.8866,33,44,34.889,35.8866,--,"Tartous, Tartus, Syria",Iraq,,1
"5e75bf
",5e75c5,SY,JO,SY,033,03,"EXPRESS INTENT TO COOPERATE
","Express intent to provide matyerial aid, not specified below
",34.889,35.8866,31,36,34.889,35.8866,--,"Tartous, Tartus, Syria",Jordan,,1
"ff4800
",ff4803,SY,JO,SY,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",35,38,31,36,35,38,--,Syria,Jordan,,1
"c1f827
",c1f82f,SY,JO,JO,080,08,"YIELD
","Yield, not specified below 
",35,38,31,36,31,36,--,Syria,Jordan,,6
"c1f827
",c1f82f,SY,JO,SY,080,08,"YIELD
","Yield, not specified below 
",35,38,31,36,35,38,--,Syria,Jordan,,14
"5e75bf
",5e75c5,SY,LE,SY,033,03,"EXPRESS INTENT TO COOPERATE
","Express intent to provide matyerial aid, not specified below
",34.889,35.8866,33.8333,35.8333,34.889,35.8866,--,"Tartous, Tartus, Syria",Lebanon,,1
"571d21
",571d27,LY,LY,LY,060,06,"ENGAGE IN MATERIAL COOPERATION
","Engage in material cooperation, not specified below
",31.2089,16.5887,31.2089,16.5887,31.2089,16.5887,--,"Sirte, Sha`biyat Surt, Libya","Sirte, Sha`biyat Surt, Libya",,1
"c1f827
",c1f82f,JO,JO,JO,080,08,"YIELD
","Yield, not specified below 
",31,36,31,36,31,36,--,Jordan,Jordan,,2
"c1f827
",c1f82f,SY,LE,LE,080,08,"YIELD
","Yield, not specified below 
",35,38,33.8333,35.8333,33.8333,35.8333,--,Syria,Lebanon,,3
"c1f827
",c1f82f,SY,LE,SY,080,08,"YIELD
","Yield, not specified below 
",35,38,33.8333,35.8333,35,38,--,Syria,Lebanon,,10
"bf5e75
",bf5e7c,SY,LE,SY,043,04,"CONSULT
","Host a visit
",35,38,33.8719,35.5097,35,38,--,Syria,"Beirut, Beyrouth, Lebanon",,1
"17534d 
",175354,SY,LE,SY,070,07,"PROVIDE AID
","Provide aid, not specified below
",35,38,33.8719,35.5097,35,38,--,Syria,"Beirut, Beyrouth, Lebanon",,1
"5e75bf
",5e75c8,LE,LE,LE,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",33.6667,35.8333,33.6667,35.8333,33.6667,35.8333,--,"Bekaa, Béa, Lebanon","Bekaa, Béa, Lebanon",,1
"5e75bf
",5e75c8,JO,JO,JO,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",31,36,31,36,31,36,--,Jordan,Jordan,,1
"bf5e75
",bf5e7b,SY,SY,LE,042,04,"CONSULT
","Make a visit
",35,38,35,38,33.8719,35.5097,--,Syria,Syria,,1
"bf5e75
",bf5e7b,SY,SY,SY,042,04,"CONSULT
","Make a visit
",35,38,35,38,35,38,--,Syria,Syria,,40
"571d21
",571d27,SY,LE,SY,060,06,"ENGAGE IN MATERIAL COOPERATION
","Engage in material cooperation, not specified below
",35,38,33.8719,35.5097,35,38,--,Syria,"Beirut, Beyrouth, Lebanon",,40
"571d21
",571d27,SY,SY,SY,060,06,"ENGAGE IN MATERIAL COOPERATION
","Engage in material cooperation, not specified below
",35,38,35,38,35,38,--,Syria,Syria,,12
"bf5e75
",bf5e7f,TU,TU,TU,190,19,"FIGHT
","Use conventional military force, not specified below
",37.1671,38.7939,37.1671,38.7939,37.1671,38.7939,--,"Sanliurfa, Sanliurfa, Turkey","Sanliurfa, Sanliurfa, Turkey",,1
"144e57
",144e62,SY,SY,SY,182,18,"ASSAULT
","Physically assault, not specified below
",33.5495,36.3419,33.5495,36.3419,33.5495,36.3419,--,"Qaboun, Dimashq, Syria","Qaboun, Dimashq, Syria",,1
"144e57
",144e62,TU,SY,TU,182,18,"ASSAULT
","Physically assault, not specified below
",37.1671,38.7939,33.5495,36.3419,39,35,--,"Sanliurfa, Sanliurfa, Turkey","Qaboun, Dimashq, Syria",,1
"144e57
",144e62,TU,SY,TU,182,18,"ASSAULT
","Physically assault, not specified below
",37.1671,38.7939,33.5495,36.3419,37.1671,38.7939,--,"Sanliurfa, Sanliurfa, Turkey","Qaboun, Dimashq, Syria",,1
"17534d 
",175359,TU,SY,TU,075,07,"PROVIDE AID
","Grant asylum
",37.1671,38.7939,35,38,37.1671,38.7939,--,"Sanliurfa, Sanliurfa, Turkey",Syria,,1
"144e57
",144e62,TU,SY,TU,182,18,"ASSAULT
","Physically assault, not specified below
",39,35,35,38,39,35,--,"Anadolu, Turkey (general), Turkey",Syria,,1
"144e57
",144e62,TU,SY,TU,182,18,"ASSAULT
","Physically assault, not specified below
",39.9272,32.8644,35,38,39,35,--,"Ankara, Ankara, Turkey",Syria,,1
"144e57
",144e62,TU,TU,TU,182,18,"ASSAULT
","Physically assault, not specified below
",37.1671,38.7939,37.1671,38.7939,37.1671,38.7939,--,"Sanliurfa, Sanliurfa, Turkey","Sanliurfa, Sanliurfa, Turkey",,1
"bf5e75
",bf5e7f,AS,SY,JO,190,19,"FIGHT
","Use conventional military force, not specified below
",-31.9333,115.833,35,38,31,36,--,"Perth, Western Australia, Australia",Syria,,1
"17534d 
",175357,EG,SY,EG,073,07,"PROVIDE AID
","Provide humanitarian aid
",31.2565,32.2841,35,38,31.2565,32.2841,--,"Port Said, Bur Said, Egypt",Syria,,1
"17534d 
",175357,EG,SY,SY,073,07,"PROVIDE AID
","Provide humanitarian aid
",31.2565,32.2841,35,38,35,38,--,"Port Said, Bur Said, Egypt",Syria,,1
"bf5e75
",bf5e7f,FR,SY,JO,190,19,"FIGHT
","Use conventional military force, not specified below
",46,2,35,38,32.3296,36.501,--,France,Syria,,1
"bf5e75
",bf5e7b,SY,SY,IS,042,04,"CONSULT
","Make a visit
",33.5,36.3,33.5,36.3,31.5,34.75,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,1
"bf5e75
",bf5e79,PK,PK,US,040,04,"CONSULT
","Consult, not specified below
",32.4638,71.0721,32.4638,71.0721,38.8951,-77.0364,--,"Shamshad, North-West Frontier, Pakistan","Shamshad, North-West Frontier, Pakistan",,3
"bf5e75
",bf5e79,AF,PK,US,040,04,"CONSULT
","Consult, not specified below
",34.3333,70.4167,32.4638,71.0721,38.8951,-77.0364,--,"Nangarhar, Nangarhar, Afghanistan","Shamshad, North-West Frontier, Pakistan",,3
"17534d 
",175359,IS,IS,IS,075,07,"PROVIDE AID
","Grant asylum
",31.7667,35.2333,31.7667,35.2333,31.7667,35.2333,--,"Jerusalem, Israel (general), Israel","Jerusalem, Israel (general), Israel",,1
"17534d 
",175359,IS,IS,IS,075,07,"PROVIDE AID
","Grant asylum
",31.4167,34.3333,31.4167,34.3333,31.4167,34.3333,--,"Gaza, Israel (general), Israel","Gaza, Israel (general), Israel",,1
"17534d 
",175359,LE,JO,SY,075,07,"PROVIDE AID
","Grant asylum
",33.6667,35.8333,31,36,35,38,--,"Bekaa, Béa, Lebanon",Jordan,,1
"17534d 
",175359,LE,SY,LE,075,07,"PROVIDE AID
","Grant asylum
",33.6667,35.8333,35,38,33.6667,35.8333,--,"Bekaa, Béa, Lebanon",Syria,,1
"17534d 
",175359,JO,SY,SY,075,07,"PROVIDE AID
","Grant asylum
",31.95,35.9333,32.9049,35.8072,32.9049,35.8072,--,"Amman, (JO11), Jordan","Golan Heights, Syria (general), Syria",,1
"17534d 
",175359,JO,SY,JO,075,07,"PROVIDE AID
","Grant asylum
",31.95,35.9333,32.9049,35.8072,31.95,35.9333,--,"Amman, (JO11), Jordan","Golan Heights, Syria (general), Syria",,1
"17534d 
",175359,JO,SY,SY,075,07,"PROVIDE AID
","Grant asylum
",31.95,35.9333,33.5,36.3,33.5,36.3,--,"Amman, (JO11), Jordan","Damascus, Dimashq, Syria",,1
"17534d 
",175359,JO,SY,JO,075,07,"PROVIDE AID
","Grant asylum
",31.95,35.9333,33.5,36.3,31.95,35.9333,--,"Amman, (JO11), Jordan","Damascus, Dimashq, Syria",,1
"17534d 
",175359,JO,SY,JO,075,07,"PROVIDE AID
","Grant asylum
",31.95,35.9333,35,38,31.95,35.9333,--,"Amman, (JO11), Jordan",Syria,,3
"17534d 
",175359,JO,SY,SY,075,07,"PROVIDE AID
","Grant asylum
",31.95,35.9333,35,38,35,38,--,"Amman, (JO11), Jordan",Syria,,2
"5f2fc4
",5f2fc6,JO,JO,JO,020,02,"APPEAL
","Appeal, not specified below
",31.95,35.9333,31.95,35.9333,31.95,35.9333,--,"Amman, (JO11), Jordan","Amman, (JO11), Jordan",,1
"17534d 
",175354,JO,SY,SY,070,07,"PROVIDE AID
","Provide aid, not specified below
",31.95,35.9333,35,38,35,38,--,"Amman, (JO11), Jordan",Syria,,1
"bf5e75
",bf5e7f,JO,SY,JO,190,19,"FIGHT
","Use conventional military force, not specified below
",32.3296,36.501,35,38,32.3296,36.501,--,"Sabha, Jordan (general), Jordan",Syria,,1
"bf5e75
",bf5e7f,JO,SY,JO,190,19,"FIGHT
","Use conventional military force, not specified below
",31,36,35,38,31,36,--,Jordan,Syria,,2
"bf5e75
",bf5e7c,SY,IS,SY,043,04,"CONSULT
","Host a visit
",33.5,36.3,31.5,34.75,33.5,36.3,--,"Damascus, Dimashq, Syria",Israel,,7
"5f2fc4
",5f2fc6,US,US,US,020,02,"APPEAL
","Appeal, not specified below
",38.8951,-77.0364,38.8951,-77.0364,38.8951,-77.0364,--,"White House, District of Columbia, United States","White House, District of Columbia, United States",,1
"5e75bf
",5e75c8,SY,SY,SY,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,5
"5e75bf
",5e75c8,LE,LE,SY,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",33.6667,35.8333,33.6667,35.8333,33.5,36.3,--,"Bekaa, Béa, Lebanon","Bekaa, Béa, Lebanon",,1
"5e75bf
",5e75c8,LE,LE,LE,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",33.8719,35.5097,33.8719,35.5097,33.8719,35.5097,--,"Beirut, Beyrouth, Lebanon","Beirut, Beyrouth, Lebanon",,1
"17534d 
",175354,US,US,US,070,07,"PROVIDE AID
","Provide aid, not specified below
",38.8951,-77.0364,38.8951,-77.0364,38.8951,-77.0364,--,"White House, District of Columbia, United States","White House, District of Columbia, United States",,1
"17534d 
",175359,LE,LE,SY,075,07,"PROVIDE AID
","Grant asylum
",33.6667,35.8333,33.6667,35.8333,33.5,36.3,--,"Bekaa, Béa, Lebanon","Bekaa, Béa, Lebanon",,1
"17534d 
",175359,PK,PK,AF,075,07,"PROVIDE AID
","Grant asylum
",32.4638,71.0721,32.4638,71.0721,34.3333,70.4167,--,"Shamshad, North-West Frontier, Pakistan","Shamshad, North-West Frontier, Pakistan",,1
"c03624
",c0362d,SY,SY,SY,090,09,"INVESTIGATE
","Investigate, not specified below
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,1
"c03624
",c0362d,LE,LE,SY,090,09,"INVESTIGATE
","Investigate, not specified below
",33.6667,35.8333,33.6667,35.8333,33.5,36.3,--,"Bekaa, Béa, Lebanon","Bekaa, Béa, Lebanon",,1
"c03624
",c0362d,PK,PK,AF,090,09,"INVESTIGATE
","Investigate, not specified below
",32.4638,71.0721,32.4638,71.0721,34.3333,70.4167,--,"Shamshad, North-West Frontier, Pakistan","Shamshad, North-West Frontier, Pakistan",,1
"94c42f
",94c436,AF,AF,AF,1246,12,"REJECT
","Refuse to de-escalate military engagement
",34.5167,69.1833,34.5167,69.1833,34.5167,69.1833,--,"Kabul, Kabol, Afghanistan","Kabul, Kabol, Afghanistan",,1
"bf5e75
",bf5e79,PK,AF,US,040,04,"CONSULT
","Consult, not specified below
",32.4638,71.0721,34.3333,70.4167,38.8951,-77.0364,--,"Shamshad, North-West Frontier, Pakistan","Nangarhar, Nangarhar, Afghanistan",,1
"5f2fc4
",5f2fc6,US,AF,US,020,02,"APPEAL
","Appeal, not specified below
",38.8951,-77.0364,34.3333,70.4167,38.8951,-77.0364,--,"White House, District of Columbia, United States","Nangarhar, Nangarhar, Afghanistan",,1
"17534d 
",175354,US,AF,US,070,07,"PROVIDE AID
","Provide aid, not specified below
",38.8951,-77.0364,34.3333,70.4167,38.8951,-77.0364,--,"White House, District of Columbia, United States","Nangarhar, Nangarhar, Afghanistan",,1
"c03624
",c0362d,PK,PK,PK,090,09,"INVESTIGATE
","Investigate, not specified below
",32.4638,71.0721,32.4638,71.0721,32.4638,71.0721,--,"Shamshad, North-West Frontier, Pakistan","Shamshad, North-West Frontier, Pakistan",,1
"144e57
",144e66,US,AF,AF,186,18,"ASSAULT
","Assassinate 
",38.8951,-77.0364,34.3333,70.4167,34.3333,70.4167,--,"White House, District of Columbia, United States","Nangarhar, Nangarhar, Afghanistan",,1
"94c42f
",94c432,IS,IS,IS,120,12,"REJECT
","Reject, not specified below
",31.4167,34.3333,31.4167,34.3333,31.4167,34.3333,--,"Gaza, Israel (general), Israel","Gaza, Israel (general), Israel",,3
"5f2fc4
",5f2fc6,LE,LE,LE,020,02,"APPEAL
","Appeal, not specified below
",33.8333,35.8333,33.8333,35.8333,33.8333,35.8333,--,Lebanon,Lebanon,,3
"94c42f
",94c432,EG,WE,WE,120,12,"REJECT
","Reject, not specified below
",30.05,31.25,31.9026,35.1955,31.9026,35.1955,--,"Cairo, Al Qahirah, Egypt","Ramallah, West Bank (general), West Bank",,3
"94c42f
",94c432,WE,WE,WE,120,12,"REJECT
","Reject, not specified below
",31.9026,35.1955,31.9026,35.1955,31.9026,35.1955,--,"Ramallah, West Bank (general), West Bank","Ramallah, West Bank (general), West Bank",,1
"94c42f
",94c432,WE,IS,WE,120,12,"REJECT
","Reject, not specified below
",31.9026,35.1955,31.4167,34.3333,31.9026,35.1955,--,"Ramallah, West Bank (general), West Bank","Gaza, Israel (general), Israel",,1
"94c42f
",94c432,IS,EG,IS,120,12,"REJECT
","Reject, not specified below
",31.4167,34.3333,30.05,31.25,31.4167,34.3333,--,"Gaza, Israel (general), Israel","Cairo, Al Qahirah, Egypt",,1
"94c42f
",94c432,IS,IS,IS,120,12,"REJECT
","Reject, not specified below
",31.5,34.75,31.5,34.75,31.5,34.75,--,Israel,Israel,,1
"17534d 
",175359,IS,SY,IS,075,07,"PROVIDE AID
","Grant asylum
",31.4167,34.3333,35,38,31.4167,34.3333,--,"Gaza, Israel (general), Israel",Syria,,1
"bf5e75
",bf5e79,JO,SY,JO,040,04,"CONSULT
","Consult, not specified below
",31,36,35,38,31,36,--,Jordan,Syria,,3
"bf5e75
",bf5e7c,JO,SY,JO,043,04,"CONSULT
","Host a visit
",31.95,35.9333,35,38,31.95,35.9333,--,"Amman, (JO11), Jordan",Syria,,11
"bf5e75
",bf5e7c,JO,SY,SY,043,04,"CONSULT
","Host a visit
",31.95,35.9333,35,38,35,38,--,"Amman, (JO11), Jordan",Syria,,16
"17534d 
",175357,SY,SY,SY,073,07,"PROVIDE AID
","Provide humanitarian aid
",35.9306,36.6339,35.9306,36.6339,35.9306,36.6339,--,"Idlib, Idlib, Syria","Idlib, Idlib, Syria",,2
"17534d 
",175359,JO,SY,JO,075,07,"PROVIDE AID
","Grant asylum
",31,36,35,38,31,36,--,Jordan,Syria,,1
"17534d 
",175359,SY,SY,SY,075,07,"PROVIDE AID
","Grant asylum
",36.35,38.4458,36.35,38.4458,36.35,38.4458,--,"Marwan, ?alab, Syria","Marwan, ?alab, Syria",,1
"17534d 
",175359,LE,LE,LE,075,07,"PROVIDE AID
","Grant asylum
",33.8333,36,33.8333,36,33.8333,36,--,"Bekaa Valley, Béa, Lebanon","Bekaa Valley, Béa, Lebanon",,1
"571d14
",571d1a,LE,SY,LE,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",33.8333,35.8333,35,38,33.8333,35.8333,--,Lebanon,Syria,,1
"ff4800
",ff4801,TS,TS,TS,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",36.8028,10.1797,36.8028,10.1797,36.8028,10.1797,--,"Tunis, (TS26), Tunisia","Tunis, (TS26), Tunisia",,3
"17534d 
",175359,IS,SY,SY,075,07,"PROVIDE AID
","Grant asylum
",31.4167,34.3333,35,38,35,38,--,"Gaza, Israel (general), Israel",Syria,,3
"94c42f
",94c432,EG,EG,EG,120,12,"REJECT
","Reject, not specified below
",30.05,31.25,30.05,31.25,30.05,31.25,--,"Cairo, Al Qahirah, Egypt","Cairo, Al Qahirah, Egypt",,3
"94c42f
",94c432,IS,EG,EG,120,12,"REJECT
","Reject, not specified below
",31.4167,34.3333,30.05,31.25,30.05,31.25,--,"Gaza, Israel (general), Israel","Cairo, Al Qahirah, Egypt",,3
