Event_COLOR_CODE,Actor1Geo_CountryCode,Actor2Geo_CountryCode,ActionGeo_CountryCode,Event Code,Reason,AC1_lat,AC1_lon,AC2_lat,AC2_lon,AC_lat,AC_lon,Source Url,Source City,Destination City,Keyword,Dubplicate Count
"5f2fc4
",LE,SY,LE,023,"Appeal for aid, not specified below
",33.8719,35.5097,35,38,33.8719,35.5097,http://www.globalpost.com/dispatch/news/xinhua-news-agency/140703/lebanon-urges-global-aid-cope-syrian-refugee-crisis,"Beirut, Beyrouth, Lebanon",Syria,,
"5e75bf
",LE,SY,SY,030,"Express intent to cooperate, not specified below
",33.8333,36,33.2707,35.6232,33.2707,35.6232,http://www.dailystar.com.lb/News/Lebanon-News/2014/Jul-01/262200-ban-praises-lebanese-army-highlights-risks-posed-to-country.ashx,"Bekaa Valley, Béa, Lebanon","Ghajar, Al Qunaytirah, Syria",,
"bf5e75
",LE,SY,LE,043,"Host a visit
",33.8719,35.5097,35,38,33.8719,35.5097,http://www.ibtimes.co.uk/syrian-refugees-by-million-bringing-lebanon-brink-economic-collapse-1455238,"Beirut, Beyrouth, Lebanon",Syria,,
"bf5e75
",LE,LE,LE,043,"Host a visit
",33.8961,35.5008,33.8961,35.5008,33.8961,35.5008,http://www.dailystar.com.lb/News/Lebanon-News/2014/Jul-04/262612-syrians-to-constitute-third-of-lebanese-population.ashx,"Grand Serail, Beyrouth, Lebanon","Grand Serail, Beyrouth, Lebanon",,
"bf5e75
",LE,SY,LE,043,"Host a visit
",33.8961,35.5008,35,38,33.8961,35.5008,http://www.dailystar.com.lb/News/Lebanon-News/2014/Jul-04/262612-syrians-to-constitute-third-of-lebanese-population.ashx,"Grand Serail, Beyrouth, Lebanon",Syria,,
"17534d 
",LE,TU,SY,071,"Provide economic aid
",33.8719,35.5097,39,35,35,38,http://www.themalaymailonline.com/world/article/syria-refugees-set-to-exceed-a-third-of-lebanons-population,"Beirut, Beyrouth, Lebanon",Turkey,,
"ff4800
",LE,SY,LE,015,"Acknowledge or claim responsibility
",33.8333,35.8333,35,38,33.8333,35.8333,http://carnegieeurope.eu/2014/07/02/eu-foreign-policy-in-arab-world-three-bad-examples/hf3l,Lebanon,Syria,,
"ff4800
",LE,SY,SY,015,"Acknowledge or claim responsibility
",33.8333,35.8333,35,38,35,38,http://carnegieeurope.eu/2014/07/02/eu-foreign-policy-in-arab-world-three-bad-examples/hf3l,Lebanon,Syria,,
"571d14
",SY,SY,SY,050,"Engage in diplomatic cooperation, not specified below
",35,38,35,38,35,38,http://www.unmultimedia.org/radio/english/2014/07/syrian-refugees-face-grave-risks-as-funding-drys-up/,Syria,Syria,,
"571d14
",SY,SY,SY,051,"Praise or endorse
",35,38,35,38,35,38,http://www.unmultimedia.org/radio/english/2014/07/syrian-refugees-face-grave-risks-as-funding-drys-up/,Syria,Syria,,
"ff4800
",JO,SY,JO,010,"Make statement, not specified below
",31.95,35.9333,35,38,31.95,35.9333,http://www.dailystar.com.lb/News/Middle-East/2014/Jul-04/262604-syrian-war-refugees-still-flooding-into-jordan-un.ashx,"Amman, (JO11), Jordan",Syria,,
"ff4800
",SY,SY,SY,010,"Make statement, not specified below
",35,38,35,38,35,38,http://www.dailystar.com.lb/News/Middle-East/2014/Jul-04/262604-syrian-war-refugees-still-flooding-into-jordan-un.ashx,Syria,Syria,,
"5e75bf
",TU,SY,TU,036,"Express intent to meet or negotiate
",39,35,35,38,39,35,http://www.ansamed.info/ansamed/en/news/sections/generalnews/2014/07/03/syria-number-of-refugees-in-turkey-to-reach-1.5-million_0836672c-ac3c-45dd-b928-83ee7b736515.html,"Anadolu, Turkey (general), Turkey",Syria,,
"bf5e75
",LE,SY,LE,042,"Make a visit
",33.8961,35.5008,35,38,33.8961,35.5008,http://www.dailystar.com.lb/News/Lebanon-News/2014/Jul-04/262612-syrians-to-constitute-third-of-lebanese-population.ashx,"Grand Serail, Beyrouth, Lebanon",Syria,,
"bf5e75
",SY,SY,LE,042,"Make a visit
",35,38,35,38,33.8961,35.5008,http://www.dailystar.com.lb/News/Lebanon-News/2014/Jul-04/262612-syrians-to-constitute-third-of-lebanese-population.ashx,Syria,Syria,,
"bf5e75
",SY,SY,SY,042,"Make a visit
",35,38,35,38,35,38,http://www.dailystar.com.lb/News/Lebanon-News/2014/Jul-04/262612-syrians-to-constitute-third-of-lebanese-population.ashx,Syria,Syria,,
"bf5e75
",LE,SY,SY,043,"Host a visit
",33.8719,35.5097,35,38,35,38,http://www.ibtimes.co.uk/syrian-refugees-by-million-bringing-lebanon-brink-economic-collapse-1455238,"Beirut, Beyrouth, Lebanon",Syria,,
"bf5e75
",SY,SY,SY,043,"Host a visit
",35,38,35,38,35,38,http://www.ibtimes.co.uk/syrian-refugees-by-million-bringing-lebanon-brink-economic-collapse-1455238,Syria,Syria,,
"17534d 
",SY,SY,IZ,070,"Provide aid, not specified below
",35,38,35,38,35.2523,45.5582,http://www.dw.de/opinion-right-to-asylum-only-for-persecuted/a-17756712,Syria,Syria,,
"17534d 
",SY,SY,SY,070,"Provide aid, not specified below
",35,38,35,38,35,38,http://www.dw.de/opinion-right-to-asylum-only-for-persecuted/a-17756712,Syria,Syria,,
"c03624
",LE,SY,SY,090,"Investigate, not specified below
",33.8719,35.5097,35,38,35,38,http://www.ibtimes.co.uk/syrian-refugees-by-million-bringing-lebanon-brink-economic-collapse-1455238,"Beirut, Beyrouth, Lebanon",Syria,,
"c03624
",SY,SY,SY,090,"Investigate, not specified below
",35,38,35,38,35,38,http://www.ibtimes.co.uk/syrian-refugees-by-million-bringing-lebanon-brink-economic-collapse-1455238,Syria,Syria,,
"f82758
",LE,LE,LE,130,"Threaten, not specified below
",33.8719,35.5097,33.8719,35.5097,33.8719,35.5097,http://www.naharnet.com/stories/en/137267-lebanese-to-deal-with-further-electricity-water-shortages-during-summer,"Beirut, Beyrouth, Lebanon","Beirut, Beyrouth, Lebanon",,
"b3dd2a
",LE,SY,SY,160,"Reduce relations, not specified below
",33.8719,35.5097,35,38,35,38,http://www.ibtimes.co.uk/syrian-refugees-by-million-bringing-lebanon-brink-economic-collapse-1455238,"Beirut, Beyrouth, Lebanon",Syria,,
"b3dd2a
",SY,SY,SY,160,"Reduce relations, not specified below
",35,38,35,38,35,38,http://www.ibtimes.co.uk/syrian-refugees-by-million-bringing-lebanon-brink-economic-collapse-1455238,Syria,Syria,,
"ff4800
",SY,LE,LE,012,"Make pessimistic comment
",35,38,33.8333,35.8333,33.8333,35.8333,http://www.foxnews.com/world/2014/07/03/un-refugee-chief-warns-syrian-refugee-crisis-could-pose-serious-security-threat/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+foxnews%2Fworld+%28Internal+-+World+Latest+-+Text%29,Syria,Lebanon,,
"ff4800
",SY,SY,LE,012,"Make pessimistic comment
",35,38,35,38,33.8333,35.8333,http://www.foxnews.com/world/2014/07/03/un-refugee-chief-warns-syrian-refugee-crisis-could-pose-serious-security-threat/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+foxnews%2Fworld+%28Internal+-+World+Latest+-+Text%29,Syria,Syria,,
"ff4800
",SY,SY,SY,012,"Make pessimistic comment
",35,38,35,38,35,38,http://www.cp24.com/world/un-refugee-chief-warns-syrian-refugee-crisis-could-pose-security-threat-to-lebanon-1.1896978,Syria,Syria,,
"17534d 
",SY,SY,SY,071,"Provide economic aid
",35,38,35,38,35,38,http://humanitariannews.org/20140703/syrian-arab-republic-unhcr-warns-dramatic-consequences-if-funding-gaps-syrian-refugees-cont,Syria,Syria,,
"f82758
",SY,SY,SY,130,"Threaten, not specified below
",35,38,35,38,35,38,http://humanitariannews.org/20140703/syrian-arab-republic-unhcr-warns-dramatic-consequences-if-funding-gaps-syrian-refugees-cont,Syria,Syria,,
"ff4800
",IZ,IZ,IZ,012,"Make pessimistic comment
",33,44,33,44,33,44,http://www.bignewsnetwork.com/index.php/sid/223478229,Iraq,Iraq,,
"ff4800
",SY,SY,SY,012,"Make pessimistic comment
",35,38,35,38,35,38,http://politicalpress.eu/2014/07/syria-un-agency-warns-of-grave-risks-to-refugees-if-funding-gaps-remain-unmet/,Syria,Syria,,
"5e75bf
",TU,TU,TU,036,"Express intent to meet or negotiate
",39,35,39,35,39,35,http://www.ansamed.info/ansamed/en/news/sections/generalnews/2014/07/03/syria-number-of-refugees-in-turkey-to-reach-1.5-million_0836672c-ac3c-45dd-b928-83ee7b736515.html,"Anadolu, Turkey (general), Turkey","Anadolu, Turkey (general), Turkey",,
"bf5e75
",SY,LE,SY,042,"Make a visit
",35,38,33.8719,35.5097,35,38,http://www.ibtimes.co.uk/syrian-refugees-by-million-bringing-lebanon-brink-economic-collapse-1455238,Syria,"Beirut, Beyrouth, Lebanon",,
"bf5e75
",SY,SY,SY,042,"Make a visit
",35,38,35,38,35,38,http://www.ibtimes.co.uk/syrian-refugees-by-million-bringing-lebanon-brink-economic-collapse-1455238,Syria,Syria,,
"bf5e75
",SY,LE,LE,043,"Host a visit
",35,38,33.8961,35.5008,33.8961,35.5008,http://www.dailystar.com.lb/News/Lebanon-News/2014/Jul-04/262612-syrians-to-constitute-third-of-lebanese-population.ashx,Syria,"Grand Serail, Beyrouth, Lebanon",,
"bf5e75
",SY,SY,LE,043,"Host a visit
",35,38,35,38,33.8961,35.5008,http://www.dailystar.com.lb/News/Lebanon-News/2014/Jul-04/262612-syrians-to-constitute-third-of-lebanese-population.ashx,Syria,Syria,,
"bf5e75
",SY,SY,SY,043,"Host a visit
",35,38,35,38,35,38,http://www.dailystar.com.lb/News/Lebanon-News/2014/Jul-04/262612-syrians-to-constitute-third-of-lebanese-population.ashx,Syria,Syria,,
"571d14
",IZ,SY,SY,051,"Praise or endorse
",33,44,35,38,35,38,http://www.arabnews.com/news/596316,Iraq,Syria,,
"571d14
",SY,SY,SY,051,"Praise or endorse
",35,38,35,38,35,38,http://www.arabnews.com/news/596316,Syria,Syria,,
"571d21
",IZ,SY,SY,060,"Engage in material cooperation, not specified below
",33,44,35,38,35,38,http://www.arabnews.com/news/596316,Iraq,Syria,,
"571d21
",SY,SY,SY,060,"Engage in material cooperation, not specified below
",35,38,35,38,35,38,http://www.arabnews.com/news/596316,Syria,Syria,,
"17534d 
",SY,SY,SY,071,"Provide economic aid
",35,38,35,38,35,38,http://www.bignewsnetwork.com/index.php/sid/223478229,Syria,Syria,,
"c1f827
",LE,LE,LE,080,"Yield, not specified below 
",33.8719,35.5097,33.8719,35.5097,33.8719,35.5097,http://www.naharnet.com/stories/en/137267-lebanese-to-deal-with-further-electricity-water-shortages-during-summer,"Beirut, Beyrouth, Lebanon","Beirut, Beyrouth, Lebanon",,
"571d14
",TH,TH,TH,050,"Engage in diplomatic cooperation, not specified below
",13.75,100.517,13.75,100.517,13.75,100.517,http://www.bernama.com.my/bernama/v7/wn/newsworld.php?id=1051244,"Bangkok, Krung Thep Mahanakhon, Thailand","Bangkok, Krung Thep Mahanakhon, Thailand",,
"571d14
",US,US,US,050,"Engage in diplomatic cooperation, not specified below
",25.7743,-80.1937,25.7743,-80.1937,25.7743,-80.1937,http://www.miamiherald.com/2014/07/03/4216203/un-warns-of-serious-threat-in.html,"Miami, Florida, United States","Miami, Florida, United States",,
"571d14
",EG,EG,TU,050,"Engage in diplomatic cooperation, not specified below
",27,30,27,30,39,35,http://www.startribune.com/world/265667591.html,Egypt,Egypt,,
"571d14
",IZ,IZ,LE,050,"Engage in diplomatic cooperation, not specified below
",33,44,33,44,33.8333,35.8333,http://gulfnews.com/news/region/syria/syria-refugee-crisis-a-real-threat-1.1355468,Iraq,Iraq,,
"571d14
",LE,LE,LE,050,"Engage in diplomatic cooperation, not specified below
",33.8333,35.8333,33.8333,35.8333,33.8333,35.8333,http://www.rttnews.com/2345405/un-warns-of-grave-risks-to-syrian-refugees-if-funding-gaps-are-not-met.aspx?type=gn,Lebanon,Lebanon,,
"571d14
",SY,SY,EG,050,"Engage in diplomatic cooperation, not specified below
",35,38,35,38,27,30,http://www.cp24.com/world/un-refugee-chief-warns-syrian-refugee-crisis-could-pose-security-threat-to-lebanon-1.1896978,Syria,Syria,,
"571d14
",SY,SY,SY,050,"Engage in diplomatic cooperation, not specified below
",35,38,35,38,35,38,http://www.canada.com/health/Syrian+refugee+crisis+could+pose+security+threat+Lebanon+refugee+chief/9996651/story.html,Syria,Syria,,
"17534d 
",LE,LE,LE,071,"Provide economic aid
",33.8333,35.8333,33.8333,35.8333,33.8333,35.8333,http://www.unmultimedia.org/radio/english/2014/07/syrian-refugees-face-grave-risks-as-funding-drys-up/,Lebanon,Lebanon,,
"f82758
",SY,SY,SY,130,"Threaten, not specified below
",35,38,35,38,35,38,http://www.brecorder.com/general-news/172/1199154/,Syria,Syria,,
"bf5e75
",SY,IS,IS,040,"Consult, not specified below
",33.5,36.3,32.0667,34.7667,32.0667,34.7667,http://www.jpost.com/Middle-East/Jewish-family-escapes-from-Syria-arrives-safely-in-Israel-361361,"Damascus, Dimashq, Syria","Tel Aviv, Tel Aviv, Israel",,
"bf5e75
",SY,JO,JO,042,"Make a visit
",35,38,31,36,31,36,http://al-shorfa.com/en_GB/articles/meii/newsbriefs/2014/07/03/newsbrief-08,Syria,Jordan,,
"ff4800
",LE,SY,SY,010,"Make statement, not specified below
",33.8961,35.5008,35,38,35,38,http://www.dailystar.com.lb/News/Lebanon-News/2014/Jul-03/262534-derbas-on-refugee-crisis-lack-of-aid-leads-to-collapse.ashx,"Grand Serail, Beyrouth, Lebanon",Syria,,
"bf5e75
",SY,LE,LE,042,"Make a visit
",35,38,33.8719,35.5097,33.8719,35.5097,http://www.ibtimes.co.uk/syrian-refugees-by-million-bringing-lebanon-brink-economic-collapse-1455238,Syria,"Beirut, Beyrouth, Lebanon",,
"bf5e75
",SY,LE,LE,042,"Make a visit
",35,38,33.8961,35.5008,33.8961,35.5008,http://www.dailystar.com.lb/News/Lebanon-News/2014/Jul-04/262612-syrians-to-constitute-third-of-lebanese-population.ashx,Syria,"Grand Serail, Beyrouth, Lebanon",,
"5e75bf
",SY,TU,TU,036,"Express intent to meet or negotiate
",35,38,39,35,39,35,http://www.ansamed.info/ansamed/en/news/sections/generalnews/2014/07/03/syria-number-of-refugees-in-turkey-to-reach-1.5-million_0836672c-ac3c-45dd-b928-83ee7b736515.html,Syria,"Anadolu, Turkey (general), Turkey",,
"571d14
",IZ,IZ,IZ,050,"Engage in diplomatic cooperation, not specified below
",33,44,33,44,33,44,http://thesop.org/story/20140703/un-pleads-for-more-money-for-refugee-problem.html,Iraq,Iraq,,
"571d14
",LE,IZ,LE,050,"Engage in diplomatic cooperation, not specified below
",33.8333,35.8333,33,44,33.8333,35.8333,http://gulfnews.com/news/region/syria/syria-refugee-crisis-a-real-threat-1.1355468,Lebanon,Iraq,,
"571d14
",SY,SY,EG,050,"Engage in diplomatic cooperation, not specified below
",35,38,35,38,27,30,http://www.canada.com/health/Syrian+refugee+crisis+could+pose+security+threat+Lebanon+refugee+chief/9996651/story.html,Syria,Syria,,
"571d14
",SY,SY,SY,050,"Engage in diplomatic cooperation, not specified below
",35,38,35,38,35,38,http://www.bignewsnetwork.com/index.php/sid/223478229,Syria,Syria,,
"ff4800
",SY,SY,SY,010,"Make statement, not specified below
",35,38,35,38,35,38,http://www.washingtonpost.com/blogs/monkey-cage/wp/2014/07/03/can-there-be-an-ethical-middle-east-political-science/,Syria,Syria,,
"17534d 
",TU,TU,TU,075,"Grant asylum
",39,35,39,35,39,35,http://www.ansamed.info/ansamed/en/news/sections/generalnews/2014/07/03/syria-number-of-refugees-in-turkey-to-reach-1.5-million_0836672c-ac3c-45dd-b928-83ee7b736515.html,"Anadolu, Turkey (general), Turkey","Anadolu, Turkey (general), Turkey",,
"17534d 
",SY,SY,SY,073,"Provide humanitarian aid
",34.6684,36.2599,34.6684,36.2599,34.6684,36.2599,http://www.theglobeandmail.com/news/politics/canada-to-boost-efforts-to-help-syrian-refugees/article19476627/?cmpid=rss1/RK=0,"Talkalakh, ?ims, Syria","Talkalakh, ?ims, Syria",,
"17534d 
",CA,SY,CA,073,"Provide humanitarian aid
",45.4167,-75.7,34.6684,36.2599,45.4167,-75.7,http://www.theglobeandmail.com/news/politics/canada-to-boost-efforts-to-help-syrian-refugees/article19476627/?cmpid=rss1/RK=0,"Ottawa, Ontario, Canada","Talkalakh, ?ims, Syria",,
"17534d 
",CA,CA,CA,073,"Provide humanitarian aid
",49.8833,-97.1667,49.8833,-97.1667,49.8833,-97.1667,http://www.cbc.ca/news/canada/manitoba/syrian-refugees-glad-to-be-in-winnipeg-but-struggle-to-feed-kids-1.2697018,"Winnipeg, Manitoba, Canada","Winnipeg, Manitoba, Canada",,
"bf5e75
",SY,SY,SY,043,"Host a visit
",34.6684,36.2599,34.6684,36.2599,34.6684,36.2599,http://www.theglobeandmail.com/news/politics/canada-to-boost-efforts-to-help-syrian-refugees/article19476627/?cmpid=rss1/RK=0,"Talkalakh, ?ims, Syria","Talkalakh, ?ims, Syria",,
"bf5e75
",SW,SY,SY,043,"Host a visit
",62,15,34.6684,36.2599,34.6684,36.2599,http://www.theglobeandmail.com/news/politics/canada-to-boost-efforts-to-help-syrian-refugees/article19476627/?cmpid=rss1/RK=0,Sweden,"Talkalakh, ?ims, Syria",,
"571d14
",SY,LE,SY,051,"Praise or endorse
",33.7249,36.1005,34.0058,36.2181,33.7249,36.1005,http://www.aljazeera.com/news/middleeast/2014/06/syrian-women-vie-few-jobs-lebanon-2014628103045288646.html,"Zabadani, Rif Dimashq, Syria","Baalbek, Mohafazat Baalbek-Hermel, Lebanon",,
"571d14
",LE,SY,LE,051,"Praise or endorse
",34.0058,36.2181,33.7249,36.1005,34.0058,36.2181,http://www.aljazeera.com/news/middleeast/2014/06/syrian-women-vie-few-jobs-lebanon-2014628103045288646.html,"Baalbek, Mohafazat Baalbek-Hermel, Lebanon","Zabadani, Rif Dimashq, Syria",,
"ff4800
",JO,JO,JO,010,"Make statement, not specified below
",31.95,35.9333,31.95,35.9333,31.95,35.9333,http://www.omantribune.com/index.php?page=news&id=170860&heading=Middle%20East,"Amman, (JO11), Jordan","Amman, (JO11), Jordan",,
"ff4800
",SY,SY,SY,014,"Consider policy option
",35,38,35,38,35,38,http://www.middleeasteye.net/news/syria-refugees-soon-third-lebanon-population-un-1494368866,Syria,Syria,,
"17534d 
",TU,SY,TU,070,"Provide aid, not specified below
",36.2066,36.1572,35,38,36.2066,36.1572,http://vestnikkavkaza.net/news/society/57285.html,"Hatay, Hatay, Turkey",Syria,,
"17534d 
",TU,SY,SY,070,"Provide aid, not specified below
",36.2066,36.1572,35,38,35,38,http://vestnikkavkaza.net/news/society/57285.html,"Hatay, Hatay, Turkey",Syria,,
"17534d 
",RS,RS,RS,070,"Provide aid, not specified below
",60,100,60,100,60,100,http://vestnikkavkaza.net/news/society/57285.html,Russia,Russia,,
"bf5e75
",SY,SY,SY,043,"Host a visit
",35,38,35,38,35,38,http://www.isn.ethz.ch/Digital-Library/Articles/Detail/?lng=en&id=181414,Syria,Syria,,
"bf5e75
",IT,SY,SY,043,"Host a visit
",45.4667,9.2,33.5,36.3,33.5,36.3,http://www.staradvertiser.com/news/apnews/international/article/?ID=7190671,"Milan, Lombardia, Italy","Damascus, Dimashq, Syria",,
"17534d 
",IT,IT,IT,073,"Provide humanitarian aid
",45.4667,9.2,45.4667,9.2,45.4667,9.2,http://cnsnews.com/image/italy-fingerprinting-migrantsaway&c=KX7MaEZYdIXH9_Dpz7uSZSXjHhIP2xrgdaD7TnFyUBI&mkt=en-us,"Milan, Lombardia, Italy","Milan, Lombardia, Italy",,
"17534d 
",IT,SY,IT,073,"Provide humanitarian aid
",45.4667,9.2,33.5,36.3,45.4667,9.2,http://hosted2.ap.org/APDEFAULT/cae69a7523db45408eeb2b3a98c0c9c5/Article_2014-07-04-EU--Italy-Fingerprinting%20Migrants/id-5721eb08538d42be8cb239e0caf4f6c2,"Milan, Lombardia, Italy","Damascus, Dimashq, Syria",,
"17534d 
",IT,SY,SY,073,"Provide humanitarian aid
",45.4667,9.2,33.5,36.3,33.5,36.3,http://www.staradvertiser.com/news/apnews/international/article/?ID=7190671,"Milan, Lombardia, Italy","Damascus, Dimashq, Syria",,
"17534d 
",IT,IT,IT,073,"Provide humanitarian aid
",41.9,12.4833,41.9,12.4833,41.9,12.4833,http://hosted2.ap.org/APDEFAULT/cae69a7523db45408eeb2b3a98c0c9c5/Article_2014-07-04-EU--Italy-Fingerprinting%20Migrants/id-5721eb08538d42be8cb239e0caf4f6c2,"Rome, Lazio, Italy","Rome, Lazio, Italy",,
"5f2fc4
",LE,LE,LE,023,"Appeal for aid, not specified below
",33.8333,35.8333,33.8333,35.8333,33.8333,35.8333,http://www.turkishweekly.net/news/168789/lebanon-urges-global-aid-to-cope-with-syrian-refugee-crisis.html,Lebanon,Lebanon,,
"bf5e75
",LE,SY,SY,043,"Host a visit
",34.1794,36.4208,35,38,35,38,http://www.bignewsnetwork.com/index.php/sid/223502777,"Arsal, Mohafazat Baalbek-Hermel, Lebanon",Syria,,
"bf5e75
",LE,LE,LE,043,"Host a visit
",33.8961,35.5008,33.8961,35.5008,33.8961,35.5008,https://www.zawya.com/story/Syrians_to_constitute_third_of_Lebanese_population-DS04072014_dsart*262612/,"Grand Serail, Beyrouth, Lebanon","Grand Serail, Beyrouth, Lebanon",,
"f82758
",SY,SY,SY,130,"Threaten, not specified below
",34.7126,35.9449,34.7126,35.9449,34.7126,35.9449,http://www.naharnet.com/stories/en/137500-snc-to-bassil-press-your-terrorist-ally-hizbullah-to-withdraw-so-that-syrians-can-return-home,"Hamidiya, Tartus, Syria","Hamidiya, Tartus, Syria",,
