Event_COLOR_CODE,Actor1Geo_CountryCode,Actor2Geo_CountryCode,ActionGeo_CountryCode,Event Code,Reason,AC1_lat,AC1_lon,AC2_lat,AC2_lon,AC_lat,AC_lon,Source Url,Source City,Destination City,Keyword
"17534d 
",GM,SY,GM,071,"Provide economic aid
",48.15,11.5833,35,38,48.15,11.5833,,"Munich, Bayern, Germany",Syria,
"17534d 
",SY,LE,SY,075,"Grant asylum
",35,38,33.6667,35.8333,35,38,,Syria,"Bekaa, Béa, Lebanon",
"5f2fc4
",JO,TU,JO,020,"Appeal, not specified below
",31,36,39,35,31,36,,Jordan,Turkey,
"5f2fc4
",JO,TU,TU,020,"Appeal, not specified below
",31,36,39,35,39,35,,Jordan,Turkey,
"5f2fc4
",SY,SY,SY,020,"Appeal, not specified below
",35,38,35,38,35,38,,Syria,Syria,
"17534d 
",SY,SY,SY,075,"Grant asylum
",35,38,35,38,35,38,,Syria,Syria,
"5f2fc4
",SF,SY,SY,020,"Appeal, not specified below
",-29.85,31.0167,35,38,35,38,,"Durban, KwaZulu-Natal, South Africa",Syria,
"5f2fc4
",SY,SY,SY,020,"Appeal, not specified below
",35,38,35,38,35,38,,Syria,Syria,
"5f2fc4
",SY,SY,SY,020,"Appeal, not specified below
",35,38,35,38,35,38,,Syria,Syria,
"bf5e75
",JO,SY,JO,043,"Host a visit
",31,36,35.95,39.0167,31,36,,Jordan,"Raqqa, Ar Raqqah, Syria",
"bf5e75
",JO,SY,JO,043,"Host a visit
",31,36,35,38,31,36,,Jordan,Syria,
"571d14
",JO,SY,JO,051,"Praise or endorse
",31.716,35.7939,35,38,31.716,35.7939,,"Madaba, Jordan (general), Jordan",Syria,
"571d14
",SY,SY,SY,051,"Praise or endorse
",35,38,35,38,35,38,,Syria,Syria,
"5f2fc4
",TU,TU,TU,020,"Appeal, not specified below
",39.9272,32.8644,39.9272,32.8644,39.9272,32.8644,,"Ankara, Ankara, Turkey","Ankara, Ankara, Turkey",
"5f2fc4
",IS,IS,IS,020,"Appeal, not specified below
",31.7667,35.2333,31.7667,35.2333,31.7667,35.2333,,"Jerusalem, Israel (general), Israel","Jerusalem, Israel (general), Israel",
"5f2fc4
",JO,SY,JO,020,"Appeal, not specified below
",31,36,35,38,31,36,,Jordan,Syria,
"5f2fc4
",LE,LE,LE,020,"Appeal, not specified below
",33.8333,35.8333,33.8333,35.8333,33.8333,35.8333,,Lebanon,Lebanon,
"5f2fc4
",SY,TU,TU,020,"Appeal, not specified below
",35,38,39.9272,32.8644,39.9272,32.8644,,Syria,"Ankara, Ankara, Turkey",
"17534d 
",SY,SY,SY,075,"Grant asylum
",35,38,35,38,35,38,,Syria,Syria,
"571d14
",LE,LE,LE,051,"Praise or endorse
",33.8333,35.8333,33.8333,35.8333,33.8333,35.8333,,Lebanon,Lebanon,
"bf5e75
",LE,LE,LE,042,"Make a visit
",33.8719,35.5097,33.8719,35.5097,33.8719,35.5097,,"Beirut, Beyrouth, Lebanon","Beirut, Beyrouth, Lebanon",
"bf5e75
",LE,SY,LE,042,"Make a visit
",33.8719,35.5097,35,38,33.8719,35.5097,,"Beirut, Beyrouth, Lebanon",Syria,
"bf5e75
",LE,SY,SY,042,"Make a visit
",33.8719,35.5097,35,38,35,38,,"Beirut, Beyrouth, Lebanon",Syria,
"ff4800
",SY,KU,SY,010,"Make statement, not specified below
",35,38,29.3375,47.6581,35,38,,Syria,Kuwait,
"ff4800
",SY,SY,SY,010,"Make statement, not specified below
",35,38,35,38,35,38,,Syria,Syria,
"bf5e75
",LE,LE,LE,043,"Host a visit
",33.8719,35.5097,33.8719,35.5097,33.8719,35.5097,,"Beirut, Beyrouth, Lebanon","Beirut, Beyrouth, Lebanon",
"bf5e75
",SY,LE,LE,043,"Host a visit
",35,38,33.8719,35.5097,33.8719,35.5097,,Syria,"Beirut, Beyrouth, Lebanon",
"bf5e75
",SY,LE,SY,043,"Host a visit
",35,38,33.8719,35.5097,35,38,,Syria,"Beirut, Beyrouth, Lebanon",
"bf5e75
",SY,SY,SY,043,"Host a visit
",35,38,35,38,35,38,,Syria,Syria,
"5f2fc4
",SY,SY,SY,020,"Appeal, not specified below
",35,38,35,38,35,38,,Syria,Syria,
"5e75bf
",LE,LE,LE,0331,"Express intent to provide economic aid
",33.8719,35.5097,33.8719,35.5097,33.8719,35.5097,,"Beirut, Beyrouth, Lebanon","Beirut, Beyrouth, Lebanon",
"5e75bf
",LE,BU,LE,0331,"Express intent to provide economic aid
",33.8719,35.5097,42.5061,27.4678,33.8719,35.5097,,"Beirut, Beyrouth, Lebanon","Burgas, Burgas, Bulgaria",
"17534d 
",SY,JO,SY,075,"Grant asylum
",35,38,31,36,35,38,,Syria,Jordan,
"17534d 
",SY,SY,SY,075,"Grant asylum
",35,38,35,38,35,38,,Syria,Syria,
"17534d 
",SY,TU,TU,075,"Grant asylum
",35,38,39,35,39,35,,Syria,Turkey,
"5e75bf
",LE,,LE,0331,"Express intent to provide economic aid
",33.8719,35.5097,0,0,33.8719,35.5097,,"Beirut, Beyrouth, Lebanon",,
"5f2fc4
",SY,GM,SY,020,"Appeal, not specified below
",35,38,48.15,11.5833,35,38,,Syria,"Munich, Bayern, Germany",
"5e75bf
",SY,GM,SY,036,"Express intent to meet or negotiate
",35,38,48.15,11.5833,35,38,,Syria,"Munich, Bayern, Germany",
"bf5e75
",SY,JO,JO,042,"Make a visit
",35.95,39.0167,31,36,31,36,,"Raqqa, Ar Raqqah, Syria",Jordan,
"bf5e75
",SY,JO,JO,042,"Make a visit
",35,38,31,36,31,36,,Syria,Jordan,
"bf5e75
",KE,KE,KE,192,"Occupy territory
",-1.28333,36.8167,-1.28333,36.8167,-1.28333,36.8167,,"Nairobi, Nairobi Area, Kenya","Nairobi, Nairobi Area, Kenya",
"bf5e75
",SY,TU,TU,042,"Make a visit
",35.95,39.0167,39,35,39,35,,"Raqqa, Ar Raqqah, Syria",Turkey,
"5f2fc4
",JO,SY,SY,020,"Appeal, not specified below
",31,36,35,38,35,38,,Jordan,Syria,
"5f2fc4
",LE,LE,LE,020,"Appeal, not specified below
",33.8333,35.8333,33.8333,35.8333,33.8333,35.8333,,Lebanon,Lebanon,
"bf5e75
",TU,SY,TU,043,"Host a visit
",39,35,35.95,39.0167,39,35,,Turkey,"Raqqa, Ar Raqqah, Syria",
"bf5e75
",,IR,IR,042,"Make a visit
",0,0,32.9228,50.0064,32.9228,50.0064,,,"Nowruz, Esfahan, Iran",
"17534d 
",SY,SY,SY,075,"Grant asylum
",35,38,35,38,35,38,,Syria,Syria,
"17534d 
",TU,SY,SY,075,"Grant asylum
",39,35,35,38,35,38,,Turkey,Syria,
"17534d 
",TU,SY,TU,075,"Grant asylum
",39,35,35,38,39,35,,Turkey,Syria,
"17534d 
",TU,TU,TU,075,"Grant asylum
",39,35,39,35,39,35,,Turkey,Turkey,
"17534d 
",TU,SY,SY,075,"Grant asylum
",39,35,35,38,35,38,,Turkey,Syria,
"17534d 
",TU,SY,TU,075,"Grant asylum
",39,35,35,38,39,35,,Turkey,Syria,
"17534d 
",TU,TU,TU,075,"Grant asylum
",39,35,39,35,39,35,,Turkey,Turkey,
"17534d 
",SY,SY,SY,075,"Grant asylum
",35,38,35,38,35,38,,Syria,Syria,
"17534d 
",TU,SY,SY,075,"Grant asylum
",39,35,35,38,35,38,,Turkey,Syria,
"17534d 
",TU,SY,TU,075,"Grant asylum
",39,35,35,38,39,35,,Turkey,Syria,
"17534d 
",TU,TU,TU,075,"Grant asylum
",39,35,39,35,39,35,,Turkey,Turkey,
"5f2fc4
",SY,SY,SY,020,"Appeal, not specified below
",35.95,39.0167,35.95,39.0167,35.95,39.0167,,"Raqqa, Ar Raqqah, Syria","Raqqa, Ar Raqqah, Syria",
"5f2fc4
",SY,SY,JO,020,"Appeal, not specified below
",35,38,35,38,31,36,,Syria,Syria,
"5f2fc4
",SY,SY,SY,020,"Appeal, not specified below
",35,38,35,38,35,38,,Syria,Syria,
"17534d 
",EG,JO,TU,075,"Grant asylum
",27,30,31,36,39,35,,Egypt,Jordan,
"17534d 
",IZ,JO,LE,075,"Grant asylum
",33,44,31,36,33.8333,35.8333,,Iraq,Jordan,
"17534d 
",SY,SY,SY,075,"Grant asylum
",35,38,35,38,35,38,,Syria,Syria,
"17534d 
",TU,JO,JO,075,"Grant asylum
",39,35,31,36,31,36,,Turkey,Jordan,
"ff4800
",SY,SY,SY,012,"Make pessimistic comment
",36.2028,37.1586,36.2028,37.1586,36.2028,37.1586,,"Aleppo, ?alab, Syria","Aleppo, ?alab, Syria",
"17534d 
",SY,SY,SY,075,"Grant asylum
",35.95,39.0167,35.95,39.0167,35.95,39.0167,,"Raqqa, Ar Raqqah, Syria","Raqqa, Ar Raqqah, Syria",
"17534d 
",SY,SY,SY,075,"Grant asylum
",35,38,35,38,35,38,,Syria,Syria,
"e9c392
",SY,SY,SY,112,"Accuse, not specified below
",35.4406,36.65,35.4406,36.65,35.4406,36.65,,"Khan Sheikhoun, Idlib, Syria","Khan Sheikhoun, Idlib, Syria",
"5f2fc4
",SY,SY,SY,020,"Appeal, not specified below
",35.4406,36.65,35.4406,36.65,35.4406,36.65,,"Khan Sheikhoun, Idlib, Syria","Khan Sheikhoun, Idlib, Syria",
"bf5e75
",TU,SY,TU,043,"Host a visit
",39,35,33.5,36.3,39,35,,Turkey,"Damascus, Dimashq, Syria",
"571d21
",SY,SY,SY,060,"Engage in material cooperation, not specified below
",35.4406,36.65,35.4406,36.65,35.4406,36.65,,"Khan Sheikhoun, Idlib, Syria","Khan Sheikhoun, Idlib, Syria",
"f82758
",SY,SY,SY,130,"Threaten, not specified below
",32.9049,35.8072,32.9049,35.8072,32.9049,35.8072,,"Golan Heights, Syria (general), Syria","Golan Heights, Syria (general), Syria",
"f82758
",SY,SY,SY,130,"Threaten, not specified below
",33.5,36.3,32.9049,35.8072,32.9049,35.8072,,"Damascus, Dimashq, Syria","Golan Heights, Syria (general), Syria",
"bf5e75
",SY,SY,SY,192,"Occupy territory
",35,38,35,38,35,38,,Syria,Syria,
"bf5e75
",TU,SY,TU,043,"Host a visit
",39,35,33.5,36.3,39,35,,Turkey,"Damascus, Dimashq, Syria",
"17534d 
",SY,SY,SY,075,"Grant asylum
",35,38,35,38,35,38,,Syria,Syria,
"5f2fc4
",IZ,SY,SY,025,"Appeal to yield
",34.1966,43.8739,33.5,36.3,33.5,36.3,,"Samarra, Sala? ad Din, Iraq","Damascus, Dimashq, Syria",
"c1f827
",IZ,SY,SY,080,"Yield, not specified below 
",33.3386,44.3939,35,38,35,38,,"Baghdad, Baghdad, Iraq",Syria,
"c1f827
",IZ,SY,SY,080,"Yield, not specified below 
",33,44,35,38,35,38,,Iraq,Syria,
"94c42f
",SY,IS,IS,120,"Reject, not specified below
",32.9049,35.8072,31.5,34.75,31.5,34.75,,"Golan Heights, Syria (general), Syria",Israel,
"94c42f
",IS,SY,SY,120,"Reject, not specified below
",31.5,34.75,32.9049,35.8072,32.9049,35.8072,,Israel,"Golan Heights, Syria (general), Syria",
"94c42f
",IS,SY,IS,120,"Reject, not specified below
",31.5,34.75,32.9049,35.8072,31.5,34.75,,Israel,"Golan Heights, Syria (general), Syria",
"17534d 
",IS,SY,SY,071,"Provide economic aid
",31.4167,34.3333,33.5,36.3,33.5,36.3,,"Gaza, Israel (general), Israel","Damascus, Dimashq, Syria",
"bf5e75
",JO,SY,SY,192,"Occupy territory
",31,36,35,38,35,38,,Jordan,Syria,
"bf5e75
",LE,SY,LE,043,"Host a visit
",33.8961,35.5008,35,38,33.8961,35.5008,,"Grand Serail, Beyrouth, Lebanon",Syria,
"17534d 
",SY,SY,SY,075,"Grant asylum
",35,38,35,38,35,38,,Syria,Syria,
"bf5e75
",LE,SY,LE,192,"Occupy territory
",33.8719,35.5097,35.95,39.0167,33.8719,35.5097,,"Beirut, Beyrouth, Lebanon","Raqqa, Ar Raqqah, Syria",
"17534d 
",IS,IS,IS,075,"Grant asylum
",31.7667,35.2333,31.7667,35.2333,31.7667,35.2333,,"Jerusalem, Israel (general), Israel","Jerusalem, Israel (general), Israel",
"17534d 
",CE,IS,IS,075,"Grant asylum
",7,81,31.7667,35.2333,31.7667,35.2333,,Sri Lanka,"Jerusalem, Israel (general), Israel",
"17534d 
",IR,IR,IR,075,"Grant asylum
",32,53,32,53,32,53,,Iran,Iran,
"17534d 
",VE,IR,IR,075,"Grant asylum
",8,-66,32,53,32,53,,Venezuela,Iran,
"f82758
",SY,SY,SY,130,"Threaten, not specified below
",32.9049,35.8072,32.9049,35.8072,32.9049,35.8072,,"Golan Heights, Syria (general), Syria","Golan Heights, Syria (general), Syria",
"f82758
",SY,SY,SY,130,"Threaten, not specified below
",33.5,36.3,33.5,36.3,33.5,36.3,,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"f82758
",EG,SY,SY,130,"Threaten, not specified below
",27,30,33.5,36.3,33.5,36.3,,Egypt,"Damascus, Dimashq, Syria",
"f82758
",LE,IZ,TU,130,"Threaten, not specified below
",33.8333,35.8333,33,44,39,35,,Lebanon,Iraq,
"f82758
",SY,SY,SY,130,"Threaten, not specified below
",35,38,35,38,35,38,,Syria,Syria,
"ff4800
",IS,SY,SY,013,"Make optimistic comment
",31.4167,34.3333,33.5,36.3,33.5,36.3,,"Gaza, Israel (general), Israel","Damascus, Dimashq, Syria",
"17534d 
",IS,SY,SY,071,"Provide economic aid
",31.4167,34.3333,33.5,36.3,33.5,36.3,,"Gaza, Israel (general), Israel","Damascus, Dimashq, Syria",
"17534d 
",GM,GM,GM,075,"Grant asylum
",52.5167,13.4,52.5167,13.4,52.5167,13.4,,"Berlin, Berlin, Germany","Berlin, Berlin, Germany",
"17534d 
",SY,SY,SY,075,"Grant asylum
",35.95,39.0167,35.8469,38.5443,35.8469,38.5443,,"Raqqa, Ar Raqqah, Syria","Tabqa, Ar Raqqah, Syria",
"17534d 
",SY,GM,GM,075,"Grant asylum
",33.5,36.3,52.5167,13.4,52.5167,13.4,,"Damascus, Dimashq, Syria","Berlin, Berlin, Germany",
"ff4800
",IR,IR,IR,011,"Decline comment
",37,46,37,46,37,46,,"Azarbayjan, Iran (general), Iran","Azarbayjan, Iran (general), Iran",
"bf5e75
",LE,SY,LE,042,"Make a visit
",34.5428,36.0797,35.4406,36.65,34.5428,36.0797,,"Akkar, AakkâLE, Lebanon","Khan Sheikhoun, Idlib, Syria",
"bf5e75
",LE,SY,LE,042,"Make a visit
",33.8333,35.8333,33.5,36.3,33.8333,35.8333,,Lebanon,"Damascus, Dimashq, Syria",
"bf5e75
",SY,SY,SY,043,"Host a visit
",33.5,36.3,33.5,36.3,33.5,36.3,,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"bf5e75
",IR,IR,IR,043,"Host a visit
",37,46,36.1263,48.255,37,46,,"Azarbayjan, Iran (general), Iran","Bahman, Zanjan, Iran",
"17534d 
",SY,SY,SY,075,"Grant asylum
",35,38,35,38,35,38,,Syria,Syria,
"c1f827
",SY,SY,SY,080,"Yield, not specified below 
",33.5,36.3,33.5,36.3,33.5,36.3,,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"f82758
",SY,SY,SY,130,"Threaten, not specified below
",32.9049,35.8072,32.9049,35.8072,32.9049,35.8072,,"Golan Heights, Syria (general), Syria","Golan Heights, Syria (general), Syria",
"144e57
",JO,SY,TU,180,"Use unconventional violence, not specified below
",31,36,35,38,39,35,,Jordan,Syria,
"17534d 
",SZ,SY,SY,075,"Grant asylum
",46.1956,6.14811,35,38,35,38,,"Geneva, Genè, Switzerland",Syria,
"17534d 
",SY,SY,SY,075,"Grant asylum
",35,38,35,38,35,38,,Syria,Syria,
"c1f827
",SY,SY,SY,080,"Yield, not specified below 
",33.5,36.3,33.5,36.3,33.5,36.3,,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"c1f827
",SY,SY,SY,080,"Yield, not specified below 
",33.5,36.3,33.5,36.3,33.5,36.3,,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"ff4800
",SY,SY,SY,012,"Make pessimistic comment
",35,38,35,38,35,38,,Syria,Syria,
"5e75bf
",SY,SY,SY,036,"Express intent to meet or negotiate
",33.5,36.3,33.5,36.3,33.5,36.3,,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"5e75bf
",SY,TU,SY,036,"Express intent to meet or negotiate
",33.5,36.3,39,35,33.5,36.3,,"Damascus, Dimashq, Syria",Turkey,
"5e75bf
",SY,TU,SY,036,"Express intent to meet or negotiate
",35,38,40.7836,26.0676,35,38,,Syria,"Evros, Turkey (general), Turkey",
"5e75bf
",SY,SY,SY,036,"Express intent to meet or negotiate
",35,38,35,38,35,38,,Syria,Syria,
"5e75bf
",SY,TU,SY,036,"Express intent to meet or negotiate
",35,38,39,35,35,38,,Syria,Turkey,
"bf5e75
",SY,TU,TU,042,"Make a visit
",33.5,36.3,39,35,39,35,,"Damascus, Dimashq, Syria",Turkey,
"57144e
",SY,GM,LE,141,"Demonstrate or rally
",35.95,39.0167,52.5167,13.4,33.8719,35.5097,,"Raqqa, Ar Raqqah, Syria","Berlin, Berlin, Germany",
"57144e
",SY,SY,SY,141,"Demonstrate or rally
",35.95,39.0167,35.95,39.0167,35.95,39.0167,,"Raqqa, Ar Raqqah, Syria","Raqqa, Ar Raqqah, Syria",
"57144e
",SY,SY,SY,141,"Demonstrate or rally
",35.95,39.0167,33.5,36.3,36.2028,37.1586,,"Raqqa, Ar Raqqah, Syria","Damascus, Dimashq, Syria",
"57144e
",SY,LE,LE,141,"Demonstrate or rally
",35.95,39.0167,33.8719,35.5097,33.8719,35.5097,,"Raqqa, Ar Raqqah, Syria","Beirut, Beyrouth, Lebanon",
"57144e
",SY,SY,SY,141,"Demonstrate or rally
",35.8469,38.5443,35.95,39.0167,35.95,39.0167,,"Tabqa, Ar Raqqah, Syria","Raqqa, Ar Raqqah, Syria",
"57144e
",SY,SY,EG,141,"Demonstrate or rally
",36.2028,37.1586,36.2028,37.1586,30.0445,31.2332,,"Aleppo, ?alab, Syria","Aleppo, ?alab, Syria",
"57144e
",SY,JO,JO,141,"Demonstrate or rally
",35.9306,36.6339,32.5578,35.8951,32.5578,35.8951,,"Idlib, Idlib, Syria","Bushra, Jordan (general), Jordan",
"c1f827
",SY,IZ,SY,0841,"Return, release person(s)
",33.5,36.3,34.1966,43.8739,33.5,36.3,,"Damascus, Dimashq, Syria","Samarra, Sala? ad Din, Iraq",
"c1f827
",IZ,IZ,IZ,0841,"Return, release person(s)
",34.1966,43.8739,34.1966,43.8739,34.1966,43.8739,,"Samarra, Sala? ad Din, Iraq","Samarra, Sala? ad Din, Iraq",
"ff4800
",IZ,SY,SY,012,"Make pessimistic comment
",33,44,35,38,35,38,,Iraq,Syria,
"ff4800
",SY,SY,SY,012,"Make pessimistic comment
",35,38,35,38,35,38,,Syria,Syria,
"bf5e75
",SY,SY,SY,042,"Make a visit
",33.5,36.3,33.5,36.3,33.5,36.3,,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"bf5e75
",IR,IR,IR,042,"Make a visit
",36.1263,48.255,37,46,37,46,,"Bahman, Zanjan, Iran","Azarbayjan, Iran (general), Iran",
"bf5e75
",SY,LE,LE,043,"Host a visit
",33.5,36.3,33.8333,35.8333,33.8333,35.8333,,"Damascus, Dimashq, Syria",Lebanon,
"bf5e75
",SY,LE,LE,043,"Host a visit
",35.4406,36.65,34.5428,36.0797,34.5428,36.0797,,"Khan Sheikhoun, Idlib, Syria","Akkar, AakkâLE, Lebanon",
"571d14
",SY,SY,SY,051,"Praise or endorse
",35,38,35,38,35,38,,Syria,Syria,
"ff4800
",SZ,SZ,SZ,012,"Make pessimistic comment
",46.1956,6.14811,46.1956,6.14811,46.1956,6.14811,,"Geneva, Genè, Switzerland","Geneva, Genè, Switzerland",
"ff4800
",IR,IR,IR,012,"Make pessimistic comment
",32,53,32,53,32,53,,Iran,Iran,
"ff4800
",SY,SY,SY,012,"Make pessimistic comment
",35,38,35,38,35,38,,Syria,Syria,
"bf5e75
",SY,SY,SY,042,"Make a visit
",35.4406,36.65,35.4406,36.65,35.4406,36.65,,"Khan Sheikhoun, Idlib, Syria","Khan Sheikhoun, Idlib, Syria",
"bf5e75
",SY,SY,SY,043,"Host a visit
",35.9306,36.6339,35.9306,36.6339,35.9306,36.6339,,"Idlib, Idlib, Syria","Idlib, Idlib, Syria",
"bf5e75
",SY,SY,SY,043,"Host a visit
",35.4406,36.65,35.4406,36.65,35.4406,36.65,,"Khan Sheikhoun, Idlib, Syria","Khan Sheikhoun, Idlib, Syria",
"bf5e75
",IR,IR,IR,043,"Host a visit
",32.9228,50.0064,32.9228,50.0064,32.9228,50.0064,,"Nowruz, Esfahan, Iran","Nowruz, Esfahan, Iran",
"17534d 
",SY,SY,SY,073,"Provide humanitarian aid
",35.95,39.0167,35.95,39.0167,35.95,39.0167,,"Raqqa, Ar Raqqah, Syria","Raqqa, Ar Raqqah, Syria",
"17534d 
",SY,LE,SY,073,"Provide humanitarian aid
",35.95,39.0167,33.8719,35.5097,35.95,39.0167,,"Raqqa, Ar Raqqah, Syria","Beirut, Beyrouth, Lebanon",
"17534d 
",LE,LE,LE,073,"Provide humanitarian aid
",33.8719,35.5097,33.8719,35.5097,33.8719,35.5097,,"Beirut, Beyrouth, Lebanon","Beirut, Beyrouth, Lebanon",
"17534d 
",US,US,US,073,"Provide humanitarian aid
",44.2394,-114.51,44.2394,-114.51,44.2394,-114.51,,"Idaho, United States","Idaho, United States",
"17534d 
",SY,SY,SY,073,"Provide humanitarian aid
",35,38,35,38,35,38,,Syria,Syria,
"17534d 
",SY,SY,SY,075,"Grant asylum
",35.95,39.0167,35.95,39.0167,35.95,39.0167,,"Raqqa, Ar Raqqah, Syria","Raqqa, Ar Raqqah, Syria",
"17534d 
",US,US,US,075,"Grant asylum
",44.2394,-114.51,44.2394,-114.51,44.2394,-114.51,,"Idaho, United States","Idaho, United States",
"17534d 
",SY,SY,SY,075,"Grant asylum
",35,38,35,38,35,38,,Syria,Syria,
"17534d 
",VE,IR,IR,075,"Grant asylum
",8,-66,32,53,32,53,,Venezuela,Iran,
"e9c392
",UK,UK,SY,111,"Criticize or denounce 
",54,-2,54,-2,35,38,,United Kingdom,United Kingdom,
"e9c392
",UK,UK,UK,111,"Criticize or denounce 
",54,-2,54,-2,54,-2,,United Kingdom,United Kingdom,
"e9c392
",SY,SY,SY,114,"Complain officially 
",33.5,36.3,33.5,36.3,33.5,36.3,,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"e9c392
",SY,SY,SY,114,"Complain officially 
",35,38,35,38,35,38,,Syria,Syria,
"bf5e75
",UK,SY,SY,192,"Occupy territory
",54,-2,35,38,35,38,,United Kingdom,Syria,
"bf5e75
",UK,UK,SY,192,"Occupy territory
",54,-2,54,-2,35,38,,United Kingdom,United Kingdom,
"bf5e75
",SY,TU,TU,042,"Make a visit
",33.5,36.3,39,35,39,35,,"Damascus, Dimashq, Syria",Turkey,
"ff4800
",SZ,,SZ,012,"Make pessimistic comment
",46.1956,6.14811,0,0,46.1956,6.14811,,"Geneva, Genè, Switzerland",,
"ff4800
",SY,,SY,012,"Make pessimistic comment
",35,38,0,0,35,38,,Syria,,
"5f2fc4
",SY,,TU,020,"Appeal, not specified below
",35,38,0,0,39,35,,Syria,,
"bf5e75
",IR,,IR,043,"Host a visit
",32.9228,50.0064,0,0,32.9228,50.0064,,"Nowruz, Esfahan, Iran",,
"17534d 
",SZ,,SZ,071,"Provide economic aid
",46.1956,6.14811,0,0,46.1956,6.14811,,"Geneva, Genè, Switzerland",,
"17534d 
",SY,,SY,071,"Provide economic aid
",35,38,0,0,35,38,,Syria,,
"c1f827
",SZ,,SZ,080,"Yield, not specified below 
",46.1956,6.14811,0,0,46.1956,6.14811,,"Geneva, Genè, Switzerland",,
"c1f827
",SY,,SY,080,"Yield, not specified below 
",35,38,0,0,35,38,,Syria,,
"e9c392
",UK,,SY,111,"Criticize or denounce 
",54,-2,0,0,35,38,,United Kingdom,,
"e9c392
",SY,,SY,114,"Complain officially 
",33.5,36.3,0,0,33.5,36.3,,"Damascus, Dimashq, Syria",,
"e9c392
",SY,,SY,114,"Complain officially 
",35,38,0,0,35,38,,Syria,,
"94c42f
",SY,,SY,128,"Defy norms, law
",35,38,0,0,35,38,,Syria,,
"c1f827
",SY,EG,LE,080,"Yield, not specified below 
",35,38,27,30,33.8333,35.8333,,Syria,Egypt,
"c1f827
",SY,IZ,SY,080,"Yield, not specified below 
",35,38,33,44,35,38,,Syria,Iraq,
"c1f827
",SY,EG,EG,080,"Yield, not specified below 
",35,38,27,30,27,30,,Syria,Egypt,
"ff4800
",SY,SY,SY,012,"Make pessimistic comment
",35,38,35,38,35,38,,Syria,Syria,
"c1f827
",SY,IZ,SY,080,"Yield, not specified below 
",35,38,33,44,35,38,,Syria,Iraq,
"c1f827
",SY,IZ,LE,080,"Yield, not specified below 
",35,38,33,44,33.8333,35.8333,,Syria,Iraq,
"c1f827
",SY,IZ,SY,080,"Yield, not specified below 
",35,38,33,44,35,38,,Syria,Iraq,
"c1f827
",SY,SY,SY,080,"Yield, not specified below 
",35,38,35,38,35,38,,Syria,Syria,
"c1f827
",SY,TU,SY,080,"Yield, not specified below 
",35,38,39,35,35,38,,Syria,Turkey,
"c1f827
",SY,JO,LE,080,"Yield, not specified below 
",35,38,31,36,33.8333,35.8333,,Syria,Jordan,
"c1f827
",SY,JO,SY,080,"Yield, not specified below 
",35,38,31,36,35,38,,Syria,Jordan,
"c1f827
",SY,LE,SY,080,"Yield, not specified below 
",35,38,33.8333,35.8333,35,38,,Syria,Lebanon,
"c1f827
",SY,SY,SY,080,"Yield, not specified below 
",35,38,35,38,35,38,,Syria,Syria,
"bf5e75
",SY,JO,JO,192,"Occupy territory
",35,38,31,36,31,36,,Syria,Jordan,
"bf5e75
",SY,TU,TU,192,"Occupy territory
",35,38,39,35,39,35,,Syria,Turkey,
"bf5e75
",SY,LE,LE,042,"Make a visit
",35,38,33.8961,35.5008,33.8961,35.5008,,Syria,"Grand Serail, Beyrouth, Lebanon",
"c1f827
",SY,JO,SY,080,"Yield, not specified below 
",35,38,31,36,35,38,,Syria,Jordan,
"c1f827
",SY,LE,LE,080,"Yield, not specified below 
",35,38,33.8333,35.8333,33.8333,35.8333,,Syria,Lebanon,
"c1f827
",SY,LE,SY,080,"Yield, not specified below 
",35,38,33.8333,35.8333,35,38,,Syria,Lebanon,
"c1f827
",SY,SY,SY,080,"Yield, not specified below 
",35,38,35,38,35,38,,Syria,Syria,
"c1f827
",SY,SY,SY,080,"Yield, not specified below 
",35,38,35,38,35,38,,Syria,Syria,
"ff4800
",IR,IR,IR,012,"Make pessimistic comment
",32,53,32,53,32,53,,Iran,Iran,
"c1f827
",SY,SY,SY,080,"Yield, not specified below 
",35,38,35,38,35,38,,Syria,Syria,
"ff4800
",SY,SY,SY,012,"Make pessimistic comment
",35,38,35,38,35,38,,Syria,Syria,
"ff4800
",SY,SY,SY,012,"Make pessimistic comment
",35,38,35,38,35,38,,Syria,Syria,
"5f2fc4
",EG,EG,SY,0233,"Appeal for humanitarian aid
",30.0445,31.2332,30.0445,31.2332,32.9049,35.8072,,"Arab League, Al Qahirah, Egypt","Arab League, Al Qahirah, Egypt",
"5f2fc4
",IR,IR,SY,0233,"Appeal for humanitarian aid
",32,53,32,53,32.9049,35.8072,,Iran,Iran,
"bf5e75
",SY,SY,SY,042,"Make a visit
",32.9049,35.8072,32.9049,35.8072,32.9049,35.8072,,"Golan Heights, Syria (general), Syria","Golan Heights, Syria (general), Syria",
