Event_COLOR_CODE,Event_ROOT_COLOR_CODE,Actor1Geo_CountryCode,Actor2Geo_CountryCode,ActionGeo_CountryCode,Event Code,Root Event Code,Main Reason,Reason,AC1_lat,AC1_lon,AC2_lat,AC2_lon,AC_lat,AC_lon,Source Url,Source City,Destination City,Keyword,Duplicate Entry
"571d14
",571d1f,TU,SY,TU,173,17,"COERCE
","Arrest, detain, or charge with legal action 
",36.7328,34.6442,35,38,36.7328,34.6442,"http://www.dailymail.co.uk/news/article-2896802/Syrian-refugee-claims-trafficking-gang-paid-10-000-captain-migrant-Ghost-Ship-police-reveal-smugglers-earned-2m-taking-asylum-seekers-second-abandoned-ship-Italy.html?ITO=1490&ns_campaign=1490
","Mersin, Iç, Turkey",Syria,,1
"571d14
",571d1f,SY,SY,SY,173,17,"COERCE
","Arrest, detain, or charge with legal action 
",35,38,35,38,35,38,"http://www.dailymail.co.uk/news/article-2896802/Syrian-refugee-claims-trafficking-gang-paid-10-000-captain-migrant-Ghost-Ship-police-reveal-smugglers-earned-2m-taking-asylum-seekers-second-abandoned-ship-Italy.html?ITO=1490&ns_campaign=1490
",Syria,Syria,,1
"bf5e75
",bf5e7c,LE,SY,LE,043,04,"CONSULT
","Host a visit
",33.8719,35.5097,32.6288,36.2243,33.8719,35.5097,"http://article.wn.com/view/2015/01/04/Syria_wants_coordination_with_Lebanon_on_new_visa_rules_i/
","Beirut, Beyrouth, Lebanon","Saida, Dara, Syria",,1
"bf5e75
",bf5e7c,LE,SY,LE,043,04,"CONSULT
","Host a visit
",33.8719,35.5097,35,38,33.8719,35.5097,"http://news.asiaone.com/news/world/lebanon-tightens-entry-requirements-syrians
","Beirut, Beyrouth, Lebanon",Syria,,1
"bf5e75
",bf5e7c,LE,SY,LE,043,04,"CONSULT
","Host a visit
",33.8333,35.8333,35,38,33.8333,35.8333,"http://www.worldbulletin.net/headlines/152175/lebanon-tightens-entry-requirements-for-syrians
",Lebanon,Syria,,1
"ff4800
",ff4801,SY,SY,SY,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",36.2028,37.1586,36.2028,37.1586,36.2028,37.1586,"http://www.ipsnews.net/2015/01/syrians-refugees-between-containers-and-tents-in-turkey/
","Aleppo, ?alab, Syria","Aleppo, ?alab, Syria",,1
"ff4800
",ff4801,SY,TU,TU,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",36.2028,37.1586,37.0097,37.7942,37.0097,37.7942,"http://www.iede.co.uk/news/2015_5810/syrians-refugees-between-containers-and-tents-turkey
","Aleppo, ?alab, Syria","Nizip, Gaziantep, Turkey",,1
"c1f827
",c1f82f,SW,SW,SW,080,08,"YIELD
","Yield, not specified below 
",59.3667,16.5,59.3667,16.5,59.3667,16.5,"http://www.dailysabah.com/europe/2015/01/04/swedens-open-door-policy-suffers-from-islamophobia
","Eskilstuna, Sodermanland, Sweden","Eskilstuna, Sodermanland, Sweden",,1
"bf5e75
",bf5e7f,SY,GM,GM,046,04,"CONSULT
","Engage in negotiation
",35,38,52.5167,13.4,52.5167,13.4,"http://www.dw.de/cynical-europe-ghost-ships-and-the-largest-refugee-crisis-since-wwii/a-18169810
",Syria,"Berlin, Berlin, Germany",,1
"bf5e75
",bf5e7b,IT,IT,IT,042,04,"CONSULT
","Make a visit
",41.9,12.4833,41.9,12.4833,41.9,12.4833,"http://gulfnews.com/news/world/other-world/relief-for-syrian-refugees-as-ghost-ship-ezadeen-docks-in-southern-italy-1.1435856
","Rome, Lazio, Italy","Rome, Lazio, Italy",,1
"bf5e75
",bf5e7b,SY,LE,LE,042,04,"CONSULT
","Make a visit
",32.6288,36.2243,33.8719,35.5097,33.8719,35.5097,"http://article.wn.com/view/2015/01/04/Syria_wants_coordination_with_Lebanon_on_new_visa_rules_i/
","Saida, Dara, Syria","Beirut, Beyrouth, Lebanon",,1
"bf5e75
",bf5e7b,SY,LE,LE,042,04,"CONSULT
","Make a visit
",35,38,33.8719,35.5097,33.8719,35.5097,"http://news.asiaone.com/news/world/lebanon-tightens-entry-requirements-syrians
",Syria,"Beirut, Beyrouth, Lebanon",,1
"bf5e75
",bf5e7b,SY,LE,LE,042,04,"CONSULT
","Make a visit
",35,38,33.8333,35.8333,33.8333,35.8333,"http://www.worldbulletin.net/headlines/152175/lebanon-tightens-entry-requirements-for-syrians
",Syria,Lebanon,,1
"f82758
",f8275c,JO,JO,JO,130,13,"THREATEN
","Threaten, not specified below
",31,36,31,36,31,36,"http://www.omantribune.com/index.php?page=news&&id=181549&heading=Middle%20East
",Jordan,Jordan,,1
"ff4800
",ff4801,TU,TU,SY,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",36.7328,34.6442,36.7328,34.6442,35,38,"http://www.theage.com.au/world/peoplesmugglers-paid-me-to-pilot-ghost-ship-asylumseeker-20150105-12hyl9.html
","Mersin, Iç, Turkey","Mersin, Iç, Turkey",,1
"ff4800
",ff4801,TU,TU,TU,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",37.0097,37.7942,37.0097,37.7942,37.0097,37.7942,"http://www.iede.co.uk/news/2015_5810/syrians-refugees-between-containers-and-tents-turkey
","Nizip, Gaziantep, Turkey","Nizip, Gaziantep, Turkey",,1
"c1f827
",c1f82f,SY,SY,SY,080,08,"YIELD
","Yield, not specified below 
",33.5,36.3,33.5,36.3,33.5,36.3,"http://www.msn.com/en-us/news/us/syrian-refugees-struggle-to-start-anew-in-alexandria-after-fleeing-to-us/ar-BBhuGxk
","Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,1
"571d14
",571d1e,SY,SY,LE,172,17,"COERCE
","Impose administrative sanctions, not specified below
",33.5,36.3,33.5,36.3,33.8719,35.5097,"http://www.zawya.com/story/Regulations_unclear_regarding_humanitarian_cases_UNHCR-DS05012015_dsart*283056/
","Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,1
"571d14
",571d1e,LE,SY,LE,172,17,"COERCE
","Impose administrative sanctions, not specified below
",33.8719,35.5097,33.5,36.3,33.8719,35.5097,"http://www.zawya.com/story/Regulations_unclear_regarding_humanitarian_cases_UNHCR-DS05012015_dsart*283056/
","Beirut, Beyrouth, Lebanon","Damascus, Dimashq, Syria",,1
"17534d 
",175357,US,SY,SY,073,07,"PROVIDE AID
","Provide humanitarian aid
",38,-97,35,38,35,38,"http://www.state.gov/j/prm/releases/remarks/2014/235504.htm
",United States,Syria,,1
"17534d 
",175357,US,SY,US,073,07,"PROVIDE AID
","Provide humanitarian aid
",38,-97,35,38,38,-97,"http://www.state.gov/j/prm/releases/remarks/2014/235504.htm
",United States,Syria,,1
"17534d 
",175359,CA,SY,CA,075,07,"PROVIDE AID
","Grant asylum
",45.4167,-75.7,35,38,45.4167,-75.7,"http://www.ourwindsor.ca/opinion-story/5243467-toronto-star-s-view-canada-can-do-more-to-ease-plight-of-syrian-refugees/
","Ottawa, Ontario, Canada",Syria,,1
"17534d 
",175359,CA,SY,SY,075,07,"PROVIDE AID
","Grant asylum
",45.4167,-75.7,35,38,35,38,"http://www.ourwindsor.ca/opinion-story/5243467-toronto-star-s-view-canada-can-do-more-to-ease-plight-of-syrian-refugees/
","Ottawa, Ontario, Canada",Syria,,1
"5f2fc4
",5f2fc9,SY,SY,SY,0233,02,"APPEAL
","Appeal for humanitarian aid
",35,38,35,38,35,38,"http://www.khaleejtimes.com/kt-article-display-1.asp?xfile=data/opinion/2015/January/opinion_January7.xml&section=opinion
",Syria,Syria,,1
"bf5e75
",bf5e7c,SY,SY,SY,043,04,"CONSULT
","Host a visit
",35,38,35,38,35,38,"http://www.khaleejtimes.com/kt-article-display-1.asp?xfile=data/opinion/2015/January/opinion_January7.xml&section=opinion
",Syria,Syria,,1
"17534d 
",175357,IR,TU,IR,073,07,"PROVIDE AID
","Provide humanitarian aid
",32,53,36.5872,36.1735,32,53,"http://article.wn.com/view/2015/01/05/Squalid_conditions_on_board_Syrian_migrant_boat_pictured/
",Iran,"Iskenderun, Hatay, Turkey",,1
"17534d 
",175357,IT,SY,IT,073,07,"PROVIDE AID
","Provide humanitarian aid
",42.8333,12.8333,35,38,42.8333,12.8333,"http://defenceweb.co.za/index.php?option=com_content&view=article&id=37398:italy-rescues-another-abandoned-migrant-ship&catid=87:border-security&Itemid=188
",Italy,Syria,,1
"17534d 
",175357,IT,SY,SY,073,07,"PROVIDE AID
","Provide humanitarian aid
",42.8333,12.8333,35,38,35,38,"http://defenceweb.co.za/index.php?option=com_content&view=article&id=37398:italy-rescues-another-abandoned-migrant-ship&catid=87:border-security&Itemid=188
",Italy,Syria,,1
"17534d 
",175357,SY,IR,IR,073,07,"PROVIDE AID
","Provide humanitarian aid
",35,38,32,53,32,53,"http://article.wn.com/view/2015/01/05/Squalid_conditions_on_board_Syrian_migrant_boat_pictured/
",Syria,Iran,,1
"17534d 
",175357,SY,IR,SY,073,07,"PROVIDE AID
","Provide humanitarian aid
",35,38,32,53,35,38,"http://article.wn.com/view/2015/01/05/Squalid_conditions_on_board_Syrian_migrant_boat_pictured/
",Syria,Iran,,1
"571d14
",571d1f,TU,SY,TU,173,17,"COERCE
","Arrest, detain, or charge with legal action 
",36.7328,34.6442,35,38,36.7328,34.6442,"http://www.dailymail.co.uk/news/article-2896802/Syrian-refugee-claims-trafficking-gang-paid-10-000-captain-migrant-Ghost-Ship-police-reveal-smugglers-earned-2m-taking-asylum-seekers-second-abandoned-ship-Italy.html
","Mersin, Iç, Turkey",Syria,,1
"571d14
",571d1f,SY,SY,SY,173,17,"COERCE
","Arrest, detain, or charge with legal action 
",35,38,35,38,35,38,"http://www.dailymail.co.uk/news/article-2896802/Syrian-refugee-claims-trafficking-gang-paid-10-000-captain-migrant-Ghost-Ship-police-reveal-smugglers-earned-2m-taking-asylum-seekers-second-abandoned-ship-Italy.html
",Syria,Syria,,1
"5f2fc4
",5f2fc6,LE,LE,LE,020,02,"APPEAL
","Appeal, not specified below
",33.8719,35.5097,33.8719,35.5097,33.8719,35.5097,"http://www.bignewsnetwork.com/index.php/sid/229087805
","Beirut, Beyrouth, Lebanon","Beirut, Beyrouth, Lebanon",,1
"bf5e75
",bf5e7c,SY,LE,SY,043,04,"CONSULT
","Host a visit
",33.5,36.3,33.8333,35.8333,33.5,36.3,"http://www.omantribune.com/index.php?page=news&id=181724&heading=Middle%20East
","Damascus, Dimashq, Syria",Lebanon,,1
"bf5e75
",bf5e7c,SY,LE,LE,043,04,"CONSULT
","Host a visit
",33.5,36.3,33.8333,35.8333,33.8333,35.8333,"http://www.dhakatribune.com/world/2015/jan/06/lebanon-restricts-flow-syrian-refugees
","Damascus, Dimashq, Syria",Lebanon,,1
"bf5e75
",bf5e7c,LE,SY,SY,043,04,"CONSULT
","Host a visit
",33.8719,35.5097,33.5,36.3,33.5,36.3,"http://www.gulf-daily-news.com/NewsDetails.aspx?storyid=393382
","Beirut, Beyrouth, Lebanon","Damascus, Dimashq, Syria",,1
"bf5e75
",bf5e7c,LE,SY,LE,043,04,"CONSULT
","Host a visit
",33.8719,35.5097,33.8,36.4333,33.8719,35.5097,"http://article.wn.com/view/2015/01/05/Lebanons_Syria_refugee_move_prompts_media_concern/
","Beirut, Beyrouth, Lebanon","Qalamoun, Rif Dimashq, Syria",,1
"bf5e75
",bf5e7c,LE,LE,LE,043,04,"CONSULT
","Host a visit
",33.8719,35.5097,33.8719,35.5097,33.8719,35.5097,"http://article.wn.com/view/2015/01/05/Syrians_entering_Lebanon_face_new_restrictions/
","Beirut, Beyrouth, Lebanon","Beirut, Beyrouth, Lebanon",,1
"bf5e75
",bf5e7c,LE,SY,LE,043,04,"CONSULT
","Host a visit
",33.8719,35.5097,35,38,33.8719,35.5097,"http://article.wn.com/view/2015/01/05/Lebanon_limits_entry_of_Syrians_as_asylum_seekers_fleeing_th_5/
","Beirut, Beyrouth, Lebanon",Syria,,1
"bf5e75
",bf5e7c,LE,SY,SY,043,04,"CONSULT
","Host a visit
",33.8719,35.5097,35,38,35,38,"http://en.europeonline-magazine.eu/1st-leadlebanon-imposes-visa-requirement-on-syrians-for-first-timeby-pol-o-gradaigh-and-fadia-azar-dpa_370292.html
","Beirut, Beyrouth, Lebanon",Syria,,1
"bf5e75
",bf5e7c,LE,SY,TU,043,04,"CONSULT
","Host a visit
",33.8719,35.5097,35,38,39,35,"http://www.upi.com/Top_News/World-News/2015/01/05/Lebanon-implements-controversial-new-rule-requiring-visas-for-Syrian-refugees/9721420459608/
","Beirut, Beyrouth, Lebanon",Syria,,1
"bf5e75
",bf5e7c,LE,LE,SY,043,04,"CONSULT
","Host a visit
",33.7083,35.9025,33.7083,35.9025,33.8,36.4333,"http://article.wn.com/view/2015/01/05/Lebanons_Syria_refugee_move_prompts_media_concern/
","Majdal Anjar, Béa, Lebanon","Majdal Anjar, Béa, Lebanon",,1
"bf5e75
",bf5e7c,LE,LE,LE,043,04,"CONSULT
","Host a visit
",33.7083,35.9025,33.7083,35.9025,33.7083,35.9025,"http://article.wn.com/view/2015/01/05/Lebanons_Syria_refugee_move_prompts_media_concern/
","Majdal Anjar, Béa, Lebanon","Majdal Anjar, Béa, Lebanon",,1
"bf5e75
",bf5e7c,LE,LE,SY,043,04,"CONSULT
","Host a visit
",33.7083,35.9025,33.7083,35.9025,35,38,"http://article.wn.com/view/2015/01/05/Lebanon_limits_entry_of_Syrians_fleeing_war_v/
","Majdal Anjar, Béa, Lebanon","Majdal Anjar, Béa, Lebanon",,1
"bf5e75
",bf5e7c,LE,SY,SY,043,04,"CONSULT
","Host a visit
",33.8333,35.8333,33.7,35.9667,33.7,35.9667,"http://www.rte.ie/news/2015/0105/670569-lebanon-syria/
",Lebanon,"Masnaa, Rif Dimashq, Syria",,1
"bf5e75
",bf5e7c,LE,SY,LE,043,04,"CONSULT
","Host a visit
",33.8333,35.8333,33.5,36.3,33.8333,35.8333,"http://www.dhakatribune.com/world/2015/jan/06/lebanon-restricts-flow-syrian-refugees
",Lebanon,"Damascus, Dimashq, Syria",,1
"bf5e75
",bf5e7c,LE,LE,SY,043,04,"CONSULT
","Host a visit
",33.8333,35.8333,33.8333,35.8333,33.5,36.3,"http://www.omantribune.com/index.php?page=news&id=181724&heading=Middle%20East
",Lebanon,Lebanon,,1
"bf5e75
",bf5e7c,LE,LE,LE,043,04,"CONSULT
","Host a visit
",33.8333,35.8333,33.8333,35.8333,33.8333,35.8333,"http://www.news24.com/World/News/Lebanon-puts-new-controls-at-Syria-border-20150106
",Lebanon,Lebanon,,1
"bf5e75
",bf5e7c,LE,SY,LE,043,04,"CONSULT
","Host a visit
",33.8333,35.8333,35,38,33.8333,35.8333,"http://incyprus.philenews.com/en-gb/world-news/4429/43790/lebanon-tightens-entry-requirements-for-syrians
",Lebanon,Syria,,1
"17534d 
",175357,LE,LE,LE,073,07,"PROVIDE AID
","Provide humanitarian aid
",33.2975,35.4025,33.2975,35.4025,33.2975,35.4025,"http://www.loeildelaphotographie.com/2015/01/05/exhibition/26924/beyrouth-edouard-elias-syrian-exiles
","Ouza, Liban-Sud, Lebanon","Ouza, Liban-Sud, Lebanon",,1
"e9c392
",e9c396,LE,SY,SY,112,11,"DISAPPROVE
","Accuse, not specified below
",33.8719,35.5097,33.5,36.3,33.5,36.3,"http://www.washingtonpost.com/world/syrian-refugees-become-less-welcome-in-lebanon-as-new-entry-rules-take-effect/2015/01/05/7e412f59-b357-4af4-95a4-5edf3df7af06_story.html
","Beirut, Beyrouth, Lebanon","Damascus, Dimashq, Syria",,1
"571d14
",571d1e,SY,LE,LE,172,17,"COERCE
","Impose administrative sanctions, not specified below
",33.5,36.3,33.8719,35.5097,33.8719,35.5097,"http://www.morningstaronline.co.uk/a-b021-Lebanon-closes-borders-to-Syrian-refugees
","Damascus, Dimashq, Syria","Beirut, Beyrouth, Lebanon",,1
"571d14
",571d1e,LE,LE,LE,172,17,"COERCE
","Impose administrative sanctions, not specified below
",33.8719,35.5097,33.8719,35.5097,33.8719,35.5097,"http://www.morningstaronline.co.uk/a-b021-Lebanon-closes-borders-to-Syrian-refugees
","Beirut, Beyrouth, Lebanon","Beirut, Beyrouth, Lebanon",,1
"bf5e75
",bf5e80,LE,LE,LE,191,19,"FIGHT
","Impose blockade, restrict movement 
",33.8719,35.5097,33.8719,35.5097,33.8719,35.5097,"http://article.wn.com/view/2015/01/05/Lebanon_restricts_free_entry_of_Syrian_refugees_to_limit_Sun/
","Beirut, Beyrouth, Lebanon","Beirut, Beyrouth, Lebanon",,1
"bf5e75
",bf5e80,LE,LE,LE,191,19,"FIGHT
","Impose blockade, restrict movement 
",33.8333,35.8333,33.8333,35.8333,33.8333,35.8333,"http://www.theguardian.com/world/2015/jan/05/lebanon-syrian-refugees-sunni-visa-rules
",Lebanon,Lebanon,,1
"ff4800
",ff4801,SY,SY,SY,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",36.2028,37.1586,36.2028,37.1586,36.2028,37.1586,"http://www.iede.co.uk/news/2015_5810/syrian-refugees-between-containers-and-tents-turkey
","Aleppo, ?alab, Syria","Aleppo, ?alab, Syria",,1
"ff4800
",ff4801,SY,TU,TU,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",36.2028,37.1586,37.0097,37.7942,37.0097,37.7942,"http://www.iede.co.uk/news/2015_5810/syrian-refugees-between-containers-and-tents-turkey
","Aleppo, ?alab, Syria","Nizip, Gaziantep, Turkey",,1
"ff4800
",ff4801,IT,IT,IT,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",42.8333,12.8333,42.8333,12.8333,42.8333,12.8333,"http://www.carbonated.tv/news/italy-syrian-migrant-abandoned-ghost-ship-ezadeen-arrives-in-port-photos
",Italy,Italy,,1
"ff4800
",ff4803,JO,JO,SY,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",31.95,35.9333,31.95,35.9333,35,38,"http://en.ammonnews.net/article.aspx?articleno=27579
","Amman, (JO11), Jordan","Amman, (JO11), Jordan",,1
"ff4800
",ff4803,SY,SY,SY,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",35,38,35,38,35,38,"http://www.bbc.co.uk/news/world-middle-east-30682185
",Syria,Syria,,1
"bf5e75
",bf5e7c,SY,SY,SY,043,04,"CONSULT
","Host a visit
",36.2028,37.1586,36.2028,37.1586,36.2028,37.1586,"http://www.todayszaman.com/diplomacy_turkey-us-to-sign-deal-to-train-and-equip-syrian-rebels_368920.html
","Aleppo, ?alab, Syria","Aleppo, ?alab, Syria",,1
"bf5e75
",bf5e7c,SY,SY,TU,043,04,"CONSULT
","Host a visit
",36.2028,37.1586,36.2028,37.1586,39.9272,32.8644,"http://www.todayszaman.com/diplomacy_turkey-us-to-sign-deal-to-train-and-equip-syrian-rebels_368920.html
","Aleppo, ?alab, Syria","Aleppo, ?alab, Syria",,1
"17534d 
",175359,SW,SW,SW,075,07,"PROVIDE AID
","Grant asylum
",59.3667,16.5,59.3667,16.5,59.3667,16.5,"http://www.vdare.com/posts/new-york-times-spotlights-arson-of-swedish-mosques
","Eskilstuna, Sodermanland, Sweden","Eskilstuna, Sodermanland, Sweden",,1
"17534d 
",175359,SO,SO,SO,075,07,"PROVIDE AID
","Grant asylum
",4.17583,42.0786,4.17583,42.0786,4.17583,42.0786,"http://www.vdare.com/posts/new-york-times-spotlights-arson-of-swedish-mosques
","Dawa, Somalia (general), Somalia","Dawa, Somalia (general), Somalia",,1
"e9c392
",e9c394,SY,LE,LE,110,11,"DISAPPROVE
","Disapprove, not specified below
",35,38,33.8333,35.8333,33.8333,35.8333,"http://www.bbc.com/news/world-middle-east-30689800
",Syria,Lebanon,,1
"e9c392
",e9c394,SY,LE,SY,110,11,"DISAPPROVE
","Disapprove, not specified below
",35,38,33.8333,35.8333,35,38,"http://www.bbc.com/news/world-middle-east-30689800
",Syria,Lebanon,,1
"e9c392
",e9c394,SY,SY,SY,110,11,"DISAPPROVE
","Disapprove, not specified below
",35,38,35,38,35,38,"http://article.wn.com/view/2015/01/05/Syria_conflict_Lebanon_backlash_over_Syrian_refugees/
",Syria,Syria,,1
"e9c392
",e9c396,SY,SY,SY,112,11,"DISAPPROVE
","Accuse, not specified below
",35,38,35,38,35,38,"http://www.scmp.com/news/world/article/1290350/syrian-refugees-face-wave-racism-egypt-lebanon
",Syria,Syria,,1
"bf5e75
",bf5e7b,SY,SY,SY,042,04,"CONSULT
","Make a visit
",35,38,35,38,35,38,"http://www.khaleejtimes.com/kt-article-display-1.asp?xfile=data/opinion/2015/January/opinion_January7.xml&section=opinion
",Syria,Syria,,1
"ff4800
",ff4803,SY,JO,SY,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",35,38,31.95,35.9333,35,38,"http://en.ammonnews.net/article.aspx?articleno=27579
",Syria,"Amman, (JO11), Jordan",,1
"bf5e75
",bf5e7b,SY,LE,SY,042,04,"CONSULT
","Make a visit
",33.7,35.9667,33.8719,35.5097,33.7,35.9667,"http://www.gulf-daily-news.com/NewsDetails.aspx?storyid=393382
","Masnaa, Rif Dimashq, Syria","Beirut, Beyrouth, Lebanon",,1
"bf5e75
",bf5e7b,SY,LE,SY,042,04,"CONSULT
","Make a visit
",33.7,35.9667,33.8333,35.8333,33.7,35.9667,"http://www.news24.com/World/News/Lebanon-puts-new-controls-at-Syria-border-20150106
","Masnaa, Rif Dimashq, Syria",Lebanon,,1
"bf5e75
",bf5e7b,SY,LE,LE,042,04,"CONSULT
","Make a visit
",33.5,36.3,33.8333,35.8333,33.8333,35.8333,"http://www.dhakatribune.com/world/2015/jan/06/lebanon-restricts-flow-syrian-refugees
","Damascus, Dimashq, Syria",Lebanon,,1
"bf5e75
",bf5e7b,SY,LE,LE,042,04,"CONSULT
","Make a visit
",33.8,36.4333,33.8719,35.5097,33.8719,35.5097,"http://article.wn.com/view/2015/01/05/Lebanons_Syria_refugee_move_prompts_media_concern/
","Qalamoun, Rif Dimashq, Syria","Beirut, Beyrouth, Lebanon",,1
"bf5e75
",bf5e7b,SY,LE,LE,042,04,"CONSULT
","Make a visit
",35,38,33.8719,35.5097,33.8719,35.5097,"http://article.wn.com/view/2015/01/05/Lebanon_limits_entry_of_Syrians_fleeing_war_v/
",Syria,"Beirut, Beyrouth, Lebanon",,1
"bf5e75
",bf5e7b,SY,LE,SY,042,04,"CONSULT
","Make a visit
",35,38,33.8719,35.5097,35,38,"http://en.europeonline-magazine.eu/1st-leadlebanon-imposes-visa-requirement-on-syrians-for-first-timeby-pol-o-gradaigh-and-fadia-azar-dpa_370292.html
",Syria,"Beirut, Beyrouth, Lebanon",,1
"bf5e75
",bf5e7b,SY,LE,TU,042,04,"CONSULT
","Make a visit
",35,38,33.8719,35.5097,39,35,"http://www.upi.com/Top_News/World-News/2015/01/05/Lebanon-implements-controversial-new-rule-requiring-visas-for-Syrian-refugees/9721420459608/
",Syria,"Beirut, Beyrouth, Lebanon",,1
