Event_COLOR_CODE,Event_COLOR_ROOT_CODE,Actor1Geo_CountryCode,Actor2Geo_CountryCode,ActionGeo_CountryCode,Event Code,RootEventCode,MainReason,Reason,AC1_lat,AC1_lon,AC2_lat,AC2_lon,AC_lat,AC_lon,Source Url,Source City,Destination City,Keyword
"571d14
",571d1a,SY,SY,SY,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",35,38,35,38,35,38,"http://www.unmultimedia.org/radio/english/2014/07/syrian-refugees-face-grave-risks-as-funding-drys-up/
",Syria,Syria,
"17534d 
",175357,IS,IS,IS,073,07,"PROVIDE AID
","Provide humanitarian aid
",31.5,34.75,31.5,34.75,31.5,34.75,"http://www.menafn.com/1093874173/UNRWA-unable-to-deliver-aid-to-besieged-Palestinian-refugees-in-Syria-for-month&src=RSS
",Israel,Israel,
"ff4800
",ff4803,SY,SY,SY,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",35,38,35,38,35,38,"http://www.canada.com/health/Syrian+refugee+crisis+could+pose+security+threat+Lebanon+refugee+chief/9996651/story.html
",Syria,Syria,
"571d14
",571d19,TH,TH,TH,050,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Engage in diplomatic cooperation, not specified below
",13.75,100.517,13.75,100.517,13.75,100.517,"http://www.bernama.com.my/bernama/v7/wn/newsworld.php?id=1051244
","Bangkok, Krung Thep Mahanakhon, Thailand","Bangkok, Krung Thep Mahanakhon, Thailand",
"571d14
",571d19,US,US,US,050,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Engage in diplomatic cooperation, not specified below
",25.7743,-80.1937,25.7743,-80.1937,25.7743,-80.1937,"http://www.miamiherald.com/2014/07/03/4216203/un-warns-of-serious-threat-in.html
","Miami, Florida, United States","Miami, Florida, United States",
"571d14
",571d19,EG,EG,TU,050,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Engage in diplomatic cooperation, not specified below
",27,30,27,30,39,35,"http://www.startribune.com/world/265667591.html
",Egypt,Egypt,
"571d14
",571d19,IZ,IZ,LE,050,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Engage in diplomatic cooperation, not specified below
",33,44,33,44,33.8333,35.8333,"http://gulfnews.com/news/region/syria/syria-refugee-crisis-a-real-threat-1.1355468
",Iraq,Iraq,
"571d14
",571d19,LE,LE,LE,050,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Engage in diplomatic cooperation, not specified below
",33.8333,35.8333,33.8333,35.8333,33.8333,35.8333,"http://www.rttnews.com/2345405/un-warns-of-grave-risks-to-syrian-refugees-if-funding-gaps-are-not-met.aspx?type=gn
",Lebanon,Lebanon,
"571d14
",571d19,SY,SY,EG,050,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Engage in diplomatic cooperation, not specified below
",35,38,35,38,27,30,"http://www.cp24.com/world/un-refugee-chief-warns-syrian-refugee-crisis-could-pose-security-threat-to-lebanon-1.1896978
",Syria,Syria,
"571d14
",571d19,SY,SY,SY,050,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Engage in diplomatic cooperation, not specified below
",35,38,35,38,35,38,"http://www.canada.com/health/Syrian+refugee+crisis+could+pose+security+threat+Lebanon+refugee+chief/9996651/story.html
",Syria,Syria,
"17534d 
",175355,SY,SY,SY,071,07,"PROVIDE AID
","Provide economic aid
",35,38,35,38,35,38,"http://humanitariannews.org/20140703/syrian-arab-republic-unhcr-warns-dramatic-consequences-if-funding-gaps-syrian-refugees-cont
",Syria,Syria,
"f82758
",f8275c,SY,SY,SY,130,13,"THREATEN
","Threaten, not specified below
",35,38,35,38,35,38,"http://humanitariannews.org/20140703/syrian-arab-republic-unhcr-warns-dramatic-consequences-if-funding-gaps-syrian-refugees-cont
",Syria,Syria,
"bf5e75
",bf5e79,SY,IS,IS,040,04,"CONSULT
","Consult, not specified below
",33.5,36.3,32.0667,34.7667,32.0667,34.7667,"http://www.jpost.com/Middle-East/Jewish-family-escapes-from-Syria-arrives-safely-in-Israel-361361
","Damascus, Dimashq, Syria","Tel Aviv, Tel Aviv, Israel",
"bf5e75
",bf5e7b,SY,JO,JO,042,04,"CONSULT
","Make a visit
",35,38,31,36,31,36,"http://al-shorfa.com/en_GB/articles/meii/newsbriefs/2014/07/03/newsbrief-08
",Syria,Jordan,
"bf5e75
",bf5e7b,SY,LE,LE,042,04,"CONSULT
","Make a visit
",35,38,33.8719,35.5097,33.8719,35.5097,"http://www.ibtimes.co.uk/syrian-refugees-by-million-bringing-lebanon-brink-economic-collapse-1455238
",Syria,"Beirut, Beyrouth, Lebanon",
"bf5e75
",bf5e7b,SY,LE,LE,042,04,"CONSULT
","Make a visit
",35,38,33.8961,35.5008,33.8961,35.5008,"http://www.dailystar.com.lb/News/Lebanon-News/2014/Jul-04/262612-syrians-to-constitute-third-of-lebanese-population.ashx
",Syria,"Grand Serail, Beyrouth, Lebanon",
"ff4800
",ff4801,SY,SY,SY,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",35,38,35,38,35,38,"http://www.washingtonpost.com/blogs/monkey-cage/wp/2014/07/03/can-there-be-an-ethical-middle-east-political-science/
",Syria,Syria,
"17534d 
",175359,TU,TU,TU,075,07,"PROVIDE AID
","Grant asylum
",39,35,39,35,39,35,"http://www.ansamed.info/ansamed/en/news/sections/generalnews/2014/07/03/syria-number-of-refugees-in-turkey-to-reach-1.5-million_0836672c-ac3c-45dd-b928-83ee7b736515.html
","Anadolu, Turkey (general), Turkey","Anadolu, Turkey (general), Turkey",
"17534d 
",175357,SY,SY,SY,073,07,"PROVIDE AID
","Provide humanitarian aid
",34.6684,36.2599,34.6684,36.2599,34.6684,36.2599,"http://www.theglobeandmail.com/news/politics/canada-to-boost-efforts-to-help-syrian-refugees/article19476627/?cmpid=rss1/RK=0
","Talkalakh, ?ims, Syria","Talkalakh, ?ims, Syria",
"17534d 
",175357,CA,SY,CA,073,07,"PROVIDE AID
","Provide humanitarian aid
",45.4167,-75.7,34.6684,36.2599,45.4167,-75.7,"http://www.theglobeandmail.com/news/politics/canada-to-boost-efforts-to-help-syrian-refugees/article19476627/?cmpid=rss1/RK=0
","Ottawa, Ontario, Canada","Talkalakh, ?ims, Syria",
"17534d 
",175357,CA,CA,CA,073,07,"PROVIDE AID
","Provide humanitarian aid
",49.8833,-97.1667,49.8833,-97.1667,49.8833,-97.1667,"http://www.cbc.ca/news/canada/manitoba/syrian-refugees-glad-to-be-in-winnipeg-but-struggle-to-feed-kids-1.2697018
","Winnipeg, Manitoba, Canada","Winnipeg, Manitoba, Canada",
"bf5e75
",bf5e7c,SY,SY,SY,043,04,"CONSULT
","Host a visit
",34.6684,36.2599,34.6684,36.2599,34.6684,36.2599,"http://www.theglobeandmail.com/news/politics/canada-to-boost-efforts-to-help-syrian-refugees/article19476627/?cmpid=rss1/RK=0
","Talkalakh, ?ims, Syria","Talkalakh, ?ims, Syria",
"bf5e75
",bf5e7c,SW,SY,SY,043,04,"CONSULT
","Host a visit
",62,15,34.6684,36.2599,34.6684,36.2599,"http://www.theglobeandmail.com/news/politics/canada-to-boost-efforts-to-help-syrian-refugees/article19476627/?cmpid=rss1/RK=0
",Sweden,"Talkalakh, ?ims, Syria",
"bf5e75
",bf5e7c,SY,SY,SY,043,04,"CONSULT
","Host a visit
",35,38,35,38,35,38,"http://www.isn.ethz.ch/Digital-Library/Articles/Detail/?lng=en&id=181414
",Syria,Syria,
"bf5e75
",bf5e7c,IT,SY,SY,043,04,"CONSULT
","Host a visit
",45.4667,9.2,33.5,36.3,33.5,36.3,"http://www.staradvertiser.com/news/apnews/international/article/?ID=7190671
","Milan, Lombardia, Italy","Damascus, Dimashq, Syria",
"17534d 
",175357,IT,IT,IT,073,07,"PROVIDE AID
","Provide humanitarian aid
",45.4667,9.2,45.4667,9.2,45.4667,9.2,"http://cnsnews.com/image/italy-fingerprinting-migrantsaway&c=KX7MaEZYdIXH9_Dpz7uSZSXjHhIP2xrgdaD7TnFyUBI&mkt=en-us
","Milan, Lombardia, Italy","Milan, Lombardia, Italy",
"17534d 
",175357,IT,SY,IT,073,07,"PROVIDE AID
","Provide humanitarian aid
",45.4667,9.2,33.5,36.3,45.4667,9.2,"http://hosted2.ap.org/APDEFAULT/cae69a7523db45408eeb2b3a98c0c9c5/Article_2014-07-04-EU--Italy-Fingerprinting%20Migrants/id-5721eb08538d42be8cb239e0caf4f6c2
","Milan, Lombardia, Italy","Damascus, Dimashq, Syria",
"17534d 
",175357,IT,SY,SY,073,07,"PROVIDE AID
","Provide humanitarian aid
",45.4667,9.2,33.5,36.3,33.5,36.3,"http://www.staradvertiser.com/news/apnews/international/article/?ID=7190671
","Milan, Lombardia, Italy","Damascus, Dimashq, Syria",
"17534d 
",175357,IT,IT,IT,073,07,"PROVIDE AID
","Provide humanitarian aid
",41.9,12.4833,41.9,12.4833,41.9,12.4833,"http://hosted2.ap.org/APDEFAULT/cae69a7523db45408eeb2b3a98c0c9c5/Article_2014-07-04-EU--Italy-Fingerprinting%20Migrants/id-5721eb08538d42be8cb239e0caf4f6c2
","Rome, Lazio, Italy","Rome, Lazio, Italy",
"5f2fc4
",5f2fc9,LE,LE,LE,023,02,"APPEAL
","Appeal for aid, not specified below
",33.8333,35.8333,33.8333,35.8333,33.8333,35.8333,"http://www.turkishweekly.net/news/168789/lebanon-urges-global-aid-to-cope-with-syrian-refugee-crisis.html
",Lebanon,Lebanon,
"bf5e75
",bf5e7b,LE,LE,LE,042,04,"CONSULT
","Make a visit
",33.8333,35.8333,33.8333,35.8333,33.8333,35.8333,"Naharnet, Beirut/BBC Monitoring/(c) BBC
",Lebanon,Lebanon,
"bf5e75
",bf5e7b,LE,SY,SY,042,04,"CONSULT
","Make a visit
",33.8333,35.8333,35,38,35,38,"Naharnet, Beirut/BBC Monitoring/(c) BBC
",Lebanon,Syria,
"bf5e75
",bf5e7c,LE,SY,SY,043,04,"CONSULT
","Host a visit
",34.1794,36.4208,35,38,35,38,"http://www.bignewsnetwork.com/index.php/sid/223502777
","Arsal, Mohafazat Baalbek-Hermel, Lebanon",Syria,
"bf5e75
",bf5e7c,LE,LE,LE,043,04,"CONSULT
","Host a visit
",33.8961,35.5008,33.8961,35.5008,33.8961,35.5008,"https://www.zawya.com/story/Syrians_to_constitute_third_of_Lebanese_population-DS04072014_dsart*262612/
","Grand Serail, Beyrouth, Lebanon","Grand Serail, Beyrouth, Lebanon",
"f82758
",f8275c,SY,SY,SY,130,13,"THREATEN
","Threaten, not specified below
",34.7126,35.9449,34.7126,35.9449,34.7126,35.9449,"http://www.naharnet.com/stories/en/137500-snc-to-bassil-press-your-terrorist-ally-hizbullah-to-withdraw-so-that-syrians-can-return-home
","Hamidiya, Tartus, Syria","Hamidiya, Tartus, Syria",
"f82758
",f8275c,LE,SY,SY,130,13,"THREATEN
","Threaten, not specified below
",33.8719,35.5097,35,38,35,38,"http://www.dailystar.com.lb/News/Lebanon-News/2014/Jul-05/262746-bassil-warns-against-syrian-refugee-camps.ashx
","Beirut, Beyrouth, Lebanon",Syria,
"17534d 
",175359,LE,LE,LE,075,07,"PROVIDE AID
","Grant asylum
",33.8719,35.5097,33.8719,35.5097,33.8719,35.5097,"http://www.iloubnan.info/social/81241/UN:-Syrian-refugees-will-officially-reach-more-than-third-the-population-of-Lebanon-by-December-2014&c=kWAkjxKUJ3HP0H8LeO-J9WNXtF45ieoRrIbxlO25U_M&mkt=en-us
","Beirut, Beyrouth, Lebanon","Beirut, Beyrouth, Lebanon",
"17534d 
",175359,SY,LE,LE,075,07,"PROVIDE AID
","Grant asylum
",35,38,33.8719,35.5097,33.8719,35.5097,"http://www.iloubnan.info/social/81241/UN:-Syrian-refugees-will-officially-reach-more-than-third-the-population-of-Lebanon-by-December-2014&c=kWAkjxKUJ3HP0H8LeO-J9WNXtF45ieoRrIbxlO25U_M&mkt=en-us
",Syria,"Beirut, Beyrouth, Lebanon",
"17534d 
",175359,SY,LE,SY,075,07,"PROVIDE AID
","Grant asylum
",35,38,33.8719,35.5097,35,38,"http://www.iloubnan.info/social/81241/UN:-Syrian-refugees-will-officially-reach-more-than-third-the-population-of-Lebanon-by-December-2014&c=kWAkjxKUJ3HP0H8LeO-J9WNXtF45ieoRrIbxlO25U_M&mkt=en-us
",Syria,"Beirut, Beyrouth, Lebanon",
"f82758
",f8275c,SY,LE,LE,130,13,"THREATEN
","Threaten, not specified below
",35,38,33.8333,35.8333,33.8333,35.8333,"http://www.middleeasteye.net/news/syria-refugees-soon-third-lebanon-population-un-1494368866
",Syria,Lebanon,
"ff4800
",ff4803,IT,SY,SY,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",42.8333,12.8333,35,38,35,38,"http://en.cihan.com.tr/news/Cihan-News-Agency-Diary_3428-CHMTQ5MzQyOC80
",Italy,Syria,
"ff4800
",ff4803,SO,SY,SY,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",10,49,35,38,35,38,"http://en.cihan.com.tr/news/Cihan-News-Agency-Diary_3428-CHMTQ5MzQyOC80
",Somalia,Syria,
"ff4800
",ff4803,SY,SY,SY,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",35,38,35,38,35,38,"http://en.cihan.com.tr/news/Cihan-News-Agency-Diary_3428-CHMTQ5MzQyOC80
",Syria,Syria,
"bf5e75
",bf5e7c,SY,SY,SY,043,04,"CONSULT
","Host a visit
",35,38,35,38,35,38,"http://www.bignewsnetwork.com/index.php/sid/223502777
",Syria,Syria,
"bf5e75
",bf5e7f,SY,SY,SY,046,04,"CONSULT
","Engage in negotiation
",33.5,36.3,33.5,36.3,33.5,36.3,"http://www.staradvertiser.com/news/apnews/international/article/?ID=7190671
","Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"571d14
",571d19,SY,SY,SY,050,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Engage in diplomatic cooperation, not specified below
",36.2028,37.1586,36.2028,37.1586,36.2028,37.1586,"http://english.cntv.cn/2014/07/04/ARTI1404452508591458.shtml
","Aleppo, ?alab, Syria","Aleppo, ?alab, Syria",
"571d14
",571d19,EG,EG,EG,050,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Engage in diplomatic cooperation, not specified below
",27,30,27,30,27,30,"http://www.turkishweekly.net/news/168783/syria-conflict-continues-amid-refugee-crisis.html
",Egypt,Egypt,
"571d14
",571d19,IZ,IZ,IZ,050,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Engage in diplomatic cooperation, not specified below
",33,44,33,44,33,44,"http://www.mizonews.net/world/syria-refugee-crisis-becoming-worlds-largest-displacement-un/
",Iraq,Iraq,
"571d14
",571d19,SY,SY,SY,050,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Engage in diplomatic cooperation, not specified below
",35,38,35,38,35,38,"http://www.therepublic.com/view/story/02bbbdc3772d42499fc38d24ae7b7167/EU--United-Nations-Syria
",Syria,Syria,
"571d14
",571d19,US,US,EG,050,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Engage in diplomatic cooperation, not specified below
",38,-97,38,-97,27,30,"http://www.turkishweekly.net/news/168783/syria-conflict-continues-amid-refugee-crisis.html
",United States,United States,
"571d14
",571d19,US,US,IZ,050,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Engage in diplomatic cooperation, not specified below
",38,-97,38,-97,33,44,"http://www.mizonews.net/world/syria-refugee-crisis-becoming-worlds-largest-displacement-un/
",United States,United States,
"571d14
",571d1a,SY,SY,SY,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",34.7126,35.9449,34.7126,35.9449,34.7126,35.9449,"http://www.naharnet.com/stories/ar/137500-%D8%A7%D9%84%D8%A7%D8%A6%D8%AA%D9%84%D8%A7%D9%81-%D8%A7%D9%84%D8%B3%D9%88%D8%B1%D9%8A-%D9%84%D8%A8%D8%A7%D8%B3%D9%8A%D9%84-%D9%84%D9%8A%D9%86%D8%B3%D8%AD%D8%A8-%D8%AD%D8%B2%D8%A8-%D8%A7%D9%84%D9%84%D9%87-%D8%A7%D9
","Hamidiya, Tartus, Syria","Hamidiya, Tartus, Syria",
"571d14
",571d1a,SY,SY,IZ,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",35,38,35,38,33,44,"http://twocircles.net/2014jul04/syrias_refugee_crisis_becoming_largest_displacement_un.html
",Syria,Syria,
"e9c392
",e9c396,SY,SY,LE,112,11,"DISAPPROVE
","Accuse, not specified below
",35,38,35,38,33.8333,35.8333,"http://yalibnan.com/2014/07/04/bassil-calls-syrian-refugees-lebanon-unconsitutional/
",Syria,Syria,
"e9c392
",e9c396,SY,SY,SY,112,11,"DISAPPROVE
","Accuse, not specified below
",35,38,35,38,35,38,"Naharnet, Beirut/BBC Monitoring/(c) BBC
",Syria,Syria,
"bf5e75
",bf5e7b,SY,SY,SY,042,04,"CONSULT
","Make a visit
",34.6684,36.2599,34.6684,36.2599,34.6684,36.2599,"http://www.theglobeandmail.com/news/politics/canada-to-boost-efforts-to-help-syrian-refugees/article19476627/?cmpid=rss1/RK=0
","Talkalakh, ?ims, Syria","Talkalakh, ?ims, Syria",
"bf5e75
",bf5e7b,SY,SW,SY,042,04,"CONSULT
","Make a visit
",34.6684,36.2599,62,15,34.6684,36.2599,"http://www.theglobeandmail.com/news/politics/canada-to-boost-efforts-to-help-syrian-refugees/article19476627/?cmpid=rss1/RK=0
","Talkalakh, ?ims, Syria",Sweden,
"bf5e75
",bf5e7b,SY,SY,SY,042,04,"CONSULT
","Make a visit
",35,38,35,38,35,38,"http://www.isn.ethz.ch/Digital-Library/Articles/Detail/?lng=en&id=181414
",Syria,Syria,
"bf5e75
",bf5e7b,SY,IT,SY,042,04,"CONSULT
","Make a visit
",33.5,36.3,45.4667,9.2,33.5,36.3,"http://www.staradvertiser.com/news/apnews/international/article/?ID=7190671
","Damascus, Dimashq, Syria","Milan, Lombardia, Italy",
"bf5e75
",bf5e81,SY,SY,SY,192,19,"FIGHT
","Occupy territory
",36.3694,37.4427,36.3694,37.4427,36.3694,37.4427,"Jordan Times website, Amman/BBC Monitoring/(c) BBC
","Azraq, ?alab, Syria","Azraq, ?alab, Syria",
"bf5e75
",bf5e7b,SY,LE,SY,042,04,"CONSULT
","Make a visit
",35,38,34.1794,36.4208,35,38,"http://www.bignewsnetwork.com/index.php/sid/223502777
",Syria,"Arsal, Mohafazat Baalbek-Hermel, Lebanon",
"bf5e75
",bf5e7b,SY,LE,LE,042,04,"CONSULT
","Make a visit
",35,38,33.8961,35.5008,33.8961,35.5008,"https://www.zawya.com/story/Syrians_to_constitute_third_of_Lebanese_population-DS04072014_dsart*262612/
",Syria,"Grand Serail, Beyrouth, Lebanon",
"bf5e75
",bf5e7c,LE,LE,LE,043,04,"CONSULT
","Host a visit
",33.8333,35.8333,33.8333,35.8333,33.8333,35.8333,"Naharnet, Beirut/BBC Monitoring/(c) BBC
",Lebanon,Lebanon,
"bf5e75
",bf5e7c,SY,LE,SY,043,04,"CONSULT
","Host a visit
",35,38,33.8333,35.8333,35,38,"Naharnet, Beirut/BBC Monitoring/(c) BBC
",Syria,Lebanon,
"571d14
",571d1a,SY,LE,SY,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",34.7126,35.9449,33.8333,35.8333,34.7126,35.9449,"http://www.naharnet.com/stories/ar/137500-%D8%A7%D9%84%D8%A7%D8%A6%D8%AA%D9%84%D8%A7%D9%81-%D8%A7%D9%84%D8%B3%D9%88%D8%B1%D9%8A-%D9%84%D8%A8%D8%A7%D8%B3%D9%8A%D9%84-%D9%84%D9%8A%D9%86%D8%B3%D8%AD%D8%A8-%D8%AD%D8%B2%D8%A8-%D8%A7%D9%84%D9%84%D9%87-%D8%A7%D9
","Hamidiya, Tartus, Syria",Lebanon,
"c1f827
",c1f832,SY,LE,IS,0833,08,"YIELD
","Accede to demands for rights
",34.7126,35.9449,33.8333,35.8333,31.5,34.75,"http://www.naharnet.com/stories/ar/137500-%D8%A7%D9%84%D8%A7%D8%A6%D8%AA%D9%84%D8%A7%D9%81-%D8%A7%D9%84%D8%B3%D9%88%D8%B1%D9%8A-%D9%84%D8%A8%D8%A7%D8%B3%D9%8A%D9%84-%D9%84%D9%8A%D9%86%D8%B3%D8%AD%D8%A8-%D8%AD%D8%B2%D8%A8-%D8%A7%D9%84%D9%84%D9%87-%D8%A7%D9
","Hamidiya, Tartus, Syria",Lebanon,
"c1f827
",c1f832,SY,LE,LE,0833,08,"YIELD
","Accede to demands for rights
",34.7126,35.9449,33.8333,35.8333,33.8333,35.8333,"http://www.naharnet.com/stories/ar/137500-%D8%A7%D9%84%D8%A7%D8%A6%D8%AA%D9%84%D8%A7%D9%81-%D8%A7%D9%84%D8%B3%D9%88%D8%B1%D9%8A-%D9%84%D8%A8%D8%A7%D8%B3%D9%8A%D9%84-%D9%84%D9%8A%D9%86%D8%B3%D8%AD%D8%A8-%D8%AD%D8%B2%D8%A8-%D8%A7%D9%84%D9%84%D9%87-%D8%A7%D9
","Hamidiya, Tartus, Syria",Lebanon,
"f82758
",f82760,SY,LE,LE,134,13,"THREATEN
","Threaten to halt negotiations
",35,38,33.8333,35.8333,33.8333,35.8333,"http://twocircles.net/2014jul04/syrias_refugee_crisis_becoming_largest_displacement_un.html
",Syria,Lebanon,
"ff4800
",ff4803,IZ,IZ,IZ,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",33,44,33,44,33,44,"http://en.cihan.com.tr/news/Syria-refugee-crisis-is-fast-becoming-the-world-s-largest-displacement_3049-CHMTQ5MzA0OS80
",Iraq,Iraq,
"bf5e75
",bf5e7b,SY,SY,SY,042,04,"CONSULT
","Make a visit
",35,38,35,38,35,38,"http://www.bignewsnetwork.com/index.php/sid/223502777
",Syria,Syria,
"bf5e75
",bf5e7f,SY,SY,SY,046,04,"CONSULT
","Engage in negotiation
",33.5,36.3,33.5,36.3,33.5,36.3,"http://www.staradvertiser.com/news/apnews/international/article/?ID=7190671
","Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"571d14
",571d1a,SY,IZ,EG,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",35,38,33,44,27,30,"http://twocircles.net/2014jul04/syrias_refugee_crisis_becoming_largest_displacement_un.html
",Syria,Iraq,
"571d14
",571d1a,SY,SY,IZ,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",35,38,35,38,33,44,"http://twocircles.net/2014jul04/syrias_refugee_crisis_becoming_largest_displacement_un.html
",Syria,Syria,
"f82758
",f8275c,SY,SY,SY,130,13,"THREATEN
","Threaten, not specified below
",34.7126,35.9449,34.7126,35.9449,34.7126,35.9449,"http://www.naharnet.com/stories/en/137500-snc-to-bassil-press-your-terrorist-ally-hizbullah-to-withdraw-so-that-syrians-can-return-home
","Hamidiya, Tartus, Syria","Hamidiya, Tartus, Syria",
"f82758
",f8275c,LE,LE,LE,130,13,"THREATEN
","Threaten, not specified below
",33.8719,35.5097,33.8719,35.5097,33.8719,35.5097,"http://www.dailystar.com.lb/News/Lebanon-News/2014/Jul-05/262746-bassil-warns-against-syrian-refugee-camps.ashx
","Beirut, Beyrouth, Lebanon","Beirut, Beyrouth, Lebanon",
"f82758
",f8275c,LE,SY,SY,130,13,"THREATEN
","Threaten, not specified below
",33.8719,35.5097,35,38,35,38,"http://www.dailystar.com.lb/News/Lebanon-News/2014/Jul-05/262746-bassil-warns-against-syrian-refugee-camps.ashx
","Beirut, Beyrouth, Lebanon",Syria,
"c1f827
",c1f82f,SY,TU,TU,080,08,"YIELD
","Yield, not specified below 
",35,38,39.5239,29.0279,39.5239,29.0279,"http://www.dailysabah.com/politics/2014/07/05/parliament-should-be-included-in-reconciliation-process-with-kurds-says-joint-candidate-ihsanoglu
",Syria,"Alevi, Kü, Turkey",
"c1f827
",c1f82f,SY,TU,SY,080,08,"YIELD
","Yield, not specified below 
",35,38,39.5239,29.0279,35,38,"http://www.dailysabah.com/politics/2014/07/05/parliament-should-be-included-in-reconciliation-process-with-kurds-says-joint-candidate-ihsanoglu
",Syria,"Alevi, Kü, Turkey",
"17534d 
",175357,SY,SY,SY,073,07,"PROVIDE AID
","Provide humanitarian aid
",34.6684,36.2599,34.6684,36.2599,34.6684,36.2599,"http://www.theglobeandmail.com/news/politics/canada-to-boost-efforts-to-help-syrian-refugees/article19476627/?cmpid=rss1&utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+TheGlobeAndMail-HYPolitics+%28The+Globe+and+Mail+-+Politics+News%29
","Talkalakh, ?ims, Syria","Talkalakh, ?ims, Syria",
"17534d 
",175357,CA,SY,CA,073,07,"PROVIDE AID
","Provide humanitarian aid
",45.4167,-75.7,34.6684,36.2599,45.4167,-75.7,"http://www.theglobeandmail.com/news/politics/canada-to-boost-efforts-to-help-syrian-refugees/article19476627/?cmpid=rss1&utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+TheGlobeAndMail-HYPolitics+%28The+Globe+and+Mail+-+Politics+News%29
","Ottawa, Ontario, Canada","Talkalakh, ?ims, Syria",
"bf5e75
",bf5e7c,SY,SY,SY,043,04,"CONSULT
","Host a visit
",34.6684,36.2599,34.6684,36.2599,34.6684,36.2599,"http://www.theglobeandmail.com/news/politics/canada-to-boost-efforts-to-help-syrian-refugees/article19476627/?cmpid=rss1&utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+TheGlobeAndMail-HYPolitics+%28The+Globe+and+Mail+-+Politics+News%29
","Talkalakh, ?ims, Syria","Talkalakh, ?ims, Syria",
"bf5e75
",bf5e7c,SW,SY,SY,043,04,"CONSULT
","Host a visit
",62,15,34.6684,36.2599,34.6684,36.2599,"http://www.theglobeandmail.com/news/politics/canada-to-boost-efforts-to-help-syrian-refugees/article19476627/?cmpid=rss1&utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+TheGlobeAndMail-HYPolitics+%28The+Globe+and+Mail+-+Politics+News%29
",Sweden,"Talkalakh, ?ims, Syria",
