Event_COLOR_CODE,Event_ROOT_COLOR_CODE,Actor1Geo_CountryCode,Actor2Geo_CountryCode,ActionGeo_CountryCode,Event Code,Root Event Code,Main Reason,Reason,AC1_lat,AC1_lon,AC2_lat,AC2_lon,AC_lat,AC_lon,Source Url,Source City,Destination City,Keyword,Duplicate Entry
"bf5e75
",bf5e81,GR,GR,GR,192,19,"FIGHT
","Occupy territory
",37.9833,23.7333,37.9833,23.7333,37.9833,23.7333,--,"Athens, AttikíR, Greece","Athens, AttikíR, Greece",,1
"ff4800
",ff4807,JO,SY,JO,016,01,"MAKE PUBLIC STATEMENT
","Deny responsibility
",31,36,34.9265,36.7324,31,36,--,Jordan,"Al-Rastan, ?ims, Syria",,1
"ff4800
",ff4807,JO,JO,JO,016,01,"MAKE PUBLIC STATEMENT
","Deny responsibility
",31,36,31,36,31,36,--,Jordan,Jordan,,1
"57144e
",571455,QA,QA,QA,142,14,"PROTEST
","Conduct hunger strike, not specified below
",25.2867,51.5333,25.2867,51.5333,25.2867,51.5333,--,"Doha, Ad Daw?ah, Qatar","Doha, Ad Daw?ah, Qatar",,1
"c1f827
",c1f833,SY,LE,SY,0841,08,"YIELD
","Return, release person(s)
",35,38,33.8333,35.8333,35,38,--,Syria,Lebanon,,1
"c1f827
",c1f82f,SY,LE,SY,080,08,"YIELD
","Yield, not specified below 
",35.4576,36.748,33.8719,35.5097,35.4576,36.748,--,"Tamana, Idlib, Syria","Beirut, Beyrouth, Lebanon",,1
"c1f827
",c1f82f,SY,LE,LE,080,08,"YIELD
","Yield, not specified below 
",35.4576,36.748,33.8719,35.5097,33.8719,35.5097,--,"Tamana, Idlib, Syria","Beirut, Beyrouth, Lebanon",,1
"571d14
",571d1a,SY,TU,TU,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",35,38,36.7161,37.115,36.7161,37.115,--,Syria,"Kilis, Kilis, Turkey",,1
"571d14
",571d1a,SY,SY,TU,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",35,38,35,38,36.7161,37.115,--,Syria,Syria,,1
"ff4800
",ff4801,SY,SY,SY,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",32.9049,35.8072,32.9049,35.8072,32.9049,35.8072,--,"Golan Heights, Syria (general), Syria","Golan Heights, Syria (general), Syria",,1
"bf5e75
",bf5e7f,SY,SY,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",35.7631,36.5603,35.7631,36.5603,35.7631,36.5603,--,"Rami, Idlib, Syria","Rami, Idlib, Syria",,1
"bf5e75
",bf5e7f,SY,SY,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",34.9265,36.7324,34.9265,36.7324,34.9265,36.7324,--,"Rastan, ?ims, Syria","Rastan, ?ims, Syria",,1
"bf5e75
",bf5e7f,SY,SY,SY,190,19,"FIGHT
","Use conventional military force, not specified below
",35.4406,36.65,35.4406,36.65,35.4406,36.65,--,"Khan Sheikhoun, Idlib, Syria","Khan Sheikhoun, Idlib, Syria",,1
"bf5e75
",bf5e82,SY,SY,SY,193,19,"FIGHT
","Fight with small arms and light weapons
",35.7631,36.5603,35.7631,36.5603,35.7631,36.5603,--,"Rami, Idlib, Syria","Rami, Idlib, Syria",,1
"bf5e75
",bf5e82,SY,SY,SY,193,19,"FIGHT
","Fight with small arms and light weapons
",34.9265,36.7324,34.9265,36.7324,34.9265,36.7324,--,"Rastan, ?ims, Syria","Rastan, ?ims, Syria",,1
"bf5e75
",bf5e82,SY,SY,SY,193,19,"FIGHT
","Fight with small arms and light weapons
",35.4406,36.65,35.4406,36.65,35.4406,36.65,--,"Khan Sheikhoun, Idlib, Syria","Khan Sheikhoun, Idlib, Syria",,1
"bf5e75
",bf5e7b,SY,US,SY,042,04,"CONSULT
","Make a visit
",33.5,36.3,38.8951,-77.0364,33.5,36.3,--,"Damascus, Dimashq, Syria","Washington, District of Columbia, United States",,1
"bf5e75
",bf5e7c,US,SY,SY,043,04,"CONSULT
","Host a visit
",38.8951,-77.0364,33.5,36.3,33.5,36.3,--,"Washington, District of Columbia, United States","Damascus, Dimashq, Syria",,1
"571d14
",571d1a,JO,SY,SY,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",31.95,35.9333,36.4615,38.8687,36.4615,38.8687,--,"Amman, (JO11), Jordan","Rumman, Ar Raqqah, Syria",,1
"571d14
",571d1a,JO,SY,JO,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",31.95,35.9333,36.4615,38.8687,31.95,35.9333,--,"Amman, (JO11), Jordan","Rumman, Ar Raqqah, Syria",,1
"5f2fc4
",5f2fc6,SY,JO,SY,020,02,"APPEAL
","Appeal, not specified below
",36.4615,38.8687,31.95,35.9333,36.4615,38.8687,--,"Rumman, Ar Raqqah, Syria","Amman, (JO11), Jordan",,1
"5f2fc4
",5f2fc6,JO,SY,JO,020,02,"APPEAL
","Appeal, not specified below
",31.95,35.9333,36.4615,38.8687,31.95,35.9333,--,"Amman, (JO11), Jordan","Rumman, Ar Raqqah, Syria",,1
"5f2fc4
",5f2fc6,JO,JO,JO,020,02,"APPEAL
","Appeal, not specified below
",31.95,35.9333,31.95,35.9333,31.95,35.9333,--,"Amman, (JO11), Jordan","Amman, (JO11), Jordan",,1
"5f2fc4
",5f2fc9,TU,SY,SY,0233,02,"APPEAL
","Appeal for humanitarian aid
",39,35,33.5,36.3,33.5,36.3,--,Turkey,"Damascus, Dimashq, Syria",,1
"ff4800
",ff4803,LY,LE,LY,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",32.8925,13.18,33.6667,35.8333,32.8925,13.18,--,"Tripoli, Tarabulus, Libya","Bekaa, Béa, Lebanon",,1
"ff4800
",ff4803,LE,SY,LE,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",33.6667,35.8333,33.5,36.3,33.6667,35.8333,--,"Bekaa, Béa, Lebanon","Damascus, Dimashq, Syria",,1
"571d14
",571d1a,LE,LE,LE,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",33.8719,35.5097,33.8719,35.5097,33.8719,35.5097,--,"Beirut, Beyrouth, Lebanon","Beirut, Beyrouth, Lebanon",,1
"c1f827
",c1f833,SY,SY,IZ,0841,08,"YIELD
","Return, release person(s)
",33.5,36.3,33.5,36.3,33.3386,44.3939,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,1
"c1f827
",c1f833,IZ,SY,IZ,0841,08,"YIELD
","Return, release person(s)
",33.3386,44.3939,33.5,36.3,33.3386,44.3939,--,"Baghdad, Baghdad, Iraq","Damascus, Dimashq, Syria",,1
"c1f827
",c1f833,US,US,US,084,08,"YIELD
","Return, release, not specified below
",38,-97,38,-97,38,-97,--,United States,United States,,1
"17534d 
",175354,SY,SY,SY,070,07,"PROVIDE AID
","Provide aid, not specified below
",34.7129,36.6956,34.7129,36.6956,34.7129,36.6956,--,"Baba Amr, ?ims, Syria","Baba Amr, ?ims, Syria",,1
"571d14
",571d1f,SY,SY,SY,173,17,"COERCE
","Arrest, detain, or charge with legal action 
",36.2028,37.1586,36.2028,37.1586,36.2028,37.1586,--,"Aleppo, ?alab, Syria","Aleppo, ?alab, Syria",,1
"144e57
",144e62,SY,SY,SY,1822,18,"ASSAULT
","Torture
",36.2028,37.1586,36.2028,37.1586,36.2028,37.1586,--,"Aleppo, ?alab, Syria","Aleppo, ?alab, Syria",,1
"c1f827
",c1f833,LE,LE,LE,0841,08,"YIELD
","Return, release person(s)
",33.8719,35.5097,33.8719,35.5097,33.8719,35.5097,--,"Beirut, Beyrouth, Lebanon","Beirut, Beyrouth, Lebanon",,1
"c1f827
",c1f833,SY,LE,LE,0841,08,"YIELD
","Return, release person(s)
",35,38,33.8719,35.5097,33.8719,35.5097,--,Syria,"Beirut, Beyrouth, Lebanon",,1
"571d14
",571d1f,LE,LE,SY,173,17,"COERCE
","Arrest, detain, or charge with legal action 
",33.8719,35.5097,33.8719,35.5097,35,38,--,"Beirut, Beyrouth, Lebanon","Beirut, Beyrouth, Lebanon",,1
"571d14
",571d1f,SY,LE,SY,173,17,"COERCE
","Arrest, detain, or charge with legal action 
",35,38,33.8719,35.5097,35,38,--,Syria,"Beirut, Beyrouth, Lebanon",,1
"5f2fc4
",5f2fc6,SY,SY,TU,020,02,"APPEAL
","Appeal, not specified below
",32.9049,35.8072,32.9049,35.8072,39,35,--,"Golan Heights, Syria (general), Syria","Golan Heights, Syria (general), Syria",,1
"5f2fc4
",5f2fc6,US,US,US,020,02,"APPEAL
","Appeal, not specified below
",38,-97,38,-97,38,-97,--,United States,United States,,1
"17534d 
",175357,JO,JO,JO,073,07,"PROVIDE AID
","Provide humanitarian aid
",31.95,35.9333,31.95,35.9333,31.95,35.9333,--,"Amman, (JO11), Jordan","Amman, (JO11), Jordan",,1
"17534d 
",175357,SY,SY,JO,073,07,"PROVIDE AID
","Provide humanitarian aid
",35,38,35,38,31.95,35.9333,--,Syria,Syria,,1
"bf5e75
",bf5e7c,SY,CY,SY,043,04,"CONSULT
","Host a visit
",35,38,35,33,35,38,--,Syria,Cyprus,,1
"ff4800
",ff4803,SY,JO,SY,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",35,38,31.95,35.9333,35,38,--,Syria,"Amman, (JO11), Jordan",,3
"571d14
",571d19,LE,LE,LE,050,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Engage in diplomatic cooperation, not specified below
",33.8719,35.5097,33.8719,35.5097,33.8719,35.5097,--,"Beirut, Beyrouth, Lebanon","Beirut, Beyrouth, Lebanon",,3
"57144e
",571454,LE,LE,LE,141,14,"PROTEST
","Demonstrate or rally
",33.6667,35.8333,33.6667,35.8333,33.6667,35.8333,--,"Bekaa, Béa, Lebanon","Bekaa, Béa, Lebanon",,3
"c03624
",c0362d,JO,JO,SY,090,09,"INVESTIGATE
","Investigate, not specified below
",31,36,31,36,35,38,--,Jordan,Jordan,,3
"c03624
",c0362d,SY,SY,JO,090,09,"INVESTIGATE
","Investigate, not specified below
",35,38,35,38,31,36,--,Syria,Syria,,1
"57144e
",571455,SY,DA,SY,142,14,"PROTEST
","Conduct hunger strike, not specified below
",35,38,55.3236,12.4158,35,38,--,Syria,"Sigerslev, Sjæand, Denmark",,1
"5e75bf
",5e75c8,KU,KU,KU,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",29.3375,47.6581,29.3375,47.6581,29.3375,47.6581,--,Kuwait,Kuwait,,1
"5e75bf
",5e75c8,KU,SY,SY,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",29.3375,47.6581,35,38,35,38,--,Kuwait,Syria,,1
"5e75bf
",5e75c8,SU,SU,SU,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",15,30,15,30,15,30,--,Sudan,Sudan,,1
"5e75bf
",5e75c8,JO,SY,SY,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",31,36,35,38,35,38,--,Jordan,Syria,,1
"5e75bf
",5e75c5,QA,SY,SY,033,03,"EXPRESS INTENT TO COOPERATE
","Express intent to provide matyerial aid, not specified below
",25.5,51.25,35,38,35,38,--,Qatar,Syria,,1
"571d14
",571d1a,LE,GZ,GZ,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",33.8333,35.8333,31.5119,34.4411,31.5119,34.4411,--,Lebanon,"Unrwa, Gaza Strip (general), Gaza Strip",,1
"571d14
",571d1a,SY,GZ,GZ,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",35,38,31.5119,34.4411,31.5119,34.4411,--,Syria,"Unrwa, Gaza Strip (general), Gaza Strip",,1
"ff4800
",ff4803,BE,SY,CY,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",50.8333,4.33333,35,38,35,33,--,"Brussels, Bruxelles-Capitale, Belgium",Syria,,1
"ff4800
",ff4803,BE,SY,SY,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",50.8333,4.33333,35,38,35,38,--,"Brussels, Bruxelles-Capitale, Belgium",Syria,,1
"ff4800
",ff4803,TS,FR,TS,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",34,9,46,2,34,9,--,Tunisia,France,,1
"ff4800
",ff4803,TS,TS,TS,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",34,9,34,9,34,9,--,Tunisia,Tunisia,,1
"5f2fc4
",5f2fc9,JO,JO,JO,023,02,"APPEAL
","Appeal for aid, not specified below
",31.95,35.9333,31.95,35.9333,31.95,35.9333,--,"Amman, (JO11), Jordan","Amman, (JO11), Jordan",,1
"5e75bf
",5e75c8,JO,SY,JO,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",32.2808,35.8993,35,38,32.2808,35.8993,--,"Jarash, Jordan (general), Jordan",Syria,,1
"5f2fc4
",5f2fc6,RS,SY,RS,020,02,"APPEAL
","Appeal, not specified below
",55.7522,37.6156,35,38,55.7522,37.6156,--,"Moscow, Moskva, Russia",Syria,,1
"5f2fc4
",5f2fc6,RS,SY,SY,020,02,"APPEAL
","Appeal, not specified below
",55.7522,37.6156,35,38,35,38,--,"Moscow, Moskva, Russia",Syria,,1
"e9c392
",e9c395,RS,SY,RS,111,11,"DISAPPROVE
","Criticize or denounce 
",55.7522,37.6156,35,38,55.7522,37.6156,--,"Moscow, Moskva, Russia",Syria,,1
"e9c392
",e9c395,RS,SY,SY,111,11,"DISAPPROVE
","Criticize or denounce 
",55.7522,37.6156,35,38,35,38,--,"Moscow, Moskva, Russia",Syria,,1
"571d14
",571d19,EG,SY,JO,050,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Engage in diplomatic cooperation, not specified below
",30.0445,31.2332,33.5,36.3,31,36,--,"Arab League, Al Qahirah, Egypt","Damascus, Dimashq, Syria",,1
"571d14
",571d19,JO,SY,JO,050,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Engage in diplomatic cooperation, not specified below
",31.95,35.9333,33.5,36.3,31.95,35.9333,--,"Amman, (JO11), Jordan","Damascus, Dimashq, Syria",,1
"ff4800
",ff4801,JO,SY,JA,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",31,36,35,38,36,138,--,Jordan,Syria,,1
"ff4800
",ff4801,JO,SY,SY,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",31,36,35,38,35,38,--,Jordan,Syria,,1
"571d14
",571d1f,LE,LE,LE,173,17,"COERCE
","Arrest, detain, or charge with legal action 
",33.8333,35.8333,33.8333,35.8333,33.8333,35.8333,--,Lebanon,Lebanon,,1
"571d14
",571d1f,LE,SY,SY,173,17,"COERCE
","Arrest, detain, or charge with legal action 
",33.8333,35.8333,35,38,35,38,--,Lebanon,Syria,,1
"17534d 
",175357,SY,JO,JO,073,07,"PROVIDE AID
","Provide humanitarian aid
",34.7268,36.7234,32.3338,35.7524,32.3338,35.7524,--,"Homs, ?ims, Syria","Ajlun, Jordan (general), Jordan",,1
"17534d 
",175357,JO,SY,SY,073,07,"PROVIDE AID
","Provide humanitarian aid
",32.3338,35.7524,36.1982,37.5577,36.1982,37.5577,--,"Ajlun, Jordan (general), Jordan","Irbid, ?alab, Syria",,1
"17534d 
",175357,JO,SY,SY,073,07,"PROVIDE AID
","Provide humanitarian aid
",32.3338,35.7524,34.7268,36.7234,34.7268,36.7234,--,"Ajlun, Jordan (general), Jordan","Homs, ?ims, Syria",,1
"5f2fc4
",5f2fc8,SY,SY,SY,022,02,"APPEAL
","Appeal for diplomatic cooperation, such as policy support
",35,38,35,38,35,38,--,Syria,Syria,,1
"bf5e75
",bf5e7c,LE,SY,LE,043,04,"CONSULT
","Host a visit
",33.8333,35.8333,33.5,36.3,33.8333,35.8333,--,Lebanon,"Damascus, Dimashq, Syria",,1
"bf5e75
",bf5e7b,SY,LE,LE,042,04,"CONSULT
","Make a visit
",33.5,36.3,33.8333,35.8333,33.8333,35.8333,--,"Damascus, Dimashq, Syria",Lebanon,,1
"17534d 
",175357,LY,LY,LY,073,07,"PROVIDE AID
","Provide humanitarian aid
",32.8925,13.18,32.8925,13.18,32.8925,13.18,--,"Tripoli, Tarabulus, Libya","Tripoli, Tarabulus, Libya",,1
"17534d 
",175357,LY,LE,LY,073,07,"PROVIDE AID
","Provide humanitarian aid
",32.8925,13.18,33.8333,35.8333,32.8925,13.18,--,"Tripoli, Tarabulus, Libya",Lebanon,,1
"17534d 
",175357,LE,SY,LE,073,07,"PROVIDE AID
","Provide humanitarian aid
",33.8333,35.8333,35.9306,36.6339,33.8333,35.8333,--,Lebanon,"Idlib, Idlib, Syria",,1
"17534d 
",175357,TU,SY,SY,073,07,"PROVIDE AID
","Provide humanitarian aid
",39,35,35.9306,36.6339,35.9306,36.6339,--,Turkey,"Idlib, Idlib, Syria",,1
"17534d 
",175357,TU,TU,TU,073,07,"PROVIDE AID
","Provide humanitarian aid
",39,35,39,35,39,35,--,Turkey,Turkey,,1
"571d14
",571d1a,JO,SY,JO,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",31,36,35,38,31,36,--,Jordan,Syria,,1
"5e75bf
",5e75c8,SY,SY,SY,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",34.6684,36.2599,34.6684,36.2599,34.6684,36.2599,--,"Tall Kalakh, ?ims, Syria","Tall Kalakh, ?ims, Syria",,1
"5e75bf
",5e75c8,SY,SY,SY,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",34.6684,36.2599,32.7359,35.7441,34.6684,36.2599,--,"Tall Kalakh, ?ims, Syria","Wadi Khaled, Al Qunaytirah, Syria",,1
"17534d 
",175355,SY,SY,SY,071,07,"PROVIDE AID
","Provide economic aid
",34.6684,36.2599,34.6684,36.2599,34.6684,36.2599,--,"Tall Kalakh, ?ims, Syria","Tall Kalakh, ?ims, Syria",,1
"17534d 
",175355,SY,SY,SY,071,07,"PROVIDE AID
","Provide economic aid
",34.6684,36.2599,32.7359,35.7441,34.6684,36.2599,--,"Tall Kalakh, ?ims, Syria","Wadi Khaled, Al Qunaytirah, Syria",,1
"5e75bf
",5e75c8,SY,SY,SY,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",32.7359,35.7441,34.6684,36.2599,34.6684,36.2599,--,"Wadi Khaled, Al Qunaytirah, Syria","Tall Kalakh, ?ims, Syria",,1
"bf5e75
",bf5e7b,IZ,SY,LE,042,04,"CONSULT
","Make a visit
",33,44,35,38,33.8333,35.8333,--,Iraq,Syria,,1
"5f2fc4
",5f2fc6,US,JO,US,020,02,"APPEAL
","Appeal, not specified below
",41.6772,-71.5101,31.95,35.9333,41.6772,-71.5101,--,"Rhode Island, United States","Amman, (JO11), Jordan",,1
"5f2fc4
",5f2fc6,US,US,US,020,02,"APPEAL
","Appeal, not specified below
",41.6772,-71.5101,41.6772,-71.5101,41.6772,-71.5101,--,"Rhode Island, United States","Rhode Island, United States",,1
"571d21
",571d27,JO,SY,JO,060,06,"ENGAGE IN MATERIAL COOPERATION
","Engage in material cooperation, not specified below
",31.95,35.9333,35,38,31.95,35.9333,--,"Amman, (JO11), Jordan",Syria,,1
"571d21
",571d27,JO,SY,SY,060,06,"ENGAGE IN MATERIAL COOPERATION
","Engage in material cooperation, not specified below
",31.95,35.9333,35,38,35,38,--,"Amman, (JO11), Jordan",Syria,,1
"e9c392
",e9c398,JO,SY,JO,114,11,"DISAPPROVE
","Complain officially 
",31.95,35.9333,35,38,31.95,35.9333,--,"Amman, (JO11), Jordan",Syria,,2
"e9c392
",e9c398,JO,SY,JO,114,11,"DISAPPROVE
","Complain officially 
",31,36,35,38,31,36,--,Jordan,Syria,,2
"bf5e75
",bf5e7b,LE,SY,LE,042,04,"CONSULT
","Make a visit
",33.2092,35.515,35,38,33.2092,35.515,--,"Houla, Nabatî, Lebanon",Syria,,2
"bf5e75
",bf5e7b,JO,SY,LE,042,04,"CONSULT
","Make a visit
",31.95,35.9333,35,38,33.2092,35.515,--,"Amman, (JO11), Jordan",Syria,,2
"bf5e75
",bf5e7c,SY,IZ,LE,043,04,"CONSULT
","Host a visit
",35,38,33,44,33.8333,35.8333,--,Syria,Iraq,,2
"ff4800
",ff4803,US,US,US,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",27.8333,-81.717,27.8333,-81.717,27.8333,-81.717,--,"Florida, United States","Florida, United States",,2
"ff4800
",ff4803,US,US,SY,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",21.1098,-157.531,21.1098,-157.531,35,38,--,"Hawaii, United States","Hawaii, United States",,2
"ff4800
",ff4803,US,US,US,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",35.6411,-79.8431,35.6411,-79.8431,35.6411,-79.8431,--,"North Carolina, United States","North Carolina, United States",,2
"ff4800
",ff4803,US,US,US,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",40.3736,-82.7755,40.3736,-82.7755,40.3736,-82.7755,--,"Ohio, United States","Ohio, United States",,2
"ff4800
",ff4803,SY,US,SY,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",35,38,42.0046,-93.214,35,38,--,Syria,"Iowa, United States",,2
"5f2fc4
",5f2fc6,US,US,US,020,02,"APPEAL
","Appeal, not specified below
",35.1085,-81.0429,35.1085,-81.0429,35.1085,-81.0429,--,"Lake Wylie, South Carolina, United States","Lake Wylie, South Carolina, United States",,1
"5f2fc4
",5f2fc6,LE,IZ,JO,020,02,"APPEAL
","Appeal, not specified below
",33.8333,35.8333,33,44,31,36,--,Lebanon,Iraq,,1
"bf5e75
",bf5e7c,US,US,US,043,04,"CONSULT
","Host a visit
",27.8333,-81.717,27.8333,-81.717,27.8333,-81.717,--,"Florida, United States","Florida, United States",,1
"bf5e75
",bf5e7c,US,US,US,043,04,"CONSULT
","Host a visit
",35.6411,-79.8431,35.6411,-79.8431,35.6411,-79.8431,--,"North Carolina, United States","North Carolina, United States",,1
"bf5e75
",bf5e7c,US,US,US,043,04,"CONSULT
","Host a visit
",40.3736,-82.7755,40.3736,-82.7755,40.3736,-82.7755,--,"Ohio, United States","Ohio, United States",,1
"bf5e75
",bf5e7c,SY,US,US,043,04,"CONSULT
","Host a visit
",35,38,21.1098,-157.531,21.1098,-157.531,--,Syria,"Hawaii, United States",,1
"bf5e75
",bf5e7c,SY,US,US,043,04,"CONSULT
","Host a visit
",35,38,42.0046,-93.214,42.0046,-93.214,--,Syria,"Iowa, United States",,1
"bf5e75
",bf5e7c,SY,LE,LE,043,04,"CONSULT
","Host a visit
",35,38,33.2092,35.515,33.2092,35.515,--,Syria,"Houla, Nabatî, Lebanon",,1
"bf5e75
",bf5e7c,SY,JO,LE,043,04,"CONSULT
","Host a visit
",35,38,31.95,35.9333,33.2092,35.515,--,Syria,"Amman, (JO11), Jordan",,1
"17534d 
",175354,SY,SY,SY,070,07,"PROVIDE AID
","Provide aid, not specified below
",35.5148,35.7768,35.5148,35.7768,35.5148,35.7768,--,"Latakia, Al Ladhiqiyah, Syria","Latakia, Al Ladhiqiyah, Syria",,3
"17534d 
",175354,SY,SY,SY,070,07,"PROVIDE AID
","Provide aid, not specified below
",34.7268,36.7234,34.7268,36.7234,34.7268,36.7234,--,"Homs, ?ims, Syria","Homs, ?ims, Syria",,3
"17534d 
",175354,IZ,SY,IZ,070,07,"PROVIDE AID
","Provide aid, not specified below
",33,44,35.5148,35.7768,33,44,--,Iraq,"Latakia, Al Ladhiqiyah, Syria",,1
"17534d 
",175354,IZ,SY,SY,070,07,"PROVIDE AID
","Provide aid, not specified below
",33,44,33.5,36.3,33.5,36.3,--,Iraq,"Damascus, Dimashq, Syria",,5
"17534d 
",175354,IZ,SY,IZ,070,07,"PROVIDE AID
","Provide aid, not specified below
",33,44,33.5,36.3,33,44,--,Iraq,"Damascus, Dimashq, Syria",,5
"17534d 
",175354,IZ,SY,IZ,070,07,"PROVIDE AID
","Provide aid, not specified below
",33,44,34.7268,36.7234,33,44,--,Iraq,"Homs, ?ims, Syria",,1
"17534d 
",175354,IZ,SY,SY,070,07,"PROVIDE AID
","Provide aid, not specified below
",33,44,34.7268,36.7234,34.7268,36.7234,--,Iraq,"Homs, ?ims, Syria",,2
"17534d 
",175354,JO,SY,IZ,070,07,"PROVIDE AID
","Provide aid, not specified below
",31,36,35.5148,35.7768,33,44,--,Jordan,"Latakia, Al Ladhiqiyah, Syria",,1
"17534d 
",175354,JO,SY,IZ,070,07,"PROVIDE AID
","Provide aid, not specified below
",31,36,33.5,36.3,33,44,--,Jordan,"Damascus, Dimashq, Syria",,5
"17534d 
",175354,JO,SY,IZ,070,07,"PROVIDE AID
","Provide aid, not specified below
",31,36,34.7268,36.7234,33,44,--,Jordan,"Homs, ?ims, Syria",,1
"17534d 
",175354,LE,SY,IZ,070,07,"PROVIDE AID
","Provide aid, not specified below
",33.8719,35.5097,35.5148,35.7768,33,44,--,"Beirut, Beyrouth, Lebanon","Latakia, Al Ladhiqiyah, Syria",,1
"17534d 
",175354,LE,SY,IZ,070,07,"PROVIDE AID
","Provide aid, not specified below
",33.8719,35.5097,33.5,36.3,33,44,--,"Beirut, Beyrouth, Lebanon","Damascus, Dimashq, Syria",,1
"17534d 
",175354,LE,SY,IZ,070,07,"PROVIDE AID
","Provide aid, not specified below
",33.8333,35.8333,35.5148,35.7768,33,44,--,Lebanon,"Latakia, Al Ladhiqiyah, Syria",,1
"17534d 
",175354,LE,SY,IZ,070,07,"PROVIDE AID
","Provide aid, not specified below
",33.8333,35.8333,33.5,36.3,33,44,--,Lebanon,"Damascus, Dimashq, Syria",,3
"17534d 
",175354,LE,SY,IZ,070,07,"PROVIDE AID
","Provide aid, not specified below
",33.8333,35.8333,34.7268,36.7234,33,44,--,Lebanon,"Homs, ?ims, Syria",,1
"ff4800
",ff4803,SY,JO,SY,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",35,38,31,36,35,38,--,Syria,Jordan,,1
"ff4800
",ff4803,SY,LE,IS,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",35,38,33.8333,35.8333,31.5,34.75,--,Syria,Lebanon,,1
"bf5e75
",bf5e81,SY,LE,SY,192,19,"FIGHT
","Occupy territory
",33.5,36.3,33.8333,35.8333,33.5,36.3,--,"Damascus, Dimashq, Syria",Lebanon,,3
"bf5e75
",bf5e7b,SY,TU,TU,042,04,"CONSULT
","Make a visit
",35.3359,40.1408,41.0186,28.9647,41.0186,28.9647,--,"Deir Ezzor, Dayr az Zawr, Syria","Istanbul, Istanbul, Turkey",,3
"c1f827
",c1f82f,US,SY,SY,080,08,"YIELD
","Yield, not specified below 
",34.0522,-118.244,35,38,35,38,--,"Los Angeles, California, United States",Syria,,1
"c1f827
",c1f82f,SY,US,US,080,08,"YIELD
","Yield, not specified below 
",35,38,36.17,-119.746,36.17,-119.746,--,Syria,"California, United States",,1
"bf5e75
",bf5e7c,TU,SY,TU,043,04,"CONSULT
","Host a visit
",41.0186,28.9647,35.3359,40.1408,41.0186,28.9647,--,"Istanbul, Istanbul, Turkey","Deir Ezzor, Dayr az Zawr, Syria",,1
"17534d 
",175354,IZ,SY,SY,070,07,"PROVIDE AID
","Provide aid, not specified below
",33,44,35.5148,35.7768,35.5148,35.7768,--,Iraq,"Latakia, Al Ladhiqiyah, Syria",,1
"17534d 
",175354,JO,SY,SY,070,07,"PROVIDE AID
","Provide aid, not specified below
",31,36,33.5,36.3,33.5,36.3,--,Jordan,"Damascus, Dimashq, Syria",,1
