Event_COLOR_CODE,Actor1Geo_CountryCode,Actor2Geo_CountryCode,ActionGeo_CountryCode,Event Code,Reason,AC1_lat,AC1_lon,AC2_lat,AC2_lon,AC_lat,AC_lon,Source Url,Source City,Destination City,Keyword,Dubplicate Count
"e9c392
",TU,TU,TU,114,"Complain officially 
",39.9272,32.8644,39.9272,32.8644,39.9272,32.8644,,"Ankara, Ankara, Turkey","Ankara, Ankara, Turkey",,
"57144e
",JO,SY,SY,141,"Demonstrate or rally
",32.5592,36.0069,33.5,36.3,33.5,36.3,,"Ramtha, Jordan (general), Jordan","Damascus, Dimashq, Syria",,
"bf5e75
",SY,SY,SY,190,"Use conventional military force, not specified below
",36.2028,37.1586,33.5,36.3,33.5,36.3,,"Aleppo, ?alab, Syria","Damascus, Dimashq, Syria",,
"17534d 
",TU,TX,TX,073,"Provide humanitarian aid
",40.842,31.0412,40,60,40,60,,"Islahiye, DüV, Turkey",Turkmenistan,,
"e9c392
",SY,,LE,111,"Criticize or denounce 
",33.7,35.9667,0,0,33.8333,35.8333,,"Masnaa, Rif Dimashq, Syria",,,
"e9c392
",SY,,SY,114,"Complain officially 
",36.2028,37.1586,0,0,36.2028,37.1586,,"Aleppo, ?alab, Syria",,,
"57144e
",JO,,SY,141,"Demonstrate or rally
",32.5592,36.0069,0,0,33.5,36.3,,"Ramtha, Jordan (general), Jordan",,,
"bf5e75
",SY,AG,SY,046,"Engage in negotiation
",35,38,36.7631,3.05056,35,38,,Syria,"Algiers, Alger, Algeria",,
"5f2fc4
",US,TU,SY,020,"Appeal, not specified below
",38,-97,39,35,33.5,36.3,,United States,Turkey,,
"5f2fc4
",US,TU,US,020,"Appeal, not specified below
",38,-97,39,35,38,-97,,United States,Turkey,,
"144e57
",SY,IZ,SY,182,"Physically assault, not specified below
",33.5,36.3,33.3386,44.3939,33.5,36.3,,"Damascus, Dimashq, Syria","Baghdad, Baghdad, Iraq",,
"bf5e75
",SY,LE,SY,040,"Consult, not specified below
",33.7,35.9667,33.8333,35.8333,33.7,35.9667,,"Masnaa, Rif Dimashq, Syria",Lebanon,,
"c1f827
",SY,LE,SY,080,"Yield, not specified below 
",33.5,36.3,33.8086,35.6597,33.5,36.3,,"Damascus, Dimashq, Syria","Bhamdoun, Mont-Liban, Lebanon",,
"5e75bf
",SY,LE,LE,036,"Express intent to meet or negotiate
",33.5,36.3,33.8719,35.5097,33.8719,35.5097,,"Damascus, Dimashq, Syria","Beirut, Beyrouth, Lebanon",,
"bf5e75
",SY,SY,SY,040,"Consult, not specified below
",33.7,35.9667,36.2028,37.1586,36.2028,37.1586,,"Masnaa, Rif Dimashq, Syria","Aleppo, ?alab, Syria",,
"571d21
",SY,SY,IZ,060,"Engage in material cooperation, not specified below
",33.5,36.3,33.5,36.3,33.3386,44.3939,,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,
"17534d 
",SY,SY,SY,070,"Provide aid, not specified below
",36.2028,37.1586,36.2028,37.1586,36.2028,37.1586,,"Aleppo, ?alab, Syria","Aleppo, ?alab, Syria",,
"c1f827
",SY,SY,SY,0874,"Retreat or surrender militarily
",33.5,36.3,33.5,36.3,33.5,36.3,,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,
"bf5e75
",SY,SY,SY,190,"Use conventional military force, not specified below
",33.5,36.3,36.2028,37.1586,33.5,36.3,,"Damascus, Dimashq, Syria","Aleppo, ?alab, Syria",,
"ff4800
",SY,TU,TU,010,"Make statement, not specified below
",36.2028,37.1586,40.842,31.0412,40.842,31.0412,,"Aleppo, ?alab, Syria","Islahiye, DüV, Turkey",,
"ff4800
",IR,SY,SY,010,"Make statement, not specified below
",32,53,36.2028,37.1586,36.2028,37.1586,,Iran,"Aleppo, ?alab, Syria",,
"ff4800
",IZ,TU,TU,010,"Make statement, not specified below
",33,44,36.7161,37.115,36.7161,37.115,,Iraq,"Kilis, Kilis, Turkey",,
"5f2fc4
",SY,TU,SY,025,"Appeal to yield
",33.5,36.3,41.0186,28.9647,33.5,36.3,,"Damascus, Dimashq, Syria","Istanbul, Istanbul, Turkey",,
"5f2fc4
",SY,TU,TU,025,"Appeal to yield
",33.5,36.3,41.0186,28.9647,41.0186,28.9647,,"Damascus, Dimashq, Syria","Istanbul, Istanbul, Turkey",,
"571d14
",SY,TU,SY,051,"Praise or endorse
",35.95,38.15,36.6439,37.0875,35.95,38.15,,"Abu Hasan, ?alab, Syria","Oncupinar, Kilis, Turkey",,
"571d14
",TU,SY,TU,051,"Praise or endorse
",39.9272,32.8644,35,38,39.9272,32.8644,,"Ankara, Ankara, Turkey",Syria,,
"571d14
",TU,SY,SY,051,"Praise or endorse
",39.9272,32.8644,35,38,35,38,,"Ankara, Ankara, Turkey",Syria,,
"17534d 
",TU,SY,TU,075,"Grant asylum
",41.0186,28.9647,36.2028,37.1586,41.0186,28.9647,,"Istanbul, Istanbul, Turkey","Aleppo, ?alab, Syria",,
"c1f827
",TU,SY,TU,080,"Yield, not specified below 
",41.0186,28.9647,32.8875,35.6856,41.0186,28.9647,,"Istanbul, Istanbul, Turkey","Bab Al-Hawa, Al Qunaytirah, Syria",,
"ff4800
",,SY,SY,012,"Make pessimistic comment
",0,0,33.2854,35.69,33.2854,35.69,,,"Ramtha, Al Qunaytirah, Syria",,
"e9c392
",,SY,JO,112,"Accuse, not specified below
",0,0,33.2854,35.69,31.95,35.9333,,,"Ramtha, Al Qunaytirah, Syria",,
"bf5e75
",,SY,SY,190,"Use conventional military force, not specified below
",0,0,33.5,36.3,33.5,36.3,,,"Damascus, Dimashq, Syria",,
"571d21
",UK,SY,SY,060,"Engage in material cooperation, not specified below
",51.5,-0.116667,35,38,35,38,,"London, London, City of, United Kingdom",Syria,,
"571d21
",SY,SY,LE,060,"Engage in material cooperation, not specified below
",35,38,35,38,33.8719,35.5097,,Syria,Syria,,
"bf5e75
",IZ,SY,SY,043,"Host a visit
",33.3667,43.7167,32.94,36.6564,32.94,36.6564,,"Anbar, Al Anbar, Iraq","Al-Hayat, As Suwayda', Syria",,
"571d14
",IZ,SY,IZ,055,"Apologize
",36.8671,42.9884,36.9294,42.2211,36.8671,42.9884,,"Dahuk, Dahuk, Iraq","Al-Walid, Al ?asakah, Syria",,
"17534d 
",IZ,IZ,IZ,073,"Provide humanitarian aid
",33.3386,44.3939,33.3386,44.3939,33.3386,44.3939,,"Baghdad, Baghdad, Iraq","Baghdad, Baghdad, Iraq",,
"17534d 
",IZ,IZ,IZ,073,"Provide humanitarian aid
",35.4681,44.3922,35.4681,44.3922,35.4681,44.3922,,"Kirkuk, At Ta'mim, Iraq","Kirkuk, At Ta'mim, Iraq",,
"17534d 
",IZ,IZ,IZ,075,"Grant asylum
",34.1556,45.1171,34.1556,45.1171,34.1556,45.1171,,"Al-Qaim, DiyaláZ, Iraq","Al-Qaim, DiyaláZ, Iraq",,
"bf5e75
",IZ,SY,SY,192,"Occupy territory
",34.1556,45.1171,35,38,35,38,,"Al-Qaim, DiyaláZ, Iraq",Syria,,
"571d14
",IZ,SY,IZ,055,"Apologize
",33.307,44.1869,36.9294,42.2211,33.307,44.1869,,"Abu-Ghurayb, Baghdad, Iraq","Al-Walid, Al ?asakah, Syria",,
"c1f827
",IZ,SY,IZ,080,"Yield, not specified below 
",34.1556,45.1171,35,38,34.1556,45.1171,,"Al-Qaim, DiyaláZ, Iraq",Syria,,
"c1f827
",IZ,SY,IZ,0811,"Ease restrictions on political freedoms
",34.1556,45.1171,35,38,33.3667,43.7167,,"Al-Qaim, DiyaláZ, Iraq",Syria,,
"c1f827
",IZ,SY,SY,0811,"Ease restrictions on political freedoms
",34.1556,45.1171,35,38,35,38,,"Al-Qaim, DiyaláZ, Iraq",Syria,,
"bf5e75
",SY,SY,SY,043,"Host a visit
",33.2854,35.69,33.2854,35.69,33.2854,35.69,,"Ramtha, Al Qunaytirah, Syria","Ramtha, Al Qunaytirah, Syria",,
"bf5e75
",SY,SY,JO,043,"Host a visit
",33.2854,35.69,33.2854,35.69,32.6414,35.9919,,"Ramtha, Al Qunaytirah, Syria","Ramtha, Al Qunaytirah, Syria",,
"bf5e75
",JO,SY,JO,043,"Host a visit
",32.6414,35.9919,33.2854,35.69,32.6414,35.9919,,"Turra, Jordan (general), Jordan","Ramtha, Al Qunaytirah, Syria",,
"bf5e75
",US,US,US,043,"Host a visit
",35.0456,-85.3097,35.0456,-85.3097,35.0456,-85.3097,,"Chattanooga, Tennessee, United States","Chattanooga, Tennessee, United States",,
"bf5e75
",US,US,US,043,"Host a visit
",38.8951,-77.0364,38.8951,-77.0364,38.8951,-77.0364,,"Washington, District of Columbia, United States","Washington, District of Columbia, United States",,
"bf5e75
",US,US,US,043,"Host a visit
",44.5672,-122.127,44.5672,-122.127,44.5672,-122.127,,"Oregon, United States","Oregon, United States",,
"bf5e75
",AE,AE,AE,193,"Fight with small arms and light weapons
",25.2522,55.28,25.2522,55.28,25.2522,55.28,,"Dubai, Dubayy, United Arab Emirates","Dubai, Dubayy, United Arab Emirates",,
"bf5e75
",US,US,US,193,"Fight with small arms and light weapons
",35.1085,-81.0429,35.1085,-81.0429,35.1085,-81.0429,,"Lake Wylie, South Carolina, United States","Lake Wylie, South Carolina, United States",,
"bf5e75
",US,US,US,193,"Fight with small arms and light weapons
",35.5376,-96.9247,35.5376,-96.9247,35.5376,-96.9247,,"Oklahoma, United States","Oklahoma, United States",,
"571d14
",JO,SY,JO,175,"Use tactics of violent repression  
",31.95,35.9333,33.5,36.3,31.95,35.9333,,"Amman, (JO11), Jordan","Damascus, Dimashq, Syria",,
"bf5e75
",SY,SY,SY,190,"Use conventional military force, not specified below
",33.5,36.3,36.2028,37.1586,36.2028,37.1586,,"Damascus, Dimashq, Syria","Aleppo, ?alab, Syria",,
"5f2fc4
",US,US,US,025,"Appeal to yield
",37.768,-78.2057,37.768,-78.2057,37.768,-78.2057,,"Virginia, United States","Virginia, United States",,
"c1f827
",SY,SY,SY,080,"Yield, not specified below 
",36.2028,37.1586,36.2028,37.1586,36.2028,37.1586,,"Aleppo, ?alab, Syria","Aleppo, ?alab, Syria",,
"bf5e75
",TU,SY,SY,192,"Occupy territory
",39,35,36.2028,37.1586,36.2028,37.1586,,Turkey,"Aleppo, ?alab, Syria",,
"ff4800
",SY,SY,SY,012,"Make pessimistic comment
",36.2028,37.1586,33.5,36.3,36.2028,37.1586,,"Aleppo, ?alab, Syria","Damascus, Dimashq, Syria",,
"bf5e75
",SY,SY,SY,190,"Use conventional military force, not specified below
",36.2028,37.1586,33.5,36.3,36.2028,37.1586,,"Aleppo, ?alab, Syria","Damascus, Dimashq, Syria",,
"5f2fc4
",LE,LE,LE,0233,"Appeal for humanitarian aid
",33.8719,35.5097,33.8719,35.5097,33.8719,35.5097,,"Beirut, Beyrouth, Lebanon","Beirut, Beyrouth, Lebanon",,
"17534d 
",SA,SA,SA,075,"Grant asylum
",25,45,25,45,25,45,,Saudi Arabia,Saudi Arabia,,
"17534d 
",TU,SY,SY,075,"Grant asylum
",39,35,36.2028,37.1586,36.2028,37.1586,,Turkey,"Aleppo, ?alab, Syria",,
"bf5e75
",SY,SY,SY,190,"Use conventional military force, not specified below
",33.2854,35.69,33.2854,35.69,33.2854,35.69,,"Ramtha, Al Qunaytirah, Syria","Ramtha, Al Qunaytirah, Syria",,
"bf5e75
",JO,SY,SY,190,"Use conventional military force, not specified below
",32.6414,35.9919,33.2854,35.69,33.2854,35.69,,"Turra, Jordan (general), Jordan","Ramtha, Al Qunaytirah, Syria",,
"bf5e75
",JO,SY,SY,193,"Fight with small arms and light weapons
",32.6414,35.9919,33.2854,35.69,33.2854,35.69,,"Turra, Jordan (general), Jordan","Ramtha, Al Qunaytirah, Syria",,
"ff4800
",SY,SY,SY,012,"Make pessimistic comment
",36.2028,37.1586,33.5,36.3,33.5,36.3,,"Aleppo, ?alab, Syria","Damascus, Dimashq, Syria",,
"bf5e75
",IZ,IZ,IZ,042,"Make a visit
",33.3667,43.7167,33.3667,43.7167,33.3667,43.7167,,"Anbar, Al Anbar, Iraq","Anbar, Al Anbar, Iraq",,
"17534d 
",SY,SY,SY,071,"Provide economic aid
",32.9049,35.8072,32.9049,35.8072,32.9049,35.8072,,"Golan Heights, Syria (general), Syria","Golan Heights, Syria (general), Syria",,
"17534d 
",QA,JO,JO,071,"Provide economic aid
",25.5,51.25,31.95,35.9333,31.95,35.9333,,Qatar,"Amman, (JO11), Jordan",,
"17534d 
",SY,JO,JO,075,"Grant asylum
",36.2028,37.1586,32.5556,35.85,32.5556,35.85,,"Aleppo, ?alab, Syria","Irbid, Jordan (general), Jordan",,
"17534d 
",JO,JO,JO,075,"Grant asylum
",32.5556,35.85,32.5556,35.85,32.5556,35.85,,"Irbid, Jordan (general), Jordan","Irbid, Jordan (general), Jordan",,
"e9c392
",QA,JO,QA,110,"Disapprove, not specified below
",25.5,51.25,31.95,35.9333,25.5,51.25,,Qatar,"Amman, (JO11), Jordan",,
"bf5e75
",CH,SY,SY,190,"Use conventional military force, not specified below
",35,105,33.5,36.3,33.5,36.3,,China,"Damascus, Dimashq, Syria",,
"bf5e75
",SY,TX,SY,190,"Use conventional military force, not specified below
",35,38,40,60,35,38,,Syria,Turkmenistan,,
"bf5e75
",TX,TX,SY,190,"Use conventional military force, not specified below
",40,60,40,60,35,38,,Turkmenistan,Turkmenistan,,
"ff4800
",SY,,SY,012,"Make pessimistic comment
",33.5,36.3,0,0,33.5,36.3,,"Damascus, Dimashq, Syria",,,
"17534d 
",SY,,SY,071,"Provide economic aid
",32.9049,35.8072,0,0,32.9049,35.8072,,"Golan Heights, Syria (general), Syria",,,
"17534d 
",SY,,SY,073,"Provide humanitarian aid
",36.2028,37.1586,0,0,36.2028,37.1586,,"Aleppo, ?alab, Syria",,,
"e9c392
",SY,,SY,110,"Disapprove, not specified below
",35,38,0,0,35,38,,Syria,,,
"bf5e75
",SY,,SY,190,"Use conventional military force, not specified below
",33.5,36.3,0,0,33.5,36.3,,"Damascus, Dimashq, Syria",,,
"bf5e75
",SY,IZ,SY,192,"Occupy territory
",35,38,33.3667,43.7167,35,38,,Syria,"Anbar, Al Anbar, Iraq",,
"bf5e75
",SY,IZ,IZ,192,"Occupy territory
",35,38,34.1556,45.1171,34.1556,45.1171,,Syria,"Al-Qaim, DiyaláZ, Iraq",,
"bf5e75
",SY,SY,JO,042,"Make a visit
",33.2854,35.69,33.2854,35.69,32.6414,35.9919,,"Ramtha, Al Qunaytirah, Syria","Ramtha, Al Qunaytirah, Syria",,
"bf5e75
",SY,JO,JO,042,"Make a visit
",33.2854,35.69,32.6414,35.9919,32.6414,35.9919,,"Ramtha, Al Qunaytirah, Syria","Turra, Jordan (general), Jordan",,
"c1f827
",SY,JO,SY,080,"Yield, not specified below 
",36.2028,37.1586,32.5592,36.0069,36.2028,37.1586,,"Aleppo, ?alab, Syria","Ramtha, Jordan (general), Jordan",,
"5f2fc4
",HA,HA,HA,020,"Appeal, not specified below
",19,-72.4167,19,-72.4167,19,-72.4167,,Haiti,Haiti,,
"bf5e75
",SY,SY,SY,043,"Host a visit
",32.94,36.6564,32.94,36.6564,32.94,36.6564,,"Al-Hayat, As Suwayda', Syria","Al-Hayat, As Suwayda', Syria",,
"bf5e75
",SY,SY,IZ,043,"Host a visit
",32.94,36.6564,32.94,36.6564,33.3667,43.7167,,"Al-Hayat, As Suwayda', Syria","Al-Hayat, As Suwayda', Syria",,
"ff4800
",SY,TU,TU,010,"Make statement, not specified below
",36.2028,37.1586,36.2066,36.1572,36.2066,36.1572,,"Aleppo, ?alab, Syria","Antakya, Hatay, Turkey",,
"ff4800
",TU,SY,SY,010,"Make statement, not specified below
",36.7161,37.115,36.2028,37.1586,36.2028,37.1586,,"Kilis, Kilis, Turkey","Aleppo, ?alab, Syria",,
"bf5e75
",TX,SY,SY,190,"Use conventional military force, not specified below
",40,60,35,38,35,38,,Turkmenistan,Syria,,
"bf5e75
",,SY,SY,190,"Use conventional military force, not specified below
",0,0,34.9161,37.5029,34.9161,37.5029,,,"Tall Shihab, ?ims, Syria",,
"571d14
",SY,LE,LE,051,"Praise or endorse
",35,38,33.8333,35.8333,33.8333,35.8333,,Syria,Lebanon,,
"bf5e75
",IZ,SY,IZ,042,"Make a visit
",34.1556,45.1171,35,38,34.1556,45.1171,,"Al-Qaim, DiyaláZ, Iraq",Syria,,
"571d14
",SY,SY,IZ,051,"Praise or endorse
",36.054,36.81,36.054,36.81,33,44,,"Kinan, Idlib, Syria","Kinan, Idlib, Syria",,
"571d14
",IZ,SY,SY,051,"Praise or endorse
",33,44,36.054,36.81,36.054,36.81,,Iraq,"Kinan, Idlib, Syria",,
"94c42f
",LE,LE,LE,120,"Reject, not specified below
",33.8719,35.5097,33.8719,35.5097,33.8719,35.5097,,"Beirut, Beyrouth, Lebanon","Beirut, Beyrouth, Lebanon",,
"ff4800
",IS,SY,SY,010,"Make statement, not specified below
",31.5,34.75,33.5,36.3,33.5,36.3,,Israel,"Damascus, Dimashq, Syria",,
"ff4800
",IS,SY,IS,013,"Make optimistic comment
",31.5,34.75,33.5,36.3,31.5,34.75,,Israel,"Damascus, Dimashq, Syria",,
"bf5e75
",SY,SY,JO,043,"Host a visit
",33.2854,35.69,33.2854,35.69,31.95,35.9333,,"Ramtha, Al Qunaytirah, Syria","Ramtha, Al Qunaytirah, Syria",,
"bf5e75
",JO,SY,JO,043,"Host a visit
",31.95,35.9333,33.2854,35.69,31.95,35.9333,,"Amman, (JO11), Jordan","Ramtha, Al Qunaytirah, Syria",,
"1d1831
",JO,SY,JO,150,"Demonstrate military or police power, not specified below
",31.95,35.9333,35,38,31.95,35.9333,,"Amman, (JO11), Jordan",Syria,,
"1d1831
",JO,SY,JO,150,"Demonstrate military or police power, not specified below
",32.5592,36.0069,35,38,32.5592,36.0069,,"Ramtha, Jordan (general), Jordan",Syria,,
"bf5e75
",JO,JO,JO,193,"Fight with small arms and light weapons
",31.95,35.9333,31.95,35.9333,31.95,35.9333,,"Amman, (JO11), Jordan","Amman, (JO11), Jordan",,
"bf5e75
",JO,TU,TU,193,"Fight with small arms and light weapons
",31.95,35.9333,39,35,39,35,,"Amman, (JO11), Jordan",Turkey,,
"ff4800
",SY,SY,GZ,012,"Make pessimistic comment
",33.5,36.3,33.5,36.3,31.5119,34.4411,,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,
"5e75bf
",SY,SY,SY,036,"Express intent to meet or negotiate
",32.9049,35.8072,32.9049,35.8072,32.9049,35.8072,,"Golan Heights, Syria (general), Syria","Golan Heights, Syria (general), Syria",,
"5e75bf
",SY,SY,IS,036,"Express intent to meet or negotiate
",32.9049,35.8072,32.9049,35.8072,31.7667,35.2333,,"Golan Heights, Syria (general), Syria","Golan Heights, Syria (general), Syria",,
"5e75bf
",IS,IS,IS,036,"Express intent to meet or negotiate
",31.5,34.75,31.5,34.75,31.5,34.75,,Israel,Israel,,
"bf5e75
",JO,JO,JO,042,"Make a visit
",31.95,35.9333,31.95,35.9333,31.95,35.9333,,"Amman, (JO11), Jordan","Amman, (JO11), Jordan",,
"bf5e75
",JO,TU,LE,043,"Host a visit
",31,36,39,35,33.8333,35.8333,,Jordan,Turkey,,
"bf5e75
",JO,JO,JO,193,"Fight with small arms and light weapons
",31,36,31,36,31,36,,Jordan,Jordan,,
"bf5e75
",SY,SY,SY,193,"Fight with small arms and light weapons
",35,38,35,38,35,38,,Syria,Syria,,
"571d14
",SY,IZ,IZ,051,"Praise or endorse
",36.054,36.81,33,44,33,44,,"Kinan, Idlib, Syria",Iraq,,
"bf5e75
",TU,JO,LE,042,"Make a visit
",39,35,31,36,33.8333,35.8333,,Turkey,Jordan,,
"17534d 
",SY,LE,LE,070,"Provide aid, not specified below
",33.5,36.3,33.8719,35.5097,33.8719,35.5097,,"Damascus, Dimashq, Syria","Beirut, Beyrouth, Lebanon",,
"c03624
",IZ,SY,SY,090,"Investigate, not specified below
",33,44,35,38,35,38,,Iraq,Syria,,
"e9c392
",SY,SY,CA,110,"Disapprove, not specified below
",36.2028,37.1586,36.2028,37.1586,45.4167,-75.7,,"Aleppo, ?alab, Syria","Aleppo, ?alab, Syria",,
"e9c392
",CA,SY,CA,110,"Disapprove, not specified below
",45.4167,-75.7,36.2028,37.1586,45.4167,-75.7,,"Ottawa, Ontario, Canada","Aleppo, ?alab, Syria",,
"f82758
",SY,SY,JO,130,"Threaten, not specified below
",34.9161,37.5029,34.9161,37.5029,31.95,35.9333,,"Tall Shihab, ?ims, Syria","Tall Shihab, ?ims, Syria",,
"571d14
",SY,SY,SY,171,"Seize or damage property, not specified below
",35,38,35,38,35,38,,Syria,Syria,,
"bf5e75
",SY,JO,SY,190,"Use conventional military force, not specified below
",35,38,31.95,35.9333,35,38,,Syria,"Amman, (JO11), Jordan",,
"17534d 
",TU,TU,SY,075,"Grant asylum
",41.0186,28.9647,41.0186,28.9647,35,38,,"Istanbul, Istanbul, Turkey","Istanbul, Istanbul, Turkey",,
"17534d 
",SY,SY,TU,075,"Grant asylum
",35,38,35,38,41.0186,28.9647,,Syria,Syria,,
"f82758
",SY,SY,SY,133,"Threaten political dissent, protest
",35,38,35,38,35,38,,Syria,Syria,,
"bf5e75
",SY,SY,SY,190,"Use conventional military force, not specified below
",34.9161,37.5029,34.9161,37.5029,34.9161,37.5029,,"Tall Shihab, ?ims, Syria","Tall Shihab, ?ims, Syria",,
"bf5e75
",SY,SY,JO,190,"Use conventional military force, not specified below
",34.9161,37.5029,34.9161,37.5029,31.95,35.9333,,"Tall Shihab, ?ims, Syria","Tall Shihab, ?ims, Syria",,
"bf5e75
",RS,RS,SY,190,"Use conventional military force, not specified below
",60,100,60,100,36.2028,37.1586,,Russia,Russia,,
"bf5e75
",JO,JO,SY,193,"Fight with small arms and light weapons
",31.95,35.9333,31.95,35.9333,33.5,36.3,,"Amman, (JO11), Jordan","Amman, (JO11), Jordan",,
"5f2fc4
",SY,SY,GZ,020,"Appeal, not specified below
",33.5,36.3,33.5,36.3,31.5119,34.4411,,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,
"f82758
",SY,SY,SY,130,"Threaten, not specified below
",33.5,36.3,33.5,36.3,33.5,36.3,,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,
"ff4800
",IZ,,SY,010,"Make statement, not specified below
",33,44,0,0,35,38,,Iraq,,,
"ff4800
",SY,,SY,010,"Make statement, not specified below
",35,38,0,0,35,38,,Syria,,,
"bf5e75
",LE,,LE,043,"Host a visit
",33.8333,35.8333,0,0,33.8333,35.8333,,Lebanon,,,
"f82758
",SY,,SY,133,"Threaten political dissent, protest
",35,38,0,0,35,38,,Syria,,,
"57144e
",SY,,SY,141,"Demonstrate or rally
",35,38,0,0,35,38,,Syria,,,
"bf5e75
",SY,,SY,193,"Fight with small arms and light weapons
",33.5,36.3,0,0,33.5,36.3,,"Damascus, Dimashq, Syria",,,
"bf5e75
",SY,IZ,IZ,043,"Host a visit
",35,38,34.1556,45.1171,34.1556,45.1171,,Syria,"Al-Qaim, DiyaláZ, Iraq",,
"c1f827
",IZ,IZ,IZ,080,"Yield, not specified below 
",35.565,45.4329,35.565,45.4329,35.565,45.4329,,"Sulaimaniya, As Sulaymaniyah, Iraq","Sulaimaniya, As Sulaymaniyah, Iraq",,
"5f2fc4
",SY,JO,SY,020,"Appeal, not specified below
",33.5,36.3,31.95,35.9333,33.5,36.3,,"Damascus, Dimashq, Syria","Amman, (JO11), Jordan",,
"bf5e75
",SY,SY,JO,042,"Make a visit
",33.2854,35.69,33.2854,35.69,31.95,35.9333,,"Ramtha, Al Qunaytirah, Syria","Ramtha, Al Qunaytirah, Syria",,
"bf5e75
",SY,JO,SY,190,"Use conventional military force, not specified below
",36.2028,37.1586,31,36,36.2028,37.1586,,"Aleppo, ?alab, Syria",Jordan,,
"bf5e75
",SY,JO,JO,192,"Occupy territory
",36.2028,37.1586,31,36,31,36,,"Aleppo, ?alab, Syria",Jordan,,
"571d14
",SY,SY,SY,173,"Arrest, detain, or charge with legal action 
",35,38,35,38,35,38,,Syria,Syria,,
"bf5e75
",SY,JO,SY,043,"Host a visit
",35,38,31,36,35,38,,Syria,Jordan,,
"bf5e75
",JO,SY,SY,042,"Make a visit
",31,36,35,38,35,38,,Jordan,Syria,,
"bf5e75
",,IZ,IZ,042,"Make a visit
",0,0,34.1556,45.1171,34.1556,45.1171,,,"Al-Qaim, DiyaláZ, Iraq",,
"bf5e75
",IZ,SY,IZ,043,"Host a visit
",34.1556,45.1171,34.45,40.9186,34.1556,45.1171,,"Al-Qaim, DiyaláZ, Iraq","Al-Bu Kamal, Dayr az Zawr, Syria",,
"bf5e75
",SY,SY,SY,040,"Consult, not specified below
",35.3402,36.5775,35.3402,36.5775,35.3402,36.5775,,"Zakah, ?amah, Syria","Zakah, ?amah, Syria",,
"bf5e75
",SY,SY,SZ,040,"Consult, not specified below
",35,38,35,38,47,8,,Syria,Syria,,
"bf5e75
",SZ,SY,SZ,040,"Consult, not specified below
",47,8,35,38,47,8,,Switzerland,Syria,,
"bf5e75
",SZ,SZ,SZ,040,"Consult, not specified below
",47,8,47,8,47,8,,Switzerland,Switzerland,,
"5f2fc4
",SY,SY,SY,0231,"Appeal for economic aid
",35,38,35,38,35,38,,Syria,Syria,,
"bf5e75
",SY,SZ,SZ,040,"Consult, not specified below
",35,38,47,8,47,8,,Syria,Switzerland,,
"ffd968
",LE,LE,LE,203,"Engage in ethnic cleansing
",33.8333,35.8333,33.8333,35.8333,33.8333,35.8333,,Lebanon,Lebanon,,
"bf5e75
",SY,,IZ,043,"Host a visit
",34.45,40.9186,0,0,34.1556,45.1171,,"Al-Bu Kamal, Dayr az Zawr, Syria",,,
"c1f827
",SY,SY,SY,080,"Yield, not specified below 
",34.6412,35.9741,34.6412,35.9741,34.6412,35.9741,,"Shaykh Jabir, Tartus, Syria","Shaykh Jabir, Tartus, Syria",,
"c1f827
",IZ,IR,IZ,080,"Yield, not specified below 
",33.3386,44.3939,30.6693,50.2055,33.3386,44.3939,,"Baghdad, Baghdad, Iraq","Kurdistan, Khuzestan, Iran",,
"bf5e75
",SY,SY,SY,194,"Fight with artillery and tanks
",34.6412,35.9741,34.6412,35.9741,34.6412,35.9741,,"Shaykh Jabir, Tartus, Syria","Shaykh Jabir, Tartus, Syria",,
"5f2fc4
",SY,LE,LE,020,"Appeal, not specified below
",33.5,36.3,33.8333,35.8333,33.8333,35.8333,,"Damascus, Dimashq, Syria",Lebanon,,
"bf5e75
",IZ,IZ,IZ,042,"Make a visit
",34.1556,45.1171,34.1556,45.1171,34.1556,45.1171,,"Al-Qaim, DiyaláZ, Iraq","Al-Qaim, DiyaláZ, Iraq",,
"571d14
",JO,SY,JO,051,"Praise or endorse
",31,36,36.2028,37.1586,31,36,,Jordan,"Aleppo, ?alab, Syria",,
"571d14
",JO,SY,JO,051,"Praise or endorse
",31.95,35.9333,35,38,31.95,35.9333,,"Amman, (JO11), Jordan",Syria,,
"ff4800
",JO,SY,JO,010,"Make statement, not specified below
",31,36,36.2028,37.1586,31,36,,Jordan,"Aleppo, ?alab, Syria",,
"bf5e75
",SY,SY,JO,043,"Host a visit
",36.2028,37.1586,36.2028,37.1586,31,36,,"Aleppo, ?alab, Syria","Aleppo, ?alab, Syria",,
"bf5e75
",JO,SY,SY,043,"Host a visit
",31.95,35.9333,36.2028,37.1586,36.2028,37.1586,,"Amman, (JO11), Jordan","Aleppo, ?alab, Syria",,
"bf5e75
",JO,SY,JO,043,"Host a visit
",31.95,35.9333,36.2028,37.1586,31.95,35.9333,,"Amman, (JO11), Jordan","Aleppo, ?alab, Syria",,
